interm,yarn
field_10637,friction
field_11969,field_11969
field_10638,LOGGER
field_11966,nextPageTurningSpeed
field_10635,material
field_11967,field_11967
field_10636,dropTableId
field_10639,materialColor
clickedLink,clickedLink
field_11960,pageAngle
field_11961,ticks
field_10630,field_10630
field_11975,z
field_10644,FACINGS
field_11976,y
field_10645,dynamicBounds
field_11973,experience
field_10642,translationKey
field_11974,id
field_10643,soundGroup
field_11979,id
field_10648,resistance
field_10649,FACE_CULL_MAP
field_11977,x
field_10646,defaultState
field_11978,entityTypeId
field_10647,stateFactory
field_11971,y
field_10640,collidable
field_11972,x
field_10641,randomTicks
field_11970,z
field_10655,XYZ
field_11986,recipesUsed
field_10656,NONE
field_11987,TOP_SLOTS
field_10653,facing
field_11984,inventory
field_10654,other
field_10659,field_10659
field_10657,XZ
field_11988,cookTimeTotal
field_10658,field_10658
field_11989,cookTime
field_11982,BOTTOM_SLOTS
field_10651,STATE_IDS
field_10652,self
field_11983,SIDE_SLOTS
field_11980,fuelTime
field_11981,burnTime
field_10650,hardness
field_10666,dropTableId
field_11997,uuid
field_10667,friction
field_11998,velocityZ
field_10664,collidable
field_11995,entityTypeId
field_10665,soundGroup
field_11996,id
field_10668,material
field_11999,velocityY
field_10669,hardness
field_11990,x
field_10662,materialColor
field_11993,yaw
field_10663,luminance
field_11994,dataTracker
field_10660,resistance
field_11991,headPitch
field_10661,randomTicks
field_11992,pitch
field_10677,nbt
field_10678,properties
field_10675,nbt
field_10676,tag
field_10679,EXAMPLES
field_19003,field_19003
field_19004,field_19004
field_19001,field_19001
field_19002,completionRange
field_19000,field_19000
field_10670,dynamicBounds
field_19009,field_19009
field_19007,field_19007
field_10673,properties
field_19008,field_19008
field_10674,state
field_19005,ticksLeft
field_10671,UNKNOWN_TAG_EXCEPTION
field_19006,field_19006
field_10672,EXAMPLES
field_10688,EMPTY_PROPERTY_EXCEPTION
field_10689,stateFactory
field_10686,blockState
field_10687,allowTag
field_19014,field_19014
field_19015,field_19015
field_19012,field_19012
field_19013,field_19013
field_19010,field_19010
field_19011,field_19011
field_10680,DRAG
field_10681,tagId
field_19018,DEFEAT_SUFFIX_TEXT
field_10684,UNCLOSED_PROPERTIES_EXCEPTION
field_19019,VICTORY_TITLE
field_10685,tagProperties
field_19016,EVENT_TEXT
field_10682,SUGGEST_DEFAULT
field_19017,VICTORY_SUFFIX_TEXT
field_10683,INVALID_PROPERTY_EXCEPTION
field_10699,blockProperties
field_10697,blockId
field_10698,reader
field_19025,field_19025
field_19026,field_19026
field_19023,status
field_19024,finishCooldown
field_19021,heroesOfTheVillage
field_19022,waveCount
field_19020,DEFEAT_TITLE
field_10691,DISALLOWED_TAG_EXCEPTION
field_10692,DUPLICATE_PROPERTY_EXCEPTION
field_10690,INVALID_BLOCK_ID_EXCEPTION
field_19029,field_19029
field_10695,UNKNOWN_PROPERTY_EXCEPTION
field_10696,suggestions
field_19027,field_19027
field_10693,data
field_19028,field_19028
field_10694,cursorPos
field_19040,finished
field_19036,speed
field_19037,home
field_19034,field_19034
field_19035,owner
field_19032,CELEBRATING
field_19033,field_19033
field_19030,VALUES
field_19031,field_19031
field_19038,lastHomes
field_19039,distance
field_10598,field_10598
field_10599,field_10599
field_10592,field_10592
field_10593,field_10593
field_10590,field_10590
field_10591,field_10591
field_10596,field_10596
field_10597,field_10597
field_10594,field_10594
height,height
field_10595,field_10595
fboMode,fboMode
field_6719,startZ
field_6721,startX
field_6720,startY
field_6723,remaining
field_6722,countdown
field_6729,field_6729
field_6728,BAT_FLAGS
field_6725,spawned
field_6727,world
field_5422,faceQuads
field_6754,speed
field_5423,itemPropertyOverrides
field_6753,field_6753
field_5424,particleTexture
field_6756,closestPlayer
field_5425,sprite
field_6755,dolphin
field_20,field_20
field_6750,HAS_FISH
field_21,field_21
field_22,field_22
field_5420,depthInGui
field_6752,field_6752
field_23,field_23
field_5421,usesAo
field_6751,dolphin
field_24,field_24
field_25,swims
field_26,blockView
field_27,pathsThroughDoors
field_28,field_28
field_5426,transformations
field_6758,field_6758
field_29,entersOpenDoors
field_5427,components
field_6757,field_6757
field_5428,itemPropertyOverrides
field_5429,depthGui
field_6759,field_6759
field_5433,totalWeight
field_4102,field_4102
field_6765,IS_FOOD
field_5434,models
field_4103,lastTranslucentSortY
field_6764,ASK_FOR_BAMBOO_TICKS
field_5435,defaultModel
field_4104,lastCameraChunkUpdateX
field_6767,playingTicks
field_5436,models
field_4105,cameraChunkY
field_6766,MAIN_GENE
field_10,field_10
field_5430,ambientOcclusion
field_11,field_11
field_5431,field_5431
field_4100,field_4100
field_6763,IRON_GOLEM_FLAGS
field_12,field_12
field_5432,components
field_4101,entityOutlinesFramebuffer
field_6762,field_6762
field_13,weight
field_14,field_14
field_15,field_15
field_16,field_16
field_17,field_17
field_5437,model
field_4106,chunkBatcher
field_6769,shouldGetRevenge
field_18,field_18
field_5438,done
field_4107,cloudsDirty
field_6768,PANDA_FLAGS
field_19,field_19
field_5439,x
field_4108,CLOUDS_TEX
field_4109,entityRenderDispatcher
field_6770,shouldAttack
field_5400,GENERATION_MARKER
field_6732,field_6732
field_5401,DESTROY_STAGE_7
field_6731,fish
field_40,x
field_5402,spriteAtlas
field_6734,leader
field_41,type
field_5403,DESTROY_STAGE_3
field_6733,groupSize
field_42,field_42
field_43,field_43
field_44,hashCode
field_6730,FROM_BUCKET
field_45,field_45
field_46,field_46
field_5408,modelMap
field_47,heapWeight
field_5409,spriteAtlas
field_48,field_48
field_6739,eggLayTime
field_49,field_49
field_5404,transformation
field_6736,field_6736
field_5405,itemPropertyOverrides
field_6735,leader
field_5406,variant
field_6738,field_6738
field_5407,missingModel
field_6737,field_6737
field_5411,quads
field_6743,field_6743
field_5412,itemPropertyOverrides
field_6742,BREEDING_INGREDIENT
field_5413,depthInGui
field_6745,loveTicks
field_30,field_30
field_5414,faceQuads
field_6744,lovingPlayer
field_31,field_31
field_32,pathNodeCache
field_33,entity
SKIN_HEAD_WIDTH,SKIN_HEAD_WIDTH
field_6741,field_6741
field_34,field_34
field_5410,blockStateMaps
field_6740,jockey
field_35,field_35
field_5419,quads
field_36,field_36
field_37,heapIndex
field_38,z
field_39,y
field_5415,usesAo
field_6747,TREASURE_POS
field_5416,sprite
field_6746,spawningGround
field_5417,transformation
field_6749,MOISTNESS
field_6748,CAN_TAKE
field_5418,transformation
field_5466,volume
field_4135,isDirty
field_6798,panda
field_5467,stream
field_4136,textureIdentifier
field_6797,name
field_5468,weight
field_4137,client
field_5469,id
field_4138,texture
field_6799,nextLieOnBackAge
field_5462,replace
field_4131,flicker
field_6794,field_6794
field_5463,attenuation
field_4132,prevFlicker
field_6793,field_6793
field_5464,pitch
field_4133,image
field_6796,field_6796
field_5465,preload
field_4134,worldRenderer
field_6795,field_6795
field_4139,client
field_5470,registrationType
field_5471,field_5471
field_4140,time
field_5472,name
field_4141,cubeMap
field_4146,renderer
field_5477,field_5477
field_4147,sizeZ
field_5478,NONE
field_5479,soundManager
field_4148,sizeX
field_4149,sizeY
field_5473,EVENT
field_4142,height
field_5474,FILE
field_4143,width
field_4144,y
field_4145,x
field_5476,LINEAR
field_5480,ticksUntilPlay
field_5481,player
field_4150,renderers
field_4151,world
field_5482,player
field_4152,DEFAULT_SHIELD
field_5483,player
field_5444,sound
field_4113,starsBuffer
field_4114,cloudsDisplayList
field_6775,lastLieOnBackAnimationProgress
field_5446,repeat
field_4115,lastCameraPitch
field_5447,category
field_4116,field_4116
field_6777,scaredAnimationProgress
field_5440,attenuationType
field_6772,rollOverAnimationProgress
POSITION_TEX_COLOR_NORMAL,POSITION_TEX_COLOR_NORMAL
field_5441,pitch
field_4110,field_4110
field_6771,SNEEZE_PROGRESS
field_5442,volume
field_4111,SUN_TEX
field_6774,lieOnBackAnimationProgress
field_5443,soundSet
field_4112,chunkRenderDispatcher
field_6773,lastRollOverAnimationProgress
field_5448,id
field_4117,field_4117
field_5449,z
field_4118,lastTranslucentSortZ
field_6779,lastScaredAnimationProgress
field_4119,playingSongs
field_6781,HIDDEN_GENE
field_5450,y
field_6780,EATING_TICKS
field_5455,entity
field_4124,renderer
field_5456,minecart
field_4125,field_4125
field_6786,VALUES
field_5457,player
field_4126,field_4126
field_6789,field_6789
field_5458,minecart
field_4127,field_4127
field_6788,field_6788
field_5451,repeatDelay
field_4120,lastCameraChunkUpdateY
field_6783,nextAskPlayerForBambooAge
field_5452,player
field_4121,cameraChunkZ
field_6782,owner
field_5453,tickCount
field_4122,field_4122
field_6785,id
field_5454,guardian
field_4123,field_4123
field_6784,panda
field_5459,distance
field_4128,modelManager
field_4129,modelIds
field_6790,recessive
field_5460,sounds
field_6792,field_6792
field_5461,subtitle
field_4130,models
field_6791,field_6791
field_10912,SHAPE
field_4296,globalRotationX
field_10913,POWERED
field_4297,globalTranslationZ
field_10910,SHAPE
field_4298,globalTranslationY
field_10911,POWERED
field_4299,globalTranslationX
field_10916,field_10916
field_10917,field_10917
field_10914,SHAPE
field_10915,field_10915
field_10918,FACING
field_10919,BEHAVIORS
field_10920,TRIGGERED
field_10923,LOGGER
field_10924,argClass
field_10921,classMap
field_10922,idMap
field_10927,FACING
field_10928,supplier
field_10925,id
field_10926,serializer
field_10929,HALF
field_10930,ASK_SERVER_NAME
field_4278,field_4278
field_10931,REGISTRY
field_4279,field_4279
field_10934,AVAILABLE_SOUNDS
field_4274,field_4274
field_10935,SUMMONABLE_ENTITIES
field_4275,field_4275
field_10932,ALL_RECIPES
field_4276,field_4276
field_10933,ASK_SERVER
field_4277,field_4277
field_10938,FACING
field_10939,SOUTH_SHAPE
field_10936,name
field_10937,provider
field_4281,field_4281
field_4282,field_4282
field_4283,field_4283
field_4284,NONE
field_4280,field_4280
field_10941,HINGE
field_4289,DEFAULT_SCALE
field_10942,NORTH_SHAPE
field_10940,POWERED
field_10945,OPEN
field_4285,scale
field_10946,HALF
field_4286,translation
field_10943,WEST_SHAPE
field_4287,rotation
field_10944,EAST_SHAPE
field_4288,DEFAULT_ROATATION
field_10949,BEHAVIOR
field_10947,field_10947
field_10948,field_10948
field_4292,EMPTY
field_4293,overrides
field_4294,variants
field_4295,globalRotationY
field_4290,DEFAULT_TRANSLATION
field_4291,models
field_10952,field_10952
field_10953,EYE_SHAPE
field_10950,SHAPE
field_10951,SHAPE
field_10956,FRAME_SHAPE
field_10957,COMPLETED_FRAME
field_10954,FACING
field_10955,FRAME_WITH_EYE_SHAPE
field_10958,EYE
field_10959,SHAPE
field_10963,NEXT
field_10964,field_10964
field_10961,AXES
field_10962,NONE
field_10967,SHAPE
field_10968,WATERLOGGED
field_10965,PREVIOUS
field_10966,FACING
field_10969,X_SHAPE
field_10960,VALUES
field_10974,BITS_Y
field_10975,SIZE_BITS_Y
field_10972,field_10972
field_10973,BITS_Z
field_10978,SIZE_BITS_X
field_10976,BITS_X
field_10977,SIZE_BITS_Z
field_10970,Z_SHAPE
field_10971,Y_SHAPE
field_10985,y
field_10986,x
field_10983,BIT_SHIFT_Z
field_10984,z
field_10981,BIT_SHIFT_X
field_10980,ORIGIN
field_10994,minY
field_10995,minX
field_10992,maxX
field_10993,minZ
field_10990,maxZ
field_10991,maxY
field_18001,key
field_18000,id
field_18003,field_18003
field_18002,biomes
field_18009,voidFuture
field_18008,paintingManager
field_18005,field_18005
field_18004,FOLLOW_TAMED_PREDICATE
field_18007,field_18007
field_18006,OPEN
field_18012,option
field_18014,field_18014
field_18013,fonts
field_18019,body
field_18016,leftEar
field_18015,head
field_18018,nose
field_18017,rightEar
field_18023,rearRightLeg
field_18022,rearLeftLeg
field_18025,field_18025
field_18024,tail
field_18021,frontRightLeg
field_18020,frontLeftLeg
field_18027,SKIN_SLEEP
field_18026,SKIN
field_18029,SKIN_SNOW_SLEEp
field_18028,SKIN_SNOW
field_18034,field_18034
field_18035,SERVER_WORKER_EXECUTOR
field_18030,comparator
field_18032,PAINTING_BACK_ID
field_18031,PAINTING_ATLAS_TEX
field_18038,prepareProfile
field_18037,name
field_18039,applyProfile
field_18050,field_18050
field_18045,listenerCount
field_18044,loadStageLoaders
field_18047,field_18047
field_18046,field_18046
field_18041,applyTimeMs
field_18040,prepareTimeMs
field_18043,applyStageFuture
field_18042,loadStageFuture
field_18049,field_18049
field_18048,field_18048
field_18061,field_18061
field_18060,field_18060
field_18056,field_18056
field_18055,field_18055
field_18058,field_18058
field_18052,field_18052
field_18051,field_18051
field_18054,field_18054
field_18053,field_18053
field_18059,field_18059
field_18070,size
field_18072,SLEEPING_SIZE
field_18071,size
GL_OPERAND0_ALPHA,GL_OPERAND0_ALPHA
field_18067,width
field_18066,standingEyeHeight
SKIN_HAT_HEIGHT,SKIN_HAT_HEIGHT
field_18069,constant
field_18068,height
field_18063,field_18063
field_18062,field_18062
field_18065,size
field_18064,POSE
field_19283,yaw
field_19284,field_19284
field_6800,panda
field_6806,panda
field_6805,field_6805
field_6808,fleeGoal
field_6802,panda
capsString,capsString
field_6801,panda
field_6804,startAge
field_6803,panda
field_6809,TAMING_INGREDIENT
field_5500,field_5500
field_6833,field_6833
field_5501,field_5501
field_5502,maxTextLength
field_6832,field_6832
field_5507,PRINT_ARRAY
field_6839,warningSoundCooldown
field_5508,PRINT_COMPARISONS
field_6838,lastWarningAnimationProgress
field_5509,field_5509
field_5503,objects
field_6835,PUFF_STATE
field_5504,field_5504
field_6834,field_6834
field_5505,field_5505
field_6837,warningAnimationProgress
field_5506,field_5506
field_6836,field_6836
field_5510,LOGGER
field_6841,field_6841
field_5511,field_5511
field_6844,field_6844
field_5512,field_5512
field_6843,field_6843
field_5513,field_5513
field_6840,WARNING
field_5518,client
field_5519,lanPinger
field_6849,jumpDuration
field_5514,userData
field_6846,KILLER_BUNNY
field_5515,motd
field_6845,field_6845
field_5516,lastTimeMillis
field_6848,ticksUntilJump
field_5517,addressPort
field_6847,moreCarrotTicks
field_6811,CAT_TYPE
field_6810,temptGoal
color,color
field_6817,BREEDING_INGREDIENT
field_6816,SADDLED
field_6819,field_6819
field_6818,field_6818
field_6813,field_6813
field_6812,field_6812
field_6815,field_6815
field_6814,field_6814
field_6820,songSource
field_6822,MOB_SOUNDS
field_6821,CAN_IMITATE
field_6828,COOKIE
field_6827,field_6827
field_6829,field_6829
field_6824,field_6824
field_6823,songPlaying
field_6826,ATTR_VARIANT
field_6825,TAMING_INGREDIENTS
field_4212,UP
field_6875,SHAPE_IDS
field_4213,SOUTH
field_6874,VARIANT
field_4214,FLIP_EAST
field_6877,commonSpawn
field_4215,WEST
field_6876,LARGE_FISH_VARIETY_IDS
PARTICLE,PARTICLE
field_6870,COLOR
field_4210,DOWN
field_6873,SNOWMAN_FLAGS
field_6872,field_6872
field_4211,NORTH
field_4216,FLIP_WEST
field_6879,COMMON_VARIANTS
field_4217,FLIP_UP
field_6878,SMALL_FISH_VARIETY_IDS
field_4218,FLIP_NORTH
field_4219,EAST
field_6880,field_6880
field_4223,field_4223
field_6886,field_6886
field_5555,settings
field_4224,textureId
field_6885,VALUES
field_4225,cullFace
field_6888,field_6888
field_5557,tickingSounds
field_4226,tintIndex
field_6887,field_6887
field_5550,ticks
field_6882,field_6882
field_5551,preloadedSounds
field_4220,FLIP_DOWN
field_6881,field_6881
field_5552,loader
field_4221,FLIP_SOUTH
field_6884,field_6884
field_5553,MARKER
field_4222,shape
field_6883,field_6883
field_5558,listeners
field_4227,textureData
field_5559,LOGGER
field_4228,from
field_6889,field_6889
field_4229,shade
field_6891,field_6891
field_6890,field_6890
field_5521,localPlayerUuid
field_6853,rabbit
field_5522,lanPort
field_6852,RABBIT_TYPE
field_5523,levelInfo
field_6855,rabbit
field_5524,field_5524
field_6854,type
field_6851,jumpTicks
field_5520,LOGGER
field_6850,lastOnGround
field_5529,LOGGER
field_5525,THREAD_ID
field_6857,field_6857
field_5526,motd
field_6856,field_6856
field_5527,isRunning
field_6859,rabbit
field_5528,socket
field_6858,field_6858
field_5532,LOGGER
field_4201,secondCorner
field_6864,ticks
field_5533,entryList
field_4202,VALUES
field_6863,rabbit
field_5534,multicastAddress
field_4203,firstCorner
field_5535,socket
field_4204,NORTH
field_6865,field_6865
field_6860,owner
field_5530,addressPort
field_6862,field_6862
field_5531,THREAD_ID
field_4200,UP
field_6861,field_6861
field_4209,fourthCorner
field_5536,serverEntries
field_4205,SOUTH
field_6868,DROPS
field_5537,dirty
field_4206,WEST
field_6867,COLORS
field_4207,EAST
field_4208,field_4208
field_6869,eatGrassGoal
width,width
field_5587,minDelay
field_4256,current
field_5588,sounds
field_4257,root
field_4258,field_4258
field_4259,field_4259
field_5583,field_5583
field_4252,id
field_5584,maxDelay
field_4253,parent
field_5585,field_5585
field_4254,GSON
field_5586,field_5586
field_4255,overrides
field_5590,soundSystem
field_5591,TYPE
field_4260,field_4260
field_5592,SOUND_MISSING
field_4261,field_4261
field_5593,LOGGER
field_4262,field_4262
field_5598,field_5598
field_4267,spriteRetextured
field_5599,subtitle
field_4268,modelId
field_4269,minPropertyValues
field_5594,GSON
field_4263,field_4263
field_5595,field_5595
field_4264,field_4264
field_5596,field_5596
field_4265,field_4265
field_5597,field_5597
field_4266,field_4266
field_4270,LAYERS
field_4271,field_4271
field_4272,field_4272
field_4273,field_4273
field_4234,rotation
field_6897,baseColor
field_5566,startTicks
field_4235,uvs
field_6896,patternColor
field_4236,origin
field_6899,shape
field_4237,angle
field_6898,pattern
field_5561,unknownSounds
field_4230,faces
field_6893,field_6893
field_4231,to
field_6892,field_6892
field_5563,started
field_4232,rotation
field_6895,shape
field_4233,field_4233
field_6894,pattern
field_4238,rescale
field_4239,axis
field_5571,random
field_4240,multipartModel
field_5576,field_5576
field_4245,elements
field_5577,sound
field_4246,depthInGui
field_5578,field_5578
field_4247,parentId
field_5579,field_5579
field_4248,LOGGER
field_5572,timeUntilNextSong
field_10901,collisionShapes
field_4241,variantMap
field_10902,FACING_PROPERTIES
field_4242,stateFactory
field_5574,current
field_4243,gson
field_5575,client
field_10900,WATERLOGGED
field_4244,ambientOcclusion
field_10905,NORTH
field_10906,boundingShapes
field_10903,WEST
field_10904,SOUTH
field_4249,QUAD_FACTORY
field_10909,field_10909
field_10907,EAST
field_10908,field_10908
BLEND,BLEND
field_5580,field_5580
field_5581,field_5581
field_4250,transformations
field_5582,field_5582
field_4251,textureMap
field_3089,searchField
field_3088,toggleCraftableButton
field_3087,field_3087
field_3086,recipesArea
field_3092,ghostSlots
field_3091,client
field_3090,recipeFinder
field_3096,recipeBook
field_3095,craftingContainer
field_3094,tabButtons
field_3093,cachedInvChangeCount
field_3099,searchText
field_3098,currentTab
field_3097,TEXTURE
field_10802,reader
field_10803,item
field_10800,TAG_DISALLOWED_EXCEPTION
field_10801,field_10801
field_10806,NBT_SUGGESTION_PROVIDER
field_10807,tag
field_10804,allowTag
field_10805,suggestions
field_10808,id
field_10809,cursor
field_4399,JUNGLE_TEX
field_10810,hardenedState
field_4395,BIRCH_TEX
field_10813,item
field_4396,OAK_TEX
field_10814,compound
field_4397,SPRUCE_TEX
field_10811,UNKNOWN_TAG_EXCEPTION
field_4398,model
field_10812,EXAMPLES
field_10817,deadCoralBlock
field_10818,deadCoralBlock
field_10815,tag
field_10816,compound
field_10819,deadCoralBlock
field_10820,basePredicate
field_10821,uuid
field_10824,box
field_10825,distance
field_10822,count
field_10823,positionOffset
field_3079,recipe
field_10828,senderOnly
field_10829,localWorldOnly
field_10826,sorter
field_10827,checkPermissions
field_3081,slots
field_3080,time
field_3085,field_3085
field_3084,x
field_3083,y
field_3082,ingredient
field_10831,playerName
field_10832,type
field_10830,includeNonPlayers
field_10835,AGE
field_10836,AGE_TO_SHAPE
field_10833,deadCoralBlock
field_10834,SHAPE
field_10839,offsetZ
field_10837,UNTERMINATED_EXCEPTION
field_10838,distance
field_10842,experienceRange
field_10843,includingNonPlayer
field_10840,checkPermissions
field_10841,field_10841
field_10846,field_10846
field_10847,sorter
field_10844,MISSING_EXCEPTION
field_10845,field_10845
field_10848,suggestionProvider
field_10849,field_10849
field_10853,UNKNOWN_SELECTOR_EXCEPTION
field_10854,field_10854
field_10851,field_10851
field_10852,boxY
field_10857,offsetX
field_10858,count
field_10855,VALUELESS_EXCEPTION
field_10856,UNSORTED
field_10859,yawRange
field_10850,RANDOM
field_10864,field_10864
field_10865,field_10865
field_10862,boxX
field_10863,entityType
field_10868,field_10868
field_10869,NEAREST_FIRST
field_10866,localWorldOnly
field_10867,DEFAULT_SUGGESTION_PROVIDER
field_10860,reader
field_10861,startCursor
field_10875,INVALID_ENTITY_EXCEPTION
field_10876,playerName
field_10873,field_10873
field_10874,field_10874
field_10879,senderOnly
GL_COMBINE_RGB,GL_COMBINE_RGB
field_10877,pitchRange
field_10878,uuid
field_19201,field_19201
field_19202,height
field_19200,field_19200
field_19207,chunkZ
field_10871,field_10871
field_19205,centerChunkZ
field_19206,chunkX
field_10872,offsetY
field_19203,state
field_10870,predicate
field_19204,centerChunkX
field_10886,TOO_SMALL_LEVEL_EXCEPTION
field_10887,INAPPLICABLE_OPTION_EXCEPTION
field_10885,UNKNOWN_OPTION_EXCEPTION
field_10888,IRREVERSIBLE_SORT_EXCEPTION
field_10889,INVALID_MODE_EXCEPTION
field_19212,field_19212
field_19213,field_19213
field_19210,field_19210
field_19211,field_19211
GL_STATIC_DRAW,GL_STATIC_DRAW
field_19218,field_19218
field_19219,field_19219
field_19216,field_19216
field_10882,FURTHEST_FIRST
field_19217,field_19217
field_19214,field_19214
field_10880,NOT_ALLOWED_EXCEPTION
field_19215,field_19215
field_10881,boxZ
field_10897,POWER
field_10898,SHAPE
field_10895,handler
field_10896,applicable
field_10899,INVERTED
field_19223,field_19223
field_19224,POI_CHUNK
field_19221,field_19221
field_19222,typeReference
field_19220,field_19220
field_10890,NEGATIVE_DISTANCE_EXCEPTION
field_19229,dataFixType
field_10893,NEGATIVE_LEVEL_EXCEPTION
field_19227,BED_STATES
field_19228,dataFixer
field_10894,description
field_10891,options
field_19225,eraseCache
field_10892,INVALID_TYPE_EXCEPTION
field_19226,valid
SRC_ALPHA,SRC_ALPHA
field_19234,eraseCacheCheckbox
field_19235,callback
field_19232,showEraseCacheCheckbox
field_19233,eraseCacheText
field_19230,checked
field_19231,TEXTURE
field_19238,field_19238
field_19239,field_19239
field_19236,callback
field_19237,eraseCache
field_19245,parent
field_19246,buttonList
field_19243,DISCRETE_MOUSE_SCROLL
field_19244,discreteMouseScroll
field_19241,field_19241
field_19242,field_19242
field_19240,field_19240
field_19249,field_19249
field_19247,OPTIONS
field_19248,field_19248
maxValue,maxValue
field_19260,lastRunTime
field_19256,field_19256
field_19257,field_19257
field_19254,field_19254
field_19255,field_19255
field_19252,field_19252
field_19253,field_19253
field_19250,HERO_OF_THE_VILLAGE
field_19251,VOLUNTARY_EXILE
field_19258,speed
field_19259,speed
field_19270,field_19270
field_19271,field_19271
field_19267,field_19267
field_19268,field_19268
field_19265,field_19265
field_19266,field_19266
ENTITY,ENTITY
field_19263,iterator
field_19264,field_19264
field_19261,field_19261
field_19262,field_19262
field_19269,field_19269
field_19281,pos
field_19282,velocity
field_19280,field_19280
field_19278,ticketInfos
field_19279,pos
field_19276,identifierProvider
field_19277,LOGGER
field_19274,HEIGHT_MAP_TYPES
field_19275,scheduledTicks
field_19272,resultSlot
field_19273,field_19273
field_6910,constantVelocityX
field_19171,ticksUntilNextSpawn
field_6916,field_6916
field_19172,preCalculatedRavagerSpawnLocation
field_6915,timer
field_6918,sandDiggingCounter
field_19170,headRollingTimeLeft
field_6917,owner
field_6912,field_6912
field_6911,constantVelocityY
field_6914,field_6914
field_6913,field_6913
field_19168,field_19168
field_19169,field_19169
field_19166,field_19166
field_19167,field_19167
field_19164,field_19164
field_19165,field_19165
field_6919,HAS_EGG
field_19162,field_19162
field_19163,field_19163
field_6921,BABY_TURTLE_ON_LAND_FILTER
field_6920,HOME_POS
field_19182,field_19182
field_6927,speed
field_19183,EMPTY_SOURCE_SET
field_6926,turtle
field_19180,catSpawner
field_6929,noPath
field_19181,field_19181
field_6928,homeReachingTryTicks
field_6923,DIGGING_SAND
field_6922,TRAVEL_POS
field_6925,ACTIVELY_TRAVELLING
field_6924,LAND_BOUND
field_19179,field_19179
field_19177,beamSegments
field_19178,field_19178
field_19175,CUT_RED_SANDSTONE
field_19176,hand
field_19173,field_19173
field_19174,CUT_SANDSTONE
field_19193,hasPlayedForCurrentColumn
field_19194,firstTick
field_19191,field_19191
field_19192,player
field_19190,field_19190
field_19188,field_19188
field_19189,field_19189
field_19186,mipmapLevels
field_19187,field_19187
field_19184,streamingSources
field_19185,staticSources
GL_SOURCE0_ALPHA,GL_SOURCE0_ALPHA
field_6905,field_6905
field_6904,field_6904
field_6907,field_6907
field_6906,field_6906
field_6901,constantVelocityRate
field_6900,field_6900
field_6903,field_6903
field_6902,field_6902
field_19199,field_19199
field_6909,constantVelocityZ
field_19197,field_19197
field_6908,field_6908
field_19198,field_19198
field_19195,field_19195
field_19196,field_19196
field_5620,movedLastTick
field_6952,begAnimationProgress
field_5621,LOOK_TITLE
field_6951,canShakeWaterOff
field_5622,moveToast
field_6954,wolf
field_5623,lookAroundToast
field_6953,field_6953
field_6950,COLLAR_COLOR
field_5628,DESCRIPTION
field_5629,ticks
field_6959,HORSE_FLAGS
field_5624,MOVE_TITLE
field_6956,IS_BRED_HORSE
field_5625,lookAroundCompletionTicks
field_6955,temper
field_5626,moveAroundCompletionTicks
field_6958,field_6958
field_5627,lookedAroundTicks
field_6957,field_6957
field_5631,TITLE
field_4300,gui
field_6963,lastAngryAnimationProgress
field_5632,MATCHING_BLOCKS
field_4301,NONE
field_6962,items
field_5633,toast
field_4302,firstPersonLeftHand
field_6965,eatingAnimationProgress
field_5634,manager
field_4303,ground
field_6964,field_6964
field_6961,lastEatingAnimationProgress
field_5630,manager
field_6960,jumping
field_5639,DESCRIPTION
field_4308,globalScaleOffsetZ
field_4309,globalScaleOffsetY
field_5635,field_5635
field_4304,firstPersonRightHand
field_6967,angryAnimationProgress
field_5636,ticks
field_4305,thirdPersonLeftHand
field_6966,lastEatingGrassAnimationProgress
field_5637,field_5637
field_4306,fixed
field_6969,eatingGrassAnimationProgress
field_5638,TITLE
field_4307,thirdPersonRightHand
field_6968,inAir
field_6930,owner
field_5600,sounds
field_6932,turtle
field_5601,random
field_6931,turtle
field_6938,owner
field_6937,attractiveItems
field_5608,manager
field_5609,ticks
field_6939,targetPlayer
field_5602,id
field_6934,turtle
field_6933,turtle
field_6936,cooldown
field_6935,speed
field_6941,noPath
field_5610,toast
field_6940,speed
field_5611,TITLE
field_6943,CHEST
field_5612,DESCRIPTION
field_6942,owner
field_5617,MOVE_DESCRIPTION
field_6949,lastBegAnimationProgress
field_5618,manager
field_6948,WOLF_HEALTH
field_5619,lookedAroundLastTick
field_5613,manager
field_6945,lastShakeProgress
field_5614,LOOK_DESCRIPTION
field_6944,wet
field_5615,movedTicks
field_6947,shakeProgress
field_5616,ticks
field_6946,BEGGING
field_5664,FOLIAGE_COLOR
field_4333,key
field_6996,ATTR_VARIANT
field_3001,buttonShowBoundingBox
field_5665,GRASS_COLOR
field_4334,VALUE_SPLITTER
field_6995,CARPET_COLOR
field_3000,inputIntegrity
field_5666,WATER_COLOR
field_4335,selector
field_6998,ATTR_STRENGTH
field_5667,WATER_FOG_COLOR
field_4336,model
field_6997,field_6997
field_5660,y
field_6992,HORSE_TEX
field_3005,inputName
field_5661,x
field_4330,components
field_6991,HORSE_TEX_ID
field_3004,mode
field_5662,components
field_6994,field_6994
field_3003,rotation
field_4331,context
field_4332,valueString
field_3002,buttonDone
field_3009,buttonDetect
field_3008,buttonShowAir
field_3007,buttonRotate180
field_3006,buttonLoad
field_4337,selectors
field_4338,BEAM_TEX
field_6999,field_6999
