interm,yarn
net/minecraft/class_2684$class_2685,net/minecraft/network/packet/s2c/play/EntityS2CPacket$MoveRelative
net/minecraft/class_4337$class_4338,com/mojang/realmsclient/client/FileUpload$CustomInputStreamEntity
net/minecraft/class_3670,net/minecraft/loot/function/SetNameLootFunction
net/minecraft/class_677$class_681,net/minecraft/client/particle/FireworksSparkParticle$FireworkParticle
net/minecraft/class_677$class_680,net/minecraft/client/particle/FireworksSparkParticle$Explosion
net/minecraft/class_2344,net/minecraft/block/FarmlandBlock
net/minecraft/class_3675,net/minecraft/client/util/InputUtil
net/minecraft/class_1011,net/minecraft/client/texture/NativeImage
net/minecraft/class_2345,net/minecraft/util/math/BlockPointerImpl
net/minecraft/class_3676,net/minecraft/client/util/MonitorFactory
net/minecraft/class_2346,net/minecraft/block/FallingBlock
net/minecraft/class_2347,net/minecraft/block/dispenser/ItemDispenserBehavior
net/minecraft/class_3678,net/minecraft/client/WindowEventHandler
net/minecraft/class_3671,net/minecraft/loot/function/SetLoreLootFunction
net/minecraft/class_2341,net/minecraft/block/WallMountedBlock
net/minecraft/class_2342,net/minecraft/util/math/BlockPointer
net/minecraft/class_3673,net/minecraft/client/util/GlfwUtil
net/minecraft/class_2343,net/minecraft/block/BlockEntityProvider
net/minecraft/class_3674,net/minecraft/client/util/Clipboard
net/minecraft/class_1008,net/minecraft/client/gl/GlDebug
net/minecraft/class_1007,net/minecraft/client/render/entity/PlayerEntityRenderer
net/minecraft/class_1006,net/minecraft/client/render/entity/feature/WolfCollarFeatureRenderer
net/minecraft/class_677$class_679,net/minecraft/client/particle/FireworksSparkParticle$ExplosionFactory
net/minecraft/class_2337,net/minecraft/block/EndRodBlock
net/minecraft/class_3668,net/minecraft/loot/function/FillPlayerHeadLootFunction
net/minecraft/class_2338,net/minecraft/util/math/BlockPos
net/minecraft/class_4999,net/minecraft/client/render/entity/StriderEntityRenderer
net/minecraft/class_5235$class_5236,net/minecraft/client/gui/screen/world/EditGameRulesScreen$BooleanRuleWidget
net/minecraft/class_5235$class_5238,net/minecraft/client/gui/screen/world/EditGameRulesScreen$RuleWidgetFactory
net/minecraft/class_5235$class_5237,net/minecraft/client/gui/screen/world/EditGameRulesScreen$RuleCategoryWidget
net/minecraft/class_677$class_678,net/minecraft/client/particle/FireworksSparkParticle$Flash
net/minecraft/class_5235$class_5239,net/minecraft/client/gui/screen/world/EditGameRulesScreen$IntRuleWidget
net/minecraft/class_2311,net/minecraft/block/DeadBushBlock
net/minecraft/class_3642,net/minecraft/world/biome/source/BiomeLayerSampler
net/minecraft/class_4974,net/minecraft/client/particle/ReversePortalParticle
net/minecraft/class_2312,net/minecraft/block/AbstractRedstoneGateBlock
net/minecraft/class_3643,net/minecraft/world/biome/layer/ContinentLayer
net/minecraft/class_2313,net/minecraft/block/DetectorRailBlock
net/minecraft/class_3644,net/minecraft/world/biome/layer/OceanTemperatureLayer
net/minecraft/class_4976,net/minecraft/datafixer/fix/VillagerGossipFix
net/minecraft/class_2314,net/minecraft/command/arguments/serialize/ArgumentSerializer
net/minecraft/class_3645,net/minecraft/world/biome/layer/BiomeLayers
net/minecraft/class_4419$class_4420,com/mojang/realmsclient/gui/screens/RealmsSelectWorldTemplateScreen$WorldTemplateObjectSelectionList
net/minecraft/class_4970,net/minecraft/block/AbstractBlock
net/minecraft/class_4419$class_4421,com/mojang/realmsclient/gui/screens/RealmsSelectWorldTemplateScreen$WorldTemplateObjectSelectionListEntry
net/minecraft/class_3640,net/minecraft/world/biome/layer/SetBaseBiomesLayer
net/minecraft/class_2310,net/minecraft/block/HorizontalConnectingBlock
net/minecraft/class_3641,net/minecraft/world/biome/layer/EaseBiomeEdgeLayer
net/minecraft/class_3639,net/minecraft/world/biome/layer/AddColdClimatesLayer
net/minecraft/class_2309,net/minecraft/block/DaylightDetectorBlock
net/minecraft/class_2828$class_2831,net/minecraft/network/packet/c2s/play/PlayerMoveC2SPacket$LookOnly
net/minecraft/class_2304,net/minecraft/block/CraftingTableBlock
net/minecraft/class_4967,net/minecraft/sound/BiomeAdditionsSound
net/minecraft/class_1856$class_1857,net/minecraft/recipe/Ingredient$StackEntry
net/minecraft/class_3636,net/minecraft/world/biome/layer/AddDeepOceanLayer
net/minecraft/class_4966,net/minecraft/world/gen/chunk/VerticalBlockSample
net/minecraft/class_1856$class_1858,net/minecraft/recipe/Ingredient$TagEntry
net/minecraft/class_2306,net/minecraft/command/EntitySelectorOptions
net/minecraft/class_3637,net/minecraft/world/biome/layer/AddMushroomIslandLayer
net/minecraft/class_4969,net/minecraft/block/RespawnAnchorBlock
net/minecraft/class_1856$class_1859,net/minecraft/recipe/Ingredient$Entry
net/minecraft/class_3638,net/minecraft/world/biome/layer/IncreaseEdgeCurvatureLayer
net/minecraft/class_4968,net/minecraft/sound/BiomeMoodSound
net/minecraft/class_4325$class_4866,com/mojang/realmsclient/RealmsMainScreen$Entry
net/minecraft/class_2828$class_2830,net/minecraft/network/packet/c2s/play/PlayerMoveC2SPacket$Both
net/minecraft/class_2481$1,net/minecraft/nbt/ByteTag$1
net/minecraft/class_3653,net/minecraft/world/biome/layer/NoiseToRiverLayer
net/minecraft/class_4360$class_4364,com/mojang/realmsclient/gui/RealmsDataFetcher$Task
net/minecraft/class_4985,net/minecraft/entity/passive/StriderEntity
net/minecraft/class_2323,net/minecraft/block/DoorBlock
net/minecraft/class_3654,net/minecraft/world/biome/layer/SmoothenShorelineLayer
net/minecraft/class_4360$class_4365,com/mojang/realmsclient/gui/RealmsDataFetcher$TrialAvailabilityTask
net/minecraft/class_2324,net/minecraft/command/arguments/BrigadierArgumentTypes
net/minecraft/class_3655,net/minecraft/world/biome/layer/AddEdgeBiomesLayer
net/minecraft/class_4360$class_4366,com/mojang/realmsclient/gui/RealmsDataFetcher$UnreadNewsTask
net/minecraft/class_2325,net/minecraft/block/DropperBlock
net/minecraft/class_3656,net/minecraft/world/biome/layer/ScaleLayer
net/minecraft/class_4981,net/minecraft/entity/ItemSteerable
net/minecraft/class_3650,net/minecraft/world/biome/layer/SimpleLandNoiseLayer
net/minecraft/class_4360$class_4361,com/mojang/realmsclient/gui/RealmsDataFetcher$LiveStatsTask
net/minecraft/class_4980,net/minecraft/entity/SaddledComponent
net/minecraft/class_2320,net/minecraft/block/TallPlantBlock
net/minecraft/class_3651,net/minecraft/world/biome/layer/AddIslandLayer
net/minecraft/class_4360$class_4362,com/mojang/realmsclient/gui/RealmsDataFetcher$PendingInviteUpdateTask
net/minecraft/class_4983,net/minecraft/entity/ai/brain/task/FarmerWorkTask
net/minecraft/class_2321,net/minecraft/command/suggestion/SuggestionProviders
net/minecraft/class_3652,net/minecraft/world/biome/layer/AddRiversLayer
net/minecraft/class_4360$class_4363,com/mojang/realmsclient/gui/RealmsDataFetcher$ServerListUpdateTask
net/minecraft/class_4982,net/minecraft/entity/ai/brain/task/BoneMealTask
net/minecraft/class_2319,net/minecraft/command/arguments/serialize/ConstantArgumentSerializer
net/minecraft/class_2315,net/minecraft/block/DispenserBlock
net/minecraft/class_3646,net/minecraft/world/biome/layer/AddBambooJungleLayer
net/minecraft/class_4978,net/minecraft/datafixer/fix/JigsawRotationFix
net/minecraft/class_2316,net/minecraft/command/arguments/ArgumentTypes
net/minecraft/class_3647,net/minecraft/world/biome/layer/ApplyOceanTemperatureLayer
net/minecraft/class_4977,net/minecraft/datafixer/fix/JigsawPropertiesFix
net/minecraft/class_3648,net/minecraft/world/biome/layer/AddHillsLayer
net/minecraft/class_2318,net/minecraft/block/FacingBlock
net/minecraft/class_3649,net/minecraft/world/biome/layer/AddSunflowerPlainsLayer
net/minecraft/class_4979,net/minecraft/datafixer/schema/Schema2519
net/minecraft/class_4946$class_4947,net/minecraft/data/client/model/TexturedModel$Factory
net/minecraft/class_3620,net/minecraft/block/MaterialColor
net/minecraft/class_3621,net/minecraft/fluid/WaterFluid
net/minecraft/class_4951,net/minecraft/block/WeepingVinesPlantBlock
net/minecraft/class_4953,net/minecraft/world/gen/feature/TwistingVinesFeature
net/minecraft/class_372$class_373,net/minecraft/client/toast/TutorialToast$Type
net/minecraft/class_4614$1,net/minecraft/nbt/TagReader$1
net/minecraft/class_3937$class_3995,net/minecraft/client/particle/CampfireSmokeParticle$SignalSmokeFactory
net/minecraft/class_4950,net/minecraft/block/TwistingVinesPlantBlock
net/minecraft/class_4949,net/minecraft/block/VineLogic
net/minecraft/class_4948,net/minecraft/enchantment/SoulSpeedEnchantment
net/minecraft/class_3619,net/minecraft/block/piston/PistonBehavior
net/minecraft/class_4945,net/minecraft/data/client/model/TextureKey
net/minecraft/class_3614,net/minecraft/block/Material
net/minecraft/class_4944,net/minecraft/data/client/model/Texture
net/minecraft/class_3616,net/minecraft/fluid/LavaFluid
net/minecraft/class_4946,net/minecraft/data/client/model/TexturedModel
net/minecraft/class_2641$class_2642,net/minecraft/network/packet/s2c/play/CommandTreeS2CPacket$CommandNodeData
net/minecraft/class_137$class_139,net/minecraft/loot/function/SetAttributesLootFunction$Serializer
net/minecraft/class_137$class_138,net/minecraft/loot/function/SetAttributesLootFunction$Attribute
net/minecraft/class_2066$class_2068,net/minecraft/advancement/criterion/InventoryChangedCriterion$Conditions
net/minecraft/class_2300,net/minecraft/command/EntitySelector
net/minecraft/class_3631,net/minecraft/world/biome/layer/util/CachingLayerContext
net/minecraft/class_4963,net/minecraft/datafixer/fix/PlayerUuidFix
net/minecraft/class_2301,net/minecraft/block/CoralBlock
net/minecraft/class_3632,net/minecraft/world/biome/layer/AddClimateLayers
net/minecraft/class_4962,net/minecraft/datafixer/fix/WorldUuidFix
net/minecraft/class_2302,net/minecraft/block/CropBlock
net/minecraft/class_4965,net/minecraft/predicate/entity/FishingHookPredicate
net/minecraft/class_2303,net/minecraft/command/EntitySelectorReader
net/minecraft/class_4964,net/minecraft/datafixer/fix/PersistentStateUuidFix
net/minecraft/class_4961,net/minecraft/datafixer/fix/ItemStackUuidFix
net/minecraft/class_3630,net/minecraft/world/biome/layer/util/LayerRandomnessSource
net/minecraft/class_4960,net/minecraft/datafixer/fix/EntityUuidFix
net/minecraft/class_3628,net/minecraft/world/biome/layer/util/LayerSampleContext
net/minecraft/class_4959,net/minecraft/datafixer/fix/BlockEntityUuidFix
net/minecraft/class_3193$class_3194,net/minecraft/server/world/ChunkHolder$LevelType
net/minecraft/class_4956,net/minecraft/client/particle/SoulParticle
net/minecraft/class_3625,net/minecraft/world/biome/layer/util/LayerSampler
net/minecraft/class_4955,net/minecraft/client/particle/AbstractSlowingParticle
net/minecraft/class_3626,net/minecraft/world/biome/layer/util/CachingLayerSampler
net/minecraft/class_4958,net/minecraft/datafixer/fix/AbstractUuidFix
net/minecraft/class_3627,net/minecraft/world/biome/layer/util/LayerFactory
net/minecraft/class_3569$class_3570,net/minecraft/world/chunk/light/SkyLightStorage$Data
net/minecraft/class_4130,net/minecraft/entity/ai/brain/task/HoldTradeOffersTask
net/minecraft/class_4131,net/minecraft/util/collection/WeightedList
net/minecraft/class_630$class_593,net/minecraft/client/model/ModelPart$Quad
net/minecraft/class_69$class_70,net/minecraft/loot/entry/CombinedEntry$Factory
net/minecraft/class_4139,net/minecraft/village/VillageGossipType
net/minecraft/class_4133,net/minecraft/entity/ai/brain/task/VillagerWorkTask
net/minecraft/class_4136,net/minecraft/village/VillagerGossips
net/minecraft/class_4135,net/minecraft/entity/ai/goal/PrioritizedGoal
net/minecraft/class_1708$class_1711,net/minecraft/screen/BrewingStandScreenHandler$PotionSlot
net/minecraft/class_52$class_53,net/minecraft/loot/LootTable$Builder
net/minecraft/class_52$class_54,net/minecraft/loot/LootTable$Serializer
net/minecraft/class_1708$class_1710,net/minecraft/screen/BrewingStandScreenHandler$IngredientSlot
net/minecraft/class_4141,net/minecraft/entity/ai/brain/MemoryModuleState
net/minecraft/class_4140,net/minecraft/entity/ai/brain/MemoryModuleType
net/minecraft/class_4143,net/minecraft/entity/ai/brain/sensor/DummySensor
net/minecraft/class_4142,net/minecraft/entity/ai/brain/WalkTarget
net/minecraft/class_657$class_3939,net/minecraft/client/particle/DamageParticle$Factory
net/minecraft/class_4149,net/minecraft/entity/ai/brain/sensor/SensorType
net/minecraft/class_4148,net/minecraft/entity/ai/brain/sensor/Sensor
net/minecraft/class_4145,net/minecraft/entity/ai/brain/sensor/InteractableDoorsSensor
net/minecraft/class_4144,net/minecraft/entity/ai/brain/sensor/HurtBySensor
net/minecraft/class_4147,net/minecraft/entity/ai/brain/sensor/NearestPlayersSensor
net/minecraft/class_4146,net/minecraft/entity/ai/brain/sensor/NearestLivingEntitiesSensor
net/minecraft/class_3499$class_3501,net/minecraft/structure/Structure$StructureBlockInfo
net/minecraft/class_3499$class_3502,net/minecraft/structure/Structure$StructureEntityInfo
net/minecraft/class_2148$class_2150,net/minecraft/advancement/criterion/UsedTotemCriterion$Conditions
net/minecraft/class_2454$class_2455,net/minecraft/data/server/recipe/CookingRecipeJsonFactory$CookingRecipeJsonProvider
net/minecraft/class_3499$class_3500,net/minecraft/structure/Structure$Palette
net/minecraft/class_3351$class_3352,net/minecraft/structure/IglooGenerator$Piece
net/minecraft/class_1081,net/minecraft/client/resource/metadata/AnimationResourceMetadataReader
net/minecraft/class_1080,net/minecraft/client/resource/metadata/AnimationFrameResourceMetadata
net/minecraft/class_4110,net/minecraft/entity/ai/brain/task/LookAroundTask
net/minecraft/class_1085,net/minecraft/client/resource/metadata/TextureResourceMetadataReader
net/minecraft/class_1084,net/minecraft/client/resource/metadata/TextureResourceMetadata
net/minecraft/class_846$class_4690,net/minecraft/client/render/chunk/ChunkBuilder$Result
net/minecraft/class_1083,net/minecraft/client/resource/metadata/LanguageResourceMetadataReader
net/minecraft/class_1082,net/minecraft/client/resource/metadata/LanguageResourceMetadata
net/minecraft/class_4116,net/minecraft/entity/ai/brain/task/GoToIfNearbyTask
net/minecraft/class_1088,net/minecraft/client/render/model/ModelLoader
net/minecraft/class_4115,net/minecraft/entity/ai/brain/LookTarget
net/minecraft/class_1087,net/minecraft/client/render/model/BakedModel
net/minecraft/class_4118,net/minecraft/entity/ai/brain/task/RandomTask
net/minecraft/class_1086,net/minecraft/client/render/model/ModelRotation
net/minecraft/class_4117,net/minecraft/entity/ai/brain/task/FindWalkTargetTask
net/minecraft/class_4112,net/minecraft/entity/ai/brain/task/WanderAroundTask
net/minecraft/class_4111,net/minecraft/entity/ai/brain/task/VillagerBreedTask
net/minecraft/class_4114,net/minecraft/entity/ai/brain/task/GoToWorkTask
net/minecraft/class_4113,net/minecraft/entity/ai/brain/task/PanicTask
net/minecraft/class_819$class_820,net/minecraft/client/render/model/json/MultipartModelComponent$Deserializer
net/minecraft/class_4267$class_4270,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$ServerEntry
net/minecraft/class_4109,net/minecraft/entity/ai/brain/task/FindInteractionTargetTask
net/minecraft/class_4108,net/minecraft/entity/ai/brain/task/FollowCustomerTask
net/minecraft/class_1092,net/minecraft/client/render/model/BakedModelManager
net/minecraft/class_1091,net/minecraft/client/util/ModelIdentifier
net/minecraft/class_1090,net/minecraft/client/render/model/BuiltinBakedModel
net/minecraft/class_4121,net/minecraft/entity/ai/brain/task/GoToRememberedPositionTask
net/minecraft/class_3732$class_3733,net/minecraft/entity/mob/PatrolEntity$PatrolGoal
net/minecraft/class_4120,net/minecraft/entity/ai/brain/task/GoTowardsLookTarget
net/minecraft/class_1095,net/minecraft/client/render/model/MultipartBakedModel
net/minecraft/class_1093,net/minecraft/client/render/model/BasicBakedModel
net/minecraft/class_4225$class_4276,net/minecraft/client/sound/SoundEngine$SourceSet
net/minecraft/class_4127,net/minecraft/entity/ai/brain/task/ScheduleActivityTask
net/minecraft/class_4267$class_4269,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$LanServerEntry
net/minecraft/class_4126,net/minecraft/entity/ai/brain/task/GatherItemsVillagerTask
net/minecraft/class_1708$class_1709,net/minecraft/screen/BrewingStandScreenHandler$FuelSlot
net/minecraft/class_2828$class_2829,net/minecraft/network/packet/c2s/play/PlayerMoveC2SPacket$PositionOnly
net/minecraft/class_4129,net/minecraft/entity/ai/brain/task/VillagerTaskListProvider
net/minecraft/class_1097,net/minecraft/client/render/model/WeightedBakedModel
net/minecraft/class_4128,net/minecraft/entity/ai/brain/task/ForgetCompletedPointOfInterestTask
net/minecraft/class_4267$class_4268,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$ScanningEntry
net/minecraft/class_4123,net/minecraft/entity/ai/brain/task/SleepTask
net/minecraft/class_4122,net/minecraft/entity/ai/brain/task/VillagerWalkTowardsTask
net/minecraft/class_4125,net/minecraft/entity/ai/brain/task/StayAboveWaterTask
net/minecraft/class_4124,net/minecraft/entity/ai/brain/task/MeetVillagerTask
net/minecraft/class_4119,net/minecraft/entity/ai/brain/task/FollowMobTask
net/minecraft/class_3170$class_3171,net/minecraft/world/gen/feature/ShipwreckFeature$Start
net/minecraft/class_2391,net/minecraft/block/KelpPlantBlock
net/minecraft/class_963,net/minecraft/client/render/entity/VillagerEntityRenderer
net/minecraft/class_2392,net/minecraft/particle/ItemStackParticleEffect
net/minecraft/class_962,net/minecraft/client/render/entity/VindicatorEntityRenderer
net/minecraft/class_2393,net/minecraft/block/KelpBlock
net/minecraft/class_2730$class_2731,net/minecraft/network/packet/s2c/play/WorldBorderS2CPacket$Type
net/minecraft/class_961,net/minecraft/client/render/entity/ZombieHorseEntityRenderer
net/minecraft/class_2394,net/minecraft/particle/ParticleEffect
net/minecraft/class_960,net/minecraft/client/render/entity/VexEntityRenderer
net/minecraft/class_967,net/minecraft/client/render/entity/WitherSkeletonEntityRenderer
net/minecraft/class_966,net/minecraft/client/render/entity/WitherSkullEntityRenderer
net/minecraft/class_1061,net/minecraft/client/texture/TextureTickListener
net/minecraft/class_965,net/minecraft/client/render/entity/WitchEntityRenderer
net/minecraft/class_1060,net/minecraft/client/texture/TextureManager
net/minecraft/class_2390,net/minecraft/particle/DustParticleEffect
net/minecraft/class_964,net/minecraft/client/render/entity/WitherEntityRenderer
net/minecraft/class_1067,net/minecraft/client/resource/DirectResourceIndex
net/minecraft/class_2399,net/minecraft/block/LadderBlock
net/minecraft/class_391$class_392,net/minecraft/client/font/UnicodeTextureFont$Loader
net/minecraft/class_1066,net/minecraft/client/resource/ClientBuiltinResourcePackProvider
net/minecraft/class_1065,net/minecraft/client/resource/DefaultClientResourcePack
net/minecraft/class_1064,net/minecraft/client/resource/ResourceIndex
net/minecraft/class_391$class_393,net/minecraft/client/font/UnicodeTextureFont$UnicodeTextureGlyph
net/minecraft/class_2396,net/minecraft/particle/ParticleType
net/minecraft/class_1069,net/minecraft/client/resource/GrassColormapResourceSupplier
net/minecraft/class_2397,net/minecraft/block/LeavesBlock
net/minecraft/class_1068,net/minecraft/client/util/DefaultSkinHelper
net/minecraft/class_2398,net/minecraft/particle/ParticleTypes
net/minecraft/class_846$class_849,net/minecraft/client/render/chunk/ChunkBuilder$ChunkData
net/minecraft/class_959,net/minecraft/client/render/entity/TropicalFishEntityRenderer
net/minecraft/class_958,net/minecraft/client/render/entity/TurtleEntityRenderer
net/minecraft/class_957,net/minecraft/client/render/entity/TntMinecartEntityRenderer
net/minecraft/class_405$class_406,net/minecraft/client/gui/screen/BackupPromptScreen$Callback
net/minecraft/class_1070,net/minecraft/client/resource/FoliageColormapResourceSupplier
net/minecraft/class_974,net/minecraft/client/render/entity/feature/CreeperChargeFeatureRenderer
net/minecraft/class_973,net/minecraft/client/render/entity/feature/StuckArrowsFeatureRenderer
net/minecraft/class_1299$class_1300,net/minecraft/entity/EntityType$Builder
net/minecraft/class_972,net/minecraft/client/render/entity/feature/CapeFeatureRenderer
net/minecraft/class_971,net/minecraft/client/render/entity/ZombieVillagerEntityRenderer
net/minecraft/class_1074,net/minecraft/client/resource/language/I18n
net/minecraft/class_978,net/minecraft/client/render/entity/feature/Deadmau5FeatureRenderer
net/minecraft/class_1073,net/minecraft/client/resource/Format3ResourcePack
net/minecraft/class_977,net/minecraft/client/render/entity/feature/DolphinHeldItemFeatureRenderer
net/minecraft/class_976,net/minecraft/client/render/entity/feature/HeadFeatureRenderer
net/minecraft/class_1071,net/minecraft/client/texture/PlayerSkinProvider
net/minecraft/class_975,net/minecraft/client/render/entity/feature/EndermanBlockFeatureRenderer
net/minecraft/class_1078,net/minecraft/client/resource/language/TranslationStorage
net/minecraft/class_1077,net/minecraft/client/resource/language/LanguageDefinition
net/minecraft/class_1076,net/minecraft/client/resource/language/LanguageManager
net/minecraft/class_4107,net/minecraft/entity/ai/brain/task/OpenDoorsTask
net/minecraft/class_1075,net/minecraft/client/resource/ClientResourcePackProfile
net/minecraft/class_4106,net/minecraft/entity/ai/brain/task/FindEntityTask
net/minecraft/class_4101,net/minecraft/entity/ai/brain/task/WaitTask
net/minecraft/class_970,net/minecraft/client/render/entity/feature/ArmorFeatureRenderer
net/minecraft/class_4100,net/minecraft/entity/ai/brain/task/StopPanickingTask
net/minecraft/class_4103,net/minecraft/entity/ai/brain/task/CompositeTask
net/minecraft/class_1079,net/minecraft/client/resource/metadata/AnimationResourceMetadata
net/minecraft/class_3751$class_5173,net/minecraft/block/entity/JigsawBlockEntity$RuntimeStructurePiece
net/minecraft/class_4102,net/minecraft/entity/ai/brain/EntityLookTarget
net/minecraft/class_1134$class_1136,net/minecraft/client/network/LanServerQueryManager$LanServerEntryList
net/minecraft/class_969,net/minecraft/client/render/entity/WolfEntityRenderer
net/minecraft/class_1134$class_1135,net/minecraft/client/network/LanServerQueryManager$LanServerDetector
net/minecraft/class_968,net/minecraft/client/render/entity/ZombieBaseEntityRenderer
net/minecraft/class_5357$class_5358,net/minecraft/recipe/SmithingRecipe$Serializer
net/minecraft/class_985,net/minecraft/client/render/entity/feature/EndermanEyesFeatureRenderer
net/minecraft/class_236$class_237,net/minecraft/world/timer/Timer$Event
net/minecraft/class_2370,net/minecraft/util/registry/SimpleRegistry
net/minecraft/class_2218$class_2220,net/minecraft/command/arguments/OperationArgumentType$IntOperator
net/minecraft/class_2371,net/minecraft/util/collection/DefaultedList
net/minecraft/class_983,net/minecraft/client/render/entity/feature/ShoulderParrotFeatureRenderer
net/minecraft/class_2372,net/minecraft/block/GrassBlock
net/minecraft/class_1041,net/minecraft/client/util/Window
net/minecraft/class_989,net/minecraft/client/render/entity/feature/HeldItemFeatureRenderer
net/minecraft/class_988,net/minecraft/client/render/entity/feature/LlamaDecorFeatureRenderer
net/minecraft/class_986,net/minecraft/client/render/entity/feature/IronGolemFlowerFeatureRenderer
net/minecraft/class_2377,net/minecraft/block/HopperBlock
net/minecraft/class_1044,net/minecraft/client/texture/AbstractTexture
net/minecraft/class_2378,net/minecraft/util/registry/Registry
net/minecraft/class_1043,net/minecraft/client/texture/NativeImageBackedTexture
net/minecraft/class_2379,net/minecraft/util/math/EulerAngle
net/minecraft/class_5405,net/minecraft/client/gui/screen/GraphicsConfirmationScreen
net/minecraft/class_1049,net/minecraft/client/texture/ResourceTexture
net/minecraft/class_2373,net/minecraft/block/TransparentBlock
net/minecraft/class_2374,net/minecraft/util/math/Position
net/minecraft/class_980,net/minecraft/client/render/entity/feature/DrownedOverlayFeatureRenderer
net/minecraft/class_1047,net/minecraft/client/texture/MissingSprite
net/minecraft/class_2375,net/minecraft/block/GravelBlock
net/minecraft/class_1046,net/minecraft/client/texture/PlayerSkinTexture
net/minecraft/class_2376,net/minecraft/util/math/PositionImpl
net/minecraft/class_207$class_208,net/minecraft/loot/condition/InvertedLootCondition$Serializer
net/minecraft/class_979,net/minecraft/client/render/entity/feature/ElytraFeatureRenderer
net/minecraft/class_2484$class_2486,net/minecraft/block/SkullBlock$Type
net/minecraft/class_2484$class_2485,net/minecraft/block/SkullBlock$SkullType
net/minecraft/class_2380,net/minecraft/block/HayBlock
net/minecraft/class_528$class_4272,net/minecraft/client/gui/screen/world/WorldListWidget$Entry
net/minecraft/class_846$class_851,net/minecraft/client/render/chunk/ChunkBuilder$BuiltChunk
net/minecraft/class_996,net/minecraft/client/render/entity/feature/SnowmanPumpkinFeatureRenderer
net/minecraft/class_2381,net/minecraft/block/MushroomBlock
net/minecraft/class_2382,net/minecraft/util/math/Vec3i
net/minecraft/class_994,net/minecraft/client/render/entity/feature/SheepWoolFeatureRenderer
net/minecraft/class_2383,net/minecraft/block/HorizontalFacingBlock
net/minecraft/class_993,net/minecraft/client/render/entity/feature/PhantomEyesFeatureRenderer
net/minecraft/class_1050,net/minecraft/client/util/PngFile
net/minecraft/class_998,net/minecraft/client/render/entity/feature/TridentRiptideFeatureRenderer
net/minecraft/class_997,net/minecraft/client/render/entity/feature/SlimeOverlayFeatureRenderer
net/minecraft/class_2388,net/minecraft/particle/BlockStateParticleEffect
net/minecraft/class_778$class_779,net/minecraft/client/render/block/BlockModelRenderer$NeighborData
net/minecraft/class_1055,net/minecraft/client/texture/TextureStitcher
net/minecraft/class_2389,net/minecraft/block/PaneBlock
net/minecraft/class_1054,net/minecraft/client/texture/TextureStitcherCannotFitException
net/minecraft/class_2384,net/minecraft/block/InfestedBlock
net/minecraft/class_992,net/minecraft/client/render/entity/feature/SaddleFeatureRenderer
net/minecraft/class_1059,net/minecraft/client/texture/SpriteAtlasTexture
net/minecraft/class_2385,net/minecraft/util/registry/MutableRegistry
net/minecraft/class_991,net/minecraft/client/render/entity/feature/MooshroomMushroomFeatureRenderer
net/minecraft/class_1058,net/minecraft/client/texture/Sprite
net/minecraft/class_2386,net/minecraft/block/IceBlock
net/minecraft/class_990,net/minecraft/client/render/entity/feature/PandaHeldItemFeatureRenderer
net/minecraft/class_2387,net/minecraft/block/JukeboxBlock
net/minecraft/class_2218$class_2219,net/minecraft/command/arguments/OperationArgumentType$Operation
net/minecraft/class_5407,net/minecraft/class_5407
net/minecraft/class_5409,net/minecraft/advancement/criterion/PlayerInteractedWithEntityCriterion
net/minecraft/class_778$class_782,net/minecraft/client/render/block/BlockModelRenderer$NeighborOrientation
net/minecraft/class_778$class_781,net/minecraft/client/render/block/BlockModelRenderer$Translation
net/minecraft/class_125,net/minecraft/loot/function/LootingEnchantLootFunction
net/minecraft/class_778$class_780,net/minecraft/client/render/block/BlockModelRenderer$AmbientOcclusionCalculator
net/minecraft/class_124,net/minecraft/util/Formatting
net/minecraft/class_3962$class_3964,net/minecraft/block/ComposterBlock$FullComposterInventory
net/minecraft/class_129,net/minecraft/util/crash/CrashReportSection
net/minecraft/class_128,net/minecraft/util/crash/CrashReport
net/minecraft/class_3962$class_3963,net/minecraft/block/ComposterBlock$ComposterInventory
net/minecraft/class_4466$class_4473,net/minecraft/entity/passive/BeeEntity$MoveToFlowerGoal
net/minecraft/class_4466$class_4474,net/minecraft/entity/passive/BeeEntity$GrowCropsGoal
net/minecraft/class_4466$class_4475,net/minecraft/entity/passive/BeeEntity$BeeRevengeGoal
net/minecraft/class_4466$class_4476,net/minecraft/entity/passive/BeeEntity$FindHiveGoal
net/minecraft/class_1940,net/minecraft/world/level/LevelInfo
net/minecraft/class_4466$class_4470,net/minecraft/entity/passive/BeeEntity$EnterHiveGoal
net/minecraft/class_120,net/minecraft/loot/function/ConditionalLootFunction
net/minecraft/class_4466$class_4472,net/minecraft/entity/passive/BeeEntity$MoveToHiveGoal
net/minecraft/class_1933,net/minecraft/client/color/world/GrassColors
net/minecraft/class_1932,net/minecraft/world/ForcedChunkState
net/minecraft/class_1937,net/minecraft/world/World
net/minecraft/class_4466$class_4477,net/minecraft/entity/passive/BeeEntity$BeeLookControl
net/minecraft/class_1936,net/minecraft/world/WorldAccess
net/minecraft/class_4466$class_4478,net/minecraft/entity/passive/BeeEntity$PollinateGoal
net/minecraft/class_1935,net/minecraft/item/ItemConvertible
