interm,yarn
method_8293,getWorld
method_8292,getLastOutput
method_8291,setLastOutput
method_8298,setSuccessCount
method_8297,writeNbt
method_8296,isTrackingOutput
method_8295,markDirty
method_8299,getCustomName
method_8283,getRenderedEntity
method_8282,updateSpawns
method_8280,readNbt
method_8287,setTrackingOutput
method_8286,setCommand
method_8284,isPlayerInRange
method_8289,getCommand
method_8288,interact
method_31476,getChunkPos
method_31473,attemptTickInVoid
method_31474,method_31474
method_31471,onSpawnPacket
method_31472,discard
method_31470,method_31470
method_31479,getBlockZ
method_31477,getBlockX
method_31478,getBlockY
method_31486,shouldDestroy
method_31487,shouldSave
method_31484,streamIntoPassengers
method_31482,unsetRemoved
method_31483,getFirstPassenger
method_31480,getPickBlockStack
method_31481,isRemoved
method_31488,downcast
method_31489,streamFromNbt
method_31497,merge
method_31498,expensiveUpdate
method_31495,isMergeable
method_31496,wasMergedIntoExistingOrb
method_31493,spawn
method_31494,isMergeable
method_31491,method_31491
method_31492,method_31492
method_31499,powerLightningRod
method_18453,playUseSound
method_18455,getBonus
method_18454,getEntityTexture
method_18450,method_18450
method_31432,create
method_31430,shouldCancelSpawn
method_31439,from
method_31437,stopTracking
method_31438,getPackVersion
method_31435,stopTicking
method_18456,getPlayers
method_31436,startTracking
method_18459,getClosestPlayer
method_31433,destroy
method_18458,isPlayerInRange
method_31434,startTicking
method_18442,isIdle
method_18441,fromName
method_18444,method_18444
method_18443,method_18443
method_31440,method_31440
method_31441,method_31441
method_18449,method_18449
method_31448,putStatesFromBlocks0To15
method_31449,putStatesFromBlocks16To31
method_31446,create
method_18446,method_18446
method_18445,equipArmor
method_18431,method_18431
method_18430,canEat
method_18433,setType
method_18432,canNotCalmDown
method_31453,putStatesFromBlocks80To95
method_31454,putStatesFromBlocks96To111
method_31451,putStatesFromBlocks48To63
method_31452,putStatesFromBlocks64To79
method_31450,putStatesFromBlocks32To47
method_8311,isSkyVisible
method_31459,putStatesFromBlocks176To191
method_8317,getLuminance
method_18435,getMooshroomType
method_31457,putStatesFromBlocks144To159
method_8316,getFluidState
method_18434,chooseBabyType
method_31458,putStatesFromBlocks160To175
method_8315,getMaxLightLevel
method_18437,getMushroomState
method_31455,putStatesFromBlocks112To127
method_8314,getLightLevel
method_18436,getStewEffectFrom
method_31456,putStatesFromBlocks128To143
method_18420,setPredicate
method_31465,rename
method_31462,putStatesFromBlocks224To239
method_31463,putStatesFromBlocks240To255
method_31460,putStatesFromBlocks192To207
method_31461,putStatesFromBlocks208To223
method_18428,canTrust
method_8301,execute
method_8300,getPos
method_18429,method_18429
method_18424,ignoreDistanceScalingFactor
method_8305,readNbt
method_31469,method_31469
method_8304,getSuccessCount
method_8303,getSource
method_18498,getTranslationKey
method_18485,getTranslationKey
method_18488,byId
method_18487,getId
method_18481,method_18481
method_18484,byId
method_18483,getId
method_18480,method_18480
method_31406,extractSender
method_31407,getUuid
method_31404,method_31404
method_31402,removeFormattingCodes
method_31403,createServerInfo
method_18489,getTranslationKey
method_31400,generateKeyPair
method_31401,method_31401
method_18476,getDirection
method_18471,tickBlockEntities
method_18470,getPlayerByUuid
method_18472,tickEntity
method_31418,getLightningRodPos
method_31413,addEntitiesFromNbt
method_18479,method_18479
method_31414,onChunkStatusChange
method_18464,getPlayers
method_18463,getClosestPlayer
method_18466,getTargets
method_18460,getClosestPlayer
method_31419,asString
method_18462,getClosestPlayer
method_18461,getClosestPlayer
method_31420,method_31420
method_31421,method_31421
method_31426,addEntities
method_18468,getClosestEntity
method_31424,getDragonPart
method_18467,getNonSpectatingEntities
method_31422,method_31422
method_31423,loadEntities
method_8375,getChunks
method_8379,getId
method_8378,byName
method_8377,getColor
method_8376,setColorMap
method_8361,method_8361
method_8393,isChunkLoaded
method_8392,getChunk
method_8390,getEntitiesByClass
method_8397,getBlockTickScheduler
method_8396,playSound
method_8398,getChunkManager
method_8382,setAbilities
method_8381,getName
method_8380,byId
method_8386,isCreative
method_8385,byName
method_8384,byId
method_8383,getTranslatableName
method_8389,asItem
method_8388,isSurvivalLike
method_8387,isBlockBreakingRestricted
method_18411,isInWalkTargetRange
method_8329,getEndZ
method_18410,hasPositionTarget
method_8331,toLong
method_8335,getOtherEntities
method_18416,findPathToAny
method_8333,getOtherEntities
method_18419,test
method_8332,getPackedZ
method_18418,setBaseMaxDistance
method_18413,getPositionTargetRange
method_18412,getPositionTarget
method_18415,findClosestTarget
method_18414,method_18414
method_18400,wakeUp
method_8320,getBlockState
method_18409,sendAiDebugData
method_8324,toLong
method_18406,isSleepingInBed
method_8323,getStartPos
method_18405,method_18405
method_18408,setPositionTarget
method_8321,getBlockEntity
method_18407,isInWalkTargetRange
method_8328,getStartZ
method_18402,setSleepingPosition
method_8327,getEndX
method_18401,getSleepingDirection
method_8326,getStartX
method_18404,method_18404
method_8325,getPackedX
method_18403,sleep
method_8352,clearAffectedBlocks
method_8351,getAffectedPlayers
method_8350,affectWorld
method_8357,load
method_8356,getInt
method_8355,getBoolean
method_8359,register
method_8358,toNbt
method_8342,getSpruceColor
method_8341,getDefaultColor
method_8340,setColorMap
method_8346,getAffectedBlocks
method_8344,getColor
method_8343,getBirchColor
method_8349,getDamageSource
method_8348,collectBlocksAndDamageEntities
method_8347,getCausingEntity
method_996,offset
method_997,offset
method_998,traceCollisionSide
method_999,intersection
method_992,raycast
method_993,intersects
method_994,intersects
method_995,getAverageSideLength
method_990,getMax
method_991,union
method_989,offset
method_985,setEvent
method_986,addEvent
method_987,createEventComparator
method_988,processEvents
method_982,toNbt
method_980,serialize
method_978,getCallbackClass
method_974,call
method_975,serialize
method_976,deserialize
method_977,getId
method_970,getSerializer
method_971,registerSerializer
method_972,deserialize
method_973,serialize
method_967,call
method_968,serialize
method_969,deserialize
method_964,serialize
method_965,deserialize
method_960,toJson
method_961,fromJson
method_962,call
method_949,fromJson
method_956,fromJson
method_957,test
method_953,builder
method_955,toJson
method_950,test
method_938,test
method_939,builder
method_945,builder
method_946,test
method_948,toJson
method_942,toJson
method_943,fromJson
method_8803,trigger
method_8809,create
method_8808,matches
method_8812,trigger
write,write
method_8811,conditionsFromJson
method_8801,conditionsFromJson
method_8800,matches
method_8827,any
method_8826,matches
method_8828,item
method_8830,conditionsFromJson
method_8831,trigger
method_8818,level
method_8817,matches
method_8821,trigger
method_8820,conditionsFromJson
tick,tick
method_16395,getAttachmentType
method_16396,getPos
method_6228,getLookZ
method_16397,getHeight
method_6229,changeAngle
method_16398,getSeaLevel
method_16392,apply
method_16393,getFinalState
method_16394,getTargetPool
method_28379,method_28379
method_28378,method_28378
_glBindAttribLocation,_glBindAttribLocation
method_28372,method_28372
method_8892,test
method_28377,method_28377
method_8891,matches
method_6230,lookAt
method_28376,method_28376
method_8890,block
method_6233,setActive
method_8896,nullableBooleanToJson
method_6234,tick
method_8895,nullableBooleanFromJson
method_6231,tick
method_8894,toJson
method_8893,fromJson
method_6237,getTargetZ
method_16399,getWorld
method_8899,build
method_6238,wrapDegrees
method_8898,onFire
method_6235,getTargetY
method_8897,create
method_6236,getTargetX
method_8879,deserializeAll
method_16380,getFinalState
method_16381,getName
method_16382,getPool
method_16383,onUpdateJigsaw
method_28368,getEatSound
method_28362,method_28362
method_28361,method_28361
method_28360,method_28360
method_28366,method_28366
method_8881,serialize
method_28365,method_28365
method_8880,test
method_28364,createCodec
method_28363,method_28363
method_8885,trigger
method_8883,conditionsFromJson
method_8882,deserialize
method_6226,lookAt
method_6227,getLookY
method_6224,tick
method_6225,getLookX
method_16373,shouldBeBottom
method_16375,toNbt
method_16376,add
method_16370,attachedDirection
method_16372,calculateDistance
method_28359,createCodec
method_28358,method_28358
method_28355,permanent
method_6252,moveToAir
method_28354,method_28354
method_28353,createCodec
method_6250,findMate
method_6256,isDoorOpen
method_6253,isAirPos
method_16377,setFinalState
method_6259,method_6259
method_16378,setTargetPool
method_16379,setAttachmentType
method_6257,locateShadedPos
method_6258,getTimer
method_16363,set
method_16364,method_16364
method_6239,moveTo
method_16365,fromVector
method_16361,hasTopRim
method_28348,getCooldown
method_28347,isCooledDown
method_28346,resetCooldown
method_28349,getMaxCooldown
method_6240,tick
method_6241,isMoving
method_6244,isAttractive
method_6242,getSpeed
method_6243,strafeTo
method_16366,method_16366
method_16367,method_16367
method_6249,breed
method_16368,register
method_16369,register
method_8849,getBoolean
method_8848,toJson
method_8847,test
method_8846,fromJson
method_31992,getTexturedModelData
method_31993,getTexturedModelData
method_31990,getTexturedModelData
method_31991,getTexturedModelData
method_8852,projectile
method_8851,build
method_8850,addProperty
method_31998,getTexturedModelData
method_31999,getTexturedModelData
method_8856,y
method_31996,getTexturedModelData
method_8855,create
method_31997,getSegmentName
method_8854,directEntity
method_31994,getTexturedModelData
method_8853,lightning
method_31995,getTexturedModelData
method_8838,test
method_8837,matches
method_8836,any
method_8839,fromJson
method_8841,blocked
method_8840,toJson
method_8845,test
method_8844,create
method_8843,build
method_8842,type
method_8869,create
method_8868,matches
method_28394,method_28394
method_8870,trigger
method_28399,method_28399
method_8872,conditionsFromJson
method_28391,method_28391
method_8878,matches
method_8877,any
method_8859,test
method_8858,toJson
method_8857,fromJson
method_28383,fromDynamic
method_28382,withGameMode
method_28381,withDifficulty
method_28388,getStructureAt
method_28385,withCopiedGameRules
method_6200,removeModifier
method_8863,trigger
method_6201,getBaseValue
method_8862,conditionsFromJson
method_8860,horizontal
method_6202,removeModifier
method_6203,clearModifiers
method_18970,createChild
method_18972,isReadyToBreed
method_16310,method_16310
method_31949,createConsumer
method_31948,setCameraPosition
method_18978,shouldRun
method_31956,getElementFormat
method_16316,method_16316
method_18977,hasFinishedPath
method_31957,getLimit
method_31954,buildParameterVector
method_16317,method_16317
method_18979,shouldKeepRunning
method_31955,getVertexCount
method_31952,method_31952
method_16311,method_16311
method_18974,run
method_31953,method_31953
method_16312,method_16312
method_18973,shouldKeepRunning
method_31950,writeCameraOffset
method_18976,finishRunning
method_31951,method_31951
method_16314,method_16314
method_18975,keepRunning
method_31958,getDrawStart
method_31959,isCameraOffset
method_31960,isTextured
method_18967,shouldKeepRunning
method_31968,method_31968
method_18966,method_18966
method_16306,method_16306
method_18969,keepRunning
method_16307,method_16307
method_18968,finishRunning
method_16300,method_16300
method_18962,test
method_16302,method_16302
method_31961,getDrawLength
method_16303,method_16303
method_18959,getVisibleMobs
method_18956,run
method_18955,shouldKeepRunning
method_31979,getTexturedModelData
method_18958,keepRunning
method_18957,finishRunning
method_31977,renderOverlay
method_31974,getEntityModelLoader
method_31975,getBlockEntityRenderDispatcher
method_31972,getSmallestTypeFor
method_18954,shouldRun
method_31973,getSize
method_18953,update
method_31981,getTexturedModelData
method_31982,getTexturedModelData
method_31980,getTexturedModelData
method_18949,method_18949
method_18948,method_18948
method_31989,getTexturedModelData
method_31987,getTexturedModelData
method_31988,getTexturedModelData
method_18941,create
method_31985,getTexturedModelData
method_31986,getTexturedModelData
method_31983,getRodName
method_31984,method_31984
method_16351,getLootTableId
method_16352,isUncharged
method_16354,openJigsawScreen
method_28335,deserialize
method_6270,stop
method_6273,enableControl
method_28333,of
method_6274,disableControl
method_6271,getControls
method_28330,serialize
method_16359,getBiomeForNoiseGen
method_6277,add
method_6275,tick
method_6276,setControlEnabled
method_16355,offset
method_16356,getPlacementContext
method_16357,getSignColor
method_16358,testBlockState
method_31919,getId
method_28328,apply
writeBytes,writeBytes
method_6261,getSurroundingSearchDelay
method_16348,updateServer
method_6266,shouldContinue
method_16349,onCancel
method_6267,canStop
method_31924,getElementFormat
method_6264,canStart
method_6265,setControls
method_31922,getIndexConsumer
method_16344,extrudeFace
method_31920,grow
method_16346,onDone
method_6268,tick
method_6269,start
method_18991,getPos
method_18994,run
method_31929,getBottomY
method_18993,shouldRun
method_31927,create
method_31928,getHeight
method_18990,isSeenBy
method_28315,streamMemories
method_28313,createBrainCodec
method_28316,encode
method_6291,getDesiredSquaredDistanceToTarget
method_6292,findTargetPos
method_6290,startMovingToTarget
method_6295,hasReached
method_28311,createProfile
method_6296,isTargetPos
method_28310,encode
method_6293,getInterval
method_6294,shouldResetPath
method_16338,getCreationTicks
method_6297,forgetOldTarget
method_16339,method_16339
method_31932,getNodeType
method_18996,run
method_31930,getTopY
method_31931,getLight
method_18997,method_18997
method_18981,finishRunning
method_18980,hasReached
method_18983,keepRunning
method_18982,run
method_31939,create
method_31936,fromJson
method_31937,toJson
method_28304,getWorlds
method_28307,byName
method_28306,createBrainProfile
method_28305,method_28305
method_6280,remove
method_6284,isWater
method_6285,canFollow
method_6282,isAirAbove
method_16326,method_16326
method_18989,getBlockPos
method_6288,attack
method_16327,method_16327
method_18988,run
method_6289,getSquaredMaxAttackDistance
method_16328,method_16328
method_31943,cuboidUnchecked
method_16329,addDrop
method_31944,clamp
method_18985,method_18985
method_18984,method_18984
method_16324,method_16324
method_18987,shouldRun
method_16325,method_16325
method_31940,set
method_18986,method_18986
method_899,test
method_893,or
method_891,fromJson
method_892,toJson
method_886,toJson
method_888,test
method_889,builder
method_884,builder
method_885,fromJson
method_881,test
stencilOp,stencilOp
method_871,builder
method_873,fromJson
method_874,toJson
method_868,toJson
method_869,test
method_864,test
method_865,entityScoreIsInRange
method_867,fromJson
method_860,any
method_861,create
method_862,matches
method_16517,getRaiderCount
method_16518,start
method_854,conditionsFromJson
method_16519,canSpawnRaiders
method_855,trigger
method_16513,getCurrentRaiderHealth
method_16514,getMaxAcceptableBadOmenLevel
method_850,onFinishChildrenCalculation
method_16515,getOminousBanner
method_851,apply
method_16516,addRaider
method_852,arrangeForTree
method_16510,removeFromWave
method_839,fromJson
method_846,findChildrenRecursively
method_847,calculateRecursively
method_848,pushDown
method_849,getFirstChild
method_16506,invalidate
method_842,findMinRowRecursively
method_843,increaseRowRecursively
method_16508,method_16508
method_844,getLastChild
method_16509,tick
method_845,getLast
method_16502,writeNbt
method_16504,isActive
method_840,conditionally
method_16505,addToWave
method_841,onFinishCalculation
method_16500,removeLeader
method_16501,isInRaidDistance
method_828,toJson
method_829,fromJson
method_837,builder
method_838,toJson
method_831,getId
method_832,getTextureV
method_833,forName
method_834,test
method_830,getTitleFormat
method_817,getDescription
method_818,getX
method_819,getY
method_824,isHidden
method_825,test
method_826,builder
method_820,fromPacket
method_821,getIcon
method_822,iconFromJson
method_823,shouldShowToast
method_8926,create
method_8925,matches
method_8924,distance
method_8923,effects
method_8929,create
method_8928,fromJson
method_8927,toJson
method_8932,trigger
method_8931,conditionsFromJson
method_8915,nbt
method_8914,test
method_8913,fromJson
method_8912,toJson
method_8919,flags
method_8918,location
method_8917,type
method_8916,create
method_8922,type
method_8921,type
method_8920,build
method_8947,create
method_8949,conditionsFromJson
method_8950,trigger
method_8952,conditionsFromJson
method_8937,create
generatePieces,generatePieces
method_8939,trigger
method_8938,matches
method_8941,conditionsFromJson
method_8902,conditionsFromJson
method_8908,create
method_8907,matches
method_8909,test
method_6349,findPathTo
method_28499,toMapWith
method_28494,createCodec
method_28493,cycle
method_28498,contains
method_6350,canSwim
method_6351,isInLiquid
method_28496,createWithTable
method_28495,getNext
method_6354,setCanSwim
method_6355,getTargetPos
method_6352,findPathTo
method_6358,isAtValidPosition
method_6359,adjustPath
method_6356,recalculatePath
method_6357,isIdle
method_6339,continueFollowingPath
method_28483,isNotConnected
method_28482,updateForNewState
method_6340,stop
method_6343,shouldRecalculatePath
method_6344,setSpeed
method_6341,canPathDirectlyThrough
method_6342,getNodeMaker
method_6347,getPos
method_6348,findPathTo
method_6345,getCurrentPath
method_6346,checkTimeouts
method_16494,getRaidId
method_16495,getCenter
method_16496,getCaptain
method_16490,getGroupsSpawned
method_16491,setWaveCaptain
method_16493,getBadOmenLevel
method_28479,matches
method_6370,clear
method_16499,updateBarToPlayers
method_16483,method_16483
writeInt,writeInt
method_16484,addBonusForWave
method_16485,canLead
method_16486,getWave
method_16480,setAbleToJoinRaid
method_16481,canJoinRaid
method_16482,hasActiveRaid
method_28469,getBiomeSource
method_6361,setAvoidSunlight
method_6362,getPathfindingY
method_6360,tick
method_6366,canEnterOpenDoors
method_6363,setCanPathThroughDoors
method_16487,addToWave
method_6369,canSee
method_6307,tickStepping
method_6308,tweakToProperPos
method_8969,fromJson
method_6305,setAttackInterval
method_8968,matches
method_6306,isHoldingBow
method_8967,create
method_6309,onDestroyBlock
method_8973,create
method_6310,isEntityHoldingCrossbow
method_8972,deserializeAll
method_8971,toJson
method_8970,test
method_8977,items
method_8976,build
method_8975,tag
method_6312,isTemptedBy
method_6313,isActive
method_8959,items
method_8958,matches
method_8957,items
method_8962,conditionsFromJson
method_6300,locateClosestWater
method_8960,trigger
method_6303,setChance
method_6304,ignoreChanceOnce
method_6301,findTarget
method_6302,getWanderTarget
method_6329,canNavigateToEntity
method_8989,conditionsFromJson
method_6328,canTrack
method_8990,trigger
method_6332,setCanPathThroughDoors
method_6333,isValidPosition
method_6330,setMaxTimeWithoutVisibility
method_6331,setCanEnterOpenDoors
method_8999,createPlayerKilledEntity
method_6336,createPathNodeNavigator
method_8998,createEntityKilledPlayer
method_6337,startMovingTo
method_8997,createPlayerKilledEntity
method_6334,startMovingAlong
method_6335,startMovingTo
method_6318,setGroupRevenge
method_6319,setMobEntityTarget
method_8979,conditionsFromJson
method_8978,enchantment
method_6317,callSameTypeForRevenge
method_8980,trigger
method_6321,getSearchBox
method_8988,matches
method_8987,create
method_6326,getFollowRange
method_8986,create
method_16431,method_16431
method_927,method_927
method_928,method_928
method_929,method_929
method_934,test
method_936,toJson
method_937,fromJson
method_932,builder
method_16436,lerp
method_16437,lerp2
method_16438,lerp3
method_16439,lerp
method_16432,canTreeReplace
method_16434,getWorld
method_16435,perlinFade
method_16420,isAirOrLeaves
method_917,builder
method_919,toJson
method_924,joinAnd
method_925,joinOr
method_920,fromJson
method_921,method_921
method_16425,isReplaceablePlant
method_16428,method_16428
method_16421,method_16421
method_16422,isWater
method_909,toJson
method_914,test
method_910,fromJson
method_16416,isVine
method_16417,method_16417
method_900,builder
method_16402,getBlockPredicate
method_16472,hasNoRaid
method_16474,method_16474
method_16475,spawnParticles
method_28454,method_28454
method_16476,setRaid
method_16477,setWave
method_16478,getRaid
method_16462,getMaxProgress
method_16460,scale
method_28445,method_28445
method_28443,getBiomes
method_28442,getCodec
method_16465,includeFreeRaiders
method_16466,method_16466
method_16450,sample
method_16451,sample
method_16452,maintainPrecision
method_16453,sample
method_28433,method_28433
method_28439,addAncientDebris
method_28431,byName
method_16455,grad
method_16456,getGradient
method_28425,method_28425
method_28424,byName
method_16447,sample
method_16448,grad
method_16449,getGradient
method_16444,shouldUpdateNeighbors
method_16445,getInfosForBlock
method_16446,process
comp_318,path
comp_319,type
comp_316,fieldsToGet
comp_317,fieldsToRecurse
comp_314,registryManager
comp_315,depth
comp_312,validBiome
comp_313,structureManager
comp_310,config
comp_311,world
comp_309,chunkPos
comp_307,biomeSource
comp_308,seed
comp_305,config
comp_306,chunkGenerator
comp_303,features
comp_304,indexMapping
setZero,setZero
comp_301,small
comp_302,big
comp_300,fixedId
_depthMask,_depthMask
method_18817,method_18817
method_18816,method_18816
method_18819,init
method_18813,createArrowProjectile
method_18812,getHandPossiblyHolding
method_18815,getHeldProjectile
method_18814,createArrow
method_18811,shoot
method_18810,setHoldingEntityId
method_18806,multiply
method_18805,multiply
method_18808,getArrowType
method_18807,getDrinkSound
method_18802,getMovementSpeed
method_18801,applyClimbingSpeed
method_18804,stretch
method_18803,willHitBlockAt
method_18800,setVelocity
comp_320,key
read,read
method_8649,spawnEntity
method_16155,tick
method_28139,roundUpToMultiple
method_28136,method_28136
method_31794,getBaseClass
method_31795,instanceOf
method_31792,remove
method_31793,has
method_31790,add
method_8650,removeBlock
method_31791,forEach
method_28134,codec
method_28132,method_28132
method_8652,setBlockState
method_8651,breakBlock
method_31798,startTracking
method_8658,getEntitySpawnPos
method_31799,stopTicking
method_8657,getRandomPosInChunkSection
method_31796,downcast
method_31797,stopTracking
method_16143,combineSavingFuture
method_16144,getWorldChunk
method_16145,getTickingFuture
method_28128,method_28128
method_28125,isFlat
method_28120,isDebugWorld
method_28124,getBootstrapExecutor
method_28123,method_28123
method_28122,createWorker
method_28121,isFlatWorld
method_16146,getFutureFor
method_18794,adjustMovementForPiston
method_18793,getFormatting
method_6008,markEffectsDirty
method_18796,adjustMovementForSneaking
method_6009,onStatusEffectUpgraded
method_18795,movementInputToVelocity
method_18792,getCategory
method_16130,addStructureReferences
method_28116,getEntityCutoutNoCullZOffset
method_28115,getEntityCutoutNoCullZOffset
method_28114,shouldBrightenLighting
method_28113,isAlternateSkyColor
method_6010,swimUpward
method_28112,adjustFogColor
method_28111,byDimensionType
method_28110,useThickFog
method_6013,playHurtSound
method_16139,replace
method_6014,getItemUseTimeLeft
method_8674,isQueued
method_6011,getHurtSound
method_6012,clearStatusEffects
method_6017,getSoundPitch
method_18798,getVelocity
method_6018,setRiptideTicks
method_18797,calculatePistonMovementFactor
method_6015,setAttacker
method_16137,shouldSendToClient
method_8677,isTicking
method_6016,removeStatusEffect
method_18799,setVelocity
method_18783,worldChanged
method_16121,parsePos
method_18785,tick
method_8659,containsSpawnEntry
method_18784,tick
method_28106,getHorizonShadingRatio
method_28105,getSkyDarknessHeight
method_28104,getLevelProperties
method_28103,getDimensionEffects
method_28109,getFogColorOverride
method_28108,getCloudsHeight
method_28107,getPreviousGameMode
method_8661,populateEntities
method_8660,canSpawn
method_28101,setVisible
method_28100,method_28100
method_6002,getDeathSound
method_8664,pickRandomSpawnEntry
method_6003,getRoll
method_16129,setStructureStarts
method_8663,spawnEntitiesInChunk
method_6000,enterCombat
method_8662,isClearForSpawn
method_6001,initAttributes
method_6006,setNearbySongPlaying
method_18787,isComplete
method_6007,tickMovement
method_16126,getTextColor
method_18789,prepare
method_16127,setTextColor
method_6005,takeKnockback
method_18788,apply
method_16197,insert
method_16198,deleteSelectedText
method_8606,intersectsEntities
method_16199,insert
method_8604,getClosestPlayer
method_16193,isDescending
method_16194,absent
method_16195,of
method_31749,updateEntityPosition
method_8608,isClient
method_16190,applySourceEntity
method_16191,method_16191
method_16192,isAbove
method_31750,remove
method_28175,method_28175
method_31751,iterate
method_28174,method_28174
method_28173,method_28173
method_28172,method_28172
method_31758,awaitAll
method_31759,readChunkData
method_31756,size
method_31757,remove
method_31754,forEach
method_31755,get
method_31752,get
method_31753,add
method_8611,intersectsEntities
method_16187,calculateBoundingBox
method_16188,disableCache
method_16189,method_16189
method_16182,getProcessors
method_16183,clearProcessors
method_16184,addProcessor
method_16185,method_16185
method_16181,spawnCat
method_31761,isEmpty
method_31762,forEach
method_31760,writeChunkData
method_31769,size
method_31767,remove
method_31768,getStatus
method_31765,forEach
method_31766,stream
method_31763,swapStatus
method_31764,add
method_8600,getCollisions
method_8628,canPlace
method_31772,getSections
method_28153,set
method_31773,forEachIntersects
method_28152,get
method_31770,getChunkPositions
method_28151,getAlignedArray
method_31771,getSections
method_28154,getUnitSize
method_31778,method_31778
method_31777,forEachInBox
method_8615,getSeaLevel
method_31783,forEachIntersects
method_28142,toKeyable
method_31784,getTrackingSection
method_31781,sectionCount
method_28140,createCodec
method_31782,getTrackingSections
method_31780,method_31780
method_28143,method_28143
method_8621,getWorldBorder
method_31789,ensureSafe
method_31787,chunkPosFromSectionPos
method_31788,addSection
method_8624,getTopY
method_31785,findTrackingSection
method_31786,removeSection
method_18730,sendToOtherNearbyPlayers
method_31709,hasBlockEntity
method_31707,tick
method_31708,getBlockEntityTicker
method_31705,getPos
method_31706,getName
method_6071,shouldAlwaysDropXp
method_6072,updateLeaningPitch
method_6070,tickCramming
method_6075,stopUsingItem
method_6076,tickActiveItemStack
method_6073,setAbsorptionAmount
method_6074,applyDamage
method_6079,getOffHandStack
method_18736,updateTrackedStatus
method_31715,canTickBlockEntities
method_6077,canEnterTrapdoor
method_6078,onDeath
method_31713,updateAllBlockEntities
method_31710,mapColor
method_31711,method_31711
method_18734,sendToNearbyPlayers
method_18733,stopTracking
method_31718,wrapTicker
method_31719,method_31719
method_31716,method_31716
method_6060,knockback
method_6061,blockedByShield
method_6064,getNextAirOnLand
method_18729,updateTrackedStatus
method_6065,getAttacker
method_18728,stopTracking
method_6062,isImmobile
method_6063,getMaxHealth
method_6068,getMainArm
method_31725,removeBlockEntityTicker
method_6069,clearPotionSwirls
method_6066,getDamageTracker
method_18727,tickEntityMovement
method_31723,updateTicker
method_6067,getAbsorptionAmount
method_31724,canTickBlockEntity
method_18722,doesNotGenerateChunks
method_31729,blockCoordFromChunkCoord
method_31727,setWrapped
method_6090,takeShieldHit
method_6093,knockDownwards
method_6094,canBreatheInWater
method_6091,travel
method_6092,addStatusEffect
method_6097,setStuckArrowCount
method_6098,spawnConsumptionEffects
method_18717,sendToNearbyPlayers
method_6095,tryUseTotem
method_6096,getArmor
method_31736,getChunkPos
method_18714,handlePlayerAddedOrRemoved
method_31737,fixChunkData
method_18713,updatePosition
method_31734,method_31734
method_6099,dropEquipment
method_18716,unloadEntity
method_31735,emptyDataList
method_18715,sendChunkDataPackets
method_31732,getChunkDataVersion
method_31733,putChunkPos
method_31730,method_31730
method_31731,method_31731
method_31738,readChunkData
method_31739,getEpochTimeSeconds
method_6082,teleport
method_6083,getLastAttackTime
method_6081,getRecentDamageSource
method_6086,isAffectedBySplashPotions
method_6087,pushAway
method_6084,hasStackEquipped
method_6085,setLivingFlag
method_31747,isPlayer
method_31748,streamPassengersAndSelf
method_18702,sendToOtherNearbyPlayers
method_31745,setRemoved
method_6088,getActiveStatusEffects
method_31746,shouldSave
method_6089,containsOnlyAmbientEffects
method_18704,getSquaredDistance
method_31743,isEmpty
method_31744,setListener
method_31741,getChunkPos
method_18701,loadEntity
method_31742,stream
method_18700,tick
method_18771,addPlayer
method_16112,catType
method_18773,method_18773
method_18770,removePlayer
method_8694,getPrecipitation
method_6031,turnHead
method_6032,getHealth
method_6030,getActiveItem
method_8698,getFoliageColor
method_16117,method_16117
method_6035,tickRiptide
method_8697,getSkyColor
method_16118,requireAllCatsTamed
method_6036,applyEnchantmentsToDamage
method_18779,getRandomAlivePlayer
method_16119,getShape
method_8696,canSetSnow
method_6033,setHealth
method_6034,canMoveVoluntarily
method_6039,isBlocking
method_16113,type
method_18776,getAliveEnderDragons
method_16114,create
method_16115,getPlacementSide
method_6037,spawnItemParticles
method_16116,getShape
method_6038,onDismounted
method_18761,storeEncodedCoordinates
method_18760,startTracking
method_16100,showEmoteParticle
method_6019,setCurrentHand
method_18763,tickPassenger
method_18762,tickEntity
method_6020,onStatusEffectApplied
method_6021,clearActiveItem
method_8681,getIndex
method_8680,byIndex
method_8687,getWaterColor
method_6024,getLeaningPitch
method_16106,canEat
method_18769,onDimensionChanged
method_16107,getProfiler
method_6025,heal
method_18768,tryLoadEntity
method_8685,canSetIce
method_6022,getStuckArrowCount
method_16109,scheduleBlockRerenderIfNeeded
method_6023,tickNewAi
method_16102,setTrusting
method_6028,getHandSwingDuration
method_18765,tick
method_16103,updateFleeing
method_6029,getMovementSpeed
method_18764,unloadEntities
method_16104,createChild
method_6026,getStatusEffects
method_8688,getCategory
method_6027,updatePotionVisibility
method_18766,getPlayers
method_18750,update
method_18752,isMissingForLevel
method_18751,sendToNearbyPlayers
method_6050,tickStatusEffects
method_6053,tickFallFlying
method_6054,shouldDropXp
method_6051,getRandom
method_6052,getAttacking
method_6057,canSee
method_18758,sendSyncPacket
method_6058,getActiveHand
method_18757,sendPackets
method_6055,getHandSwingProgress
method_6056,damageShield
method_18759,getLastPos
method_18754,sendToOtherNearbyPlayers
method_18753,unloadEntity
method_6059,hasStatusEffect
method_18756,tick
method_18755,loadEntity
method_6043,jump
method_6040,consumeItem
method_6041,getFallSound
method_31703,tick
method_6046,getGroup
method_18746,update
method_31704,isRemoved
