interm,yarn
field_34989,socket
field_20340,BEEHIVES
field_20341,CROPS
field_20342,BEE_GROWABLES
field_20343,TALL_FLOWERS
field_19344,BLOCK_BEACON_DEACTIVATE
field_20344,FLOWERS
field_19345,STATUS_BUMP_LOAD_TASK
field_20345,checkTimeout
field_20346,BEE
field_19342,columnsToRetain
field_20347,stuckStingerTimer
field_19343,unloadTaskQueue
field_20348,STINGER_COUNT
field_19340,targetPredicate
field_20349,maxPitchChange
field_32327,HEIGHT
field_19348,expiryTicks
field_32326,WIDTH
field_34982,VANILLA
field_19349,predicate
field_32325,DOUBLE_CLICK_MAX_DELAY
field_19346,loadTask
field_34983,LOGGER
field_32324,MAX_TEXT_HEIGHT
field_19347,POST_TELEPORT
field_34984,CONNECTION_RETRY_INTERVAL
field_32323,MAX_TEXT_WIDTH
field_32311,TEXTURE_HEIGHT
field_32310,TEXTURE_WIDTH
field_22990,FENCE_INVENTORY
field_22992,TEMPLATE_WALL_SIDE
field_22991,TEMPLATE_WALL_POST
field_20330,failedStartMiningTime
field_22994,WALL_INVENTORY
field_20331,blockBreakingProgress
field_22993,TEMPLATE_WALL_SIDE_TALL
field_20332,lastRestockCheckTime
field_22996,TEMPLATE_FENCE_GATE_OPEN
field_20333,GLFW_RAW_MOUSE_MOTION_SUPPORTED_HANDLE
field_22995,TEMPLATE_FENCE_GATE
field_20334,GLFW_RAW_MOUSE_MOTION
field_20335,temperatureCache
field_22998,inherited
field_19353,maxVerticalDistance
field_22997,entries
field_19354,decay
field_19351,targetPositions
field_20337,isFullCube
field_22999,CROP
field_19352,maxHorizontalDistance
field_20338,TALL_FLOWERS
field_20339,FLOWERS
field_19350,NO_RESTRICTIONS
field_19359,GSON
field_19357,lastGossipDecayTime
field_32313,ICON_OFFSET
field_19358,canRefreshTrades
field_32312,BUTTON_SIZE
field_32344,MAX_GENERATION_DEPTH
field_32343,WHITE
field_32342,SCROLLBAR_HEIGHT
field_32341,SCROLLBAR_WIDTH
field_32340,TAB_HEIGHT
field_20360,cannotEnterHiveTicks
field_20361,cropsGrownSincePollination
field_20362,flowerPos
field_20363,hivePos
field_19360,collisionShape
field_32349,SCROLLBAR_HEIGHT
field_32348,SCROLLBAR_WIDTH
field_32347,PATTERN_LIST_ROWS
field_32346,PATTERN_LIST_COLUMNS
field_32333,WIDTH
field_34996,running
field_32332,MAX_TEXT_HEIGHT
field_34997,socket
field_32331,MAX_TEXT_WIDTH
field_34998,clientSockets
field_34999,DIMENSIONS
field_19380,dataType
field_20350,noGravity
field_20351,BEEHIVE
field_20352,BEE_NEST
field_20353,BEE_FLAGS
field_20354,ANGER
field_19377,LOGGER
field_20356,currentPitch
field_19378,FILE_SUFFIX_LENGTH
field_20357,lastPitch
field_19375,gossips
field_19376,refreshable
field_20358,ticksSinceSting
field_20359,ticksSincePollination
field_19373,wantsGolem
field_19374,memories
field_19372,inventory
field_34990,thread
field_32339,TAB_WIDTH
field_34991,LOGGER
field_32338,COLUMNS_COUNT
field_34992,ip
field_32337,ROWS_COUNT
field_34993,port
field_32336,CUSTOM_CREATIVE_LOCK_KEY
field_19379,gson
field_34994,playerManager
field_32335,TAB_TEXTURE_PREFIX
field_32334,HEIGHT
field_34995,interval
field_32366,TRADE_OFFER_BUTTON_WIDTH
field_32365,TRADE_OFFER_BUTTON_HEIGHT
field_32363,MAX_TRADE_OFFERS
field_32361,SOLD_ITEM_X_OFFSET
field_32360,SECOND_BUY_ITEM_X_OFFSET
field_19391,DO_MOB_LOOT
field_19392,DO_TILE_DROPS
field_20381,HONEY_BOTTLE
field_20382,lastTakeResultTime
field_19390,DO_MOB_SPAWNING
field_20383,lastTakeResultTime
field_20384,SANDSTONE
field_20385,CUT_SANDSTONE
field_20386,SMOOTH_QUARTZ
field_20387,SMOOTH_RED_SANDSTONE
field_19388,DO_MOB_GRIEFING
field_20388,SMOOTH_SANDSTONE
field_19389,KEEP_INVENTORY
field_20389,SMOOTH_STONE
field_19386,LAST_WORKED_AT_POI
field_19387,DO_FIRE_TICK
field_19384,visitCount
field_19385,LAST_SLEPT
field_19383,tickDuration
field_32369,SCROLLBAR_AREA_HEIGHT
field_32368,SCROLLBAR_WIDTH
field_32367,SCROLLBAR_HEIGHT
field_32355,TEXTURE_HEIGHT
field_32354,TEXTURE_WIDTH
field_32353,PATTERN_LIST_OFFSET_Y
field_32352,PATTERN_LIST_OFFSET_X
field_32351,SCROLLBAR_AREA_HEIGHT
field_32350,PATTERN_ENTRY_SIZE
field_19399,RANDOM_TICK_SPEED
field_20378,pollinationTicks
field_20379,lastPollinationTick
field_19397,LOG_ADMIN_COMMANDS
field_19398,SHOW_DEATH_MESSAGES
field_19395,NATURAL_REGENERATION
field_19396,DO_DAYLIGHT_CYCLE
field_19393,DO_ENTITY_DROPS
field_19394,COMMAND_BLOCK_OUTPUT
field_32359,FIRST_BUY_ITEM_X_OFFSET
field_32358,TRADE_LIST_AREA_Y_OFFSET
field_32357,XP_BAR_X_OFFSET
field_32267,ICON_BACKGROUND_OFFSET_Y
field_32266,ICON_BACKGROUND_OFFSET_X
field_32265,BUTTON_HEIGHT
field_32264,ICON_SIZE
field_32263,ICON_TEXTURE_SIZE
field_32262,BUTTON_HEIGHT
field_32261,BUTTON_MARGIN
field_32260,BUTTON_PADDING
field_19292,maxRunTime
field_19293,CANT_REACH_WALK_TARGET_SINCE
field_20283,LOGGER
field_20284,writer
field_19291,requiredMemoryStates
field_20285,column
field_20286,columns
field_20287,targetMemoryModuleType
field_20288,speed
field_20289,completionRange
field_19289,foundPositionsToExpiry
field_19287,poiType
field_19285,LEVEL_TO_XP
field_19284,reusableBlockPos
field_32269,ICON_OFFSET_Y
field_32268,ICON_OFFSET_X
field_32256,PROGRESS_LERP_DELTA
field_32255,LOGO_OVERLAP
field_6800,panda
field_32252,LOGO_RIGHT_HALF_V
field_32250,MONOCHROME_BLACK
field_20270,TOKEN_CACHE
field_6806,panda
field_20271,properties
field_20272,blockColors
field_6808,fleeGoal
field_20273,nextStateId
field_20274,stateLookup
field_6802,panda
field_20275,components
field_6801,panda
field_20276,values
field_6804,startAge
field_20277,colorMap
field_6803,panda
field_20278,stateLookup
field_6809,TAMING_INGREDIENT
field_19294,RANDOM
field_19295,HEAD_ROLLING_TIME_LEFT
field_32259,SNAPSHOT_BUGS_URL
field_32258,JAVA_FEEDBACK_URL
field_32257,SNAPSHOT_FEEDBACK_URL
field_32273,CENTERED_LINE_PREFIX
field_20290,speed
field_32272,DEMO_WORLD_NAME
field_20291,positionToExpiry
field_32271,COPYRIGHT
field_20292,tries
field_20293,currentTarget
field_20294,currentDistance
field_20295,positionToExpiryTime
field_20296,tries
field_20297,expiryTime
field_20298,searchDistance
field_20299,gossipData
field_6833,inflateTicks
field_6832,deflateTicks
field_6839,warningSoundCooldown
field_6838,lastWarningAnimationProgress
field_6835,PUFF_STATE
field_6834,BLOW_UP_FILTER
field_6837,warningAnimationProgress
field_6836,pufferfish
field_32299,WINDOW_HEIGHT
field_32298,WINDOW_WIDTH
field_32297,TITLE_MAX_WIDTH
field_32296,TITLE_OFFSET_Y
field_32295,TITLE_OFFSET_X
field_6840,WARNING
field_32292,ICON_SIZE
field_6849,jumpDuration
field_32291,ICON_OFFSET_Y
field_32290,ICON_OFFSET_X
field_6846,KILLER_BUNNY
field_6848,ticksUntilJump
field_6847,moreCarrotTicks
field_6811,CAT_TYPE
field_6810,temptGoal
field_6817,BREEDING_INGREDIENT
field_6816,SADDLED
field_6819,maxWingDeviation
field_6818,flapProgress
field_6815,BOOST_TIME
field_6820,songSource
field_6822,MOB_SOUNDS
field_6821,CAN_IMITATE
field_6828,COOKIE
field_6827,prevMaxWingDeviation
field_6829,prevFlapProgress
field_6824,flapSpeed
field_6823,songPlaying
field_6826,VARIANT
field_6825,TAMING_INGREDIENTS
field_4212,UP
field_6875,SHAPE_IDS
field_4213,SOUTH
field_6874,VARIANT
field_4214,FLIP_EAST
field_6877,commonSpawn
field_4215,WEST
field_6876,LARGE_FISH_VARIETY_IDS
field_6870,COLOR
field_4210,DOWN
field_6873,SNOW_GOLEM_FLAGS
field_4211,NORTH
field_4216,FLIP_WEST
field_6879,COMMON_VARIANTS
field_4217,FLIP_UP
field_6878,SMALL_FISH_VARIETY_IDS
field_4218,FLIP_NORTH
field_4219,EAST
field_6880,SUNSTREAK
field_4224,textureId
field_6885,VALUES
field_4225,cullFace
field_6888,BETTY
field_4226,tintIndex
field_6887,STRIPEY
field_6882,SNOOPER
field_4220,FLIP_DOWN
field_6881,KOB
field_4221,FLIP_SOUTH
field_6884,BLOCKFISH
field_4222,shape
field_6883,GLITTER
field_4227,textureData
field_4228,from
field_6889,CLAYFISH
field_4229,shade
field_6891,BRINELY
field_6890,DASHER
field_6853,rabbit
field_6852,RABBIT_TYPE
field_6854,type
field_6851,jumpTicks
field_6850,lastOnGround
field_6859,rabbit
field_6858,rabbitSpeed
field_4201,secondCorner
field_6864,ticks
field_4202,VALUES
field_6863,rabbit
field_4203,firstCorner
field_4204,NORTH
field_6865,eatGrassTimer
field_6860,rabbit
field_6862,wantsCarrots
field_4200,UP
field_6861,hasTarget
field_4209,fourthCorner
field_4205,SOUTH
field_6868,DROPS
field_4206,WEST
field_6867,COLORS
field_4207,EAST
field_6869,eatGrassGoal
field_4259,MAX_SCALE
field_4252,id
field_4253,parent
field_4254,GSON
field_4255,overrides
field_4260,MIN_SCALE
field_4268,modelId
field_4269,conditions
field_4270,LAYERS
field_4271,side
field_4272,level
field_4273,max
field_4234,rotation
field_6897,baseColor
field_4235,uvs
field_6896,patternColor
field_4236,origin
field_6899,shape
field_4237,angle
field_6898,pattern
field_4230,faces
field_6893,FLOPPER
field_4231,to
field_6892,SPOTTY
field_4232,rotation
field_6895,shape
field_6894,pattern
field_4238,rescale
field_4239,axis
field_4240,multipartModel
field_4245,elements
field_4247,parentId
field_4248,LOGGER
field_10901,collisionShapes
field_4241,variantMap
field_10902,FACING_PROPERTIES
field_4242,stateFactory
field_4243,gson
field_10900,WATERLOGGED
field_4244,ambientOcclusion
field_10905,NORTH
field_10906,boundingShapes
field_10903,WEST
field_10904,SOUTH
field_4249,QUAD_FACTORY
field_10907,EAST
field_4250,transformations
field_4251,textureMap
field_10802,reader
field_10803,item
field_10800,TAG_DISALLOWED_EXCEPTION
field_10806,NBT_SUGGESTION_PROVIDER
field_10807,nbt
field_10804,allowTag
field_10805,suggestions
field_10808,id
field_10809,cursor
field_10810,hardenedState
field_10813,item
field_10814,nbt
field_10811,UNKNOWN_TAG_EXCEPTION
field_10812,EXAMPLES
field_10817,deadCoralBlock
field_10818,deadCoralBlock
field_10815,tag
field_10816,compound
field_10819,deadCoralBlock
field_22800,soundLoops
field_22802,additionsSound
field_22801,moodSound
field_22804,activeBiome
field_22806,strength
field_22805,delta
field_22808,reason
field_22809,lines
field_10820,basePredicate
field_10821,uuid
field_10824,box
field_10825,distance
field_10822,limit
field_10823,positionOffset
field_10828,senderOnly
field_10829,localWorldOnly
field_10826,sorter
field_10827,usesAt
field_10831,playerName
field_10832,entityFilter
field_34800,lastKeyCodeUpdateTime
field_10830,includesNonPlayers
field_34801,controlsList
field_10835,AGE
field_34802,resetAllButton
field_10836,AGE_TO_SHAPE
field_34803,CONVERSION_TOOLTIP
field_10833,deadCoralBlock
field_34804,chunkUpdaters
field_10834,SHAPE
field_10839,z
field_34807,chunkInfos
field_10837,UNTERMINATED_EXCEPTION
field_10838,distance
field_22820,x
field_22822,color
field_22821,y
field_22826,params
field_22825,permitsPerSecond
field_22828,rateLimiter
field_22827,message
field_10842,levelRange
field_10843,includesNonPlayers
field_10840,usesAt
field_10841,selectsScores
field_10846,atAllowed
field_10847,sorter
field_10844,MISSING_EXCEPTION
field_10845,selectsTeam
field_10848,suggestionProvider
field_10849,selectsGameMode
field_22811,textHeight
field_22810,parent
field_22815,onlineScreen
field_22814,LOGGER
field_22817,connection
field_22816,aborted
field_22819,text
field_10853,UNKNOWN_SELECTOR_EXCEPTION
field_10854,selectsName
field_10851,hasLimit
field_10852,dy
field_10857,x
field_10858,limit
field_10855,VALUELESS_EXCEPTION
field_34827,OPENAL_SOFT_ON
field_10856,ARBITRARY
field_34828,OPENAL_SOFT_ON_LENGTH
field_34829,ABSENT_RAW_ID
field_10859,yawRange
field_22840,NOT_TINTED
field_22844,writer
field_22843,texture
field_22846,GSON
field_22845,LOGGER
field_22848,operator
field_22847,generator
field_22849,components
field_10850,RANDOM
field_10864,selectsAdvancements
field_10865,excludesEntityType
field_10862,dx
field_10863,entityType
field_10868,excludesTeam
field_10869,NEAREST
field_10866,localWorldOnly
field_10867,DEFAULT_SUGGESTION_PROVIDER
field_34816,builtChunks
field_22831,modelCollector
field_22830,blockStateCollector
field_22832,simpleItemModelExemptionCollector
field_22835,modelId
field_22837,texture
field_22839,TINTED
field_22838,baseModelId
field_10860,reader
field_10861,startCursor
field_10875,INVALID_ENTITY_EXCEPTION
field_10876,playerName
field_10873,hasSorter
field_10874,excludesName
field_10879,senderOnly
field_10877,pitchRange
field_10878,uuid
field_22860,variants
field_22862,variantMaps
field_22861,definedProperties
field_20200,B
field_20201,KB
field_19201,FILL_LAYER
field_22864,property
field_19202,height
field_22863,variants
field_20202,MB
field_20203,GB
field_22866,second
field_19200,lastUpdateTime
field_22865,first
field_20205,statusCode
field_22868,second
field_20206,errorMessage
field_22867,first
field_20207,statusCode
field_20208,errorMessage
field_22869,third
field_20209,newsLink
field_19207,chunkZ
field_10871,excludesGameMode
field_19205,centerChunkZ
field_19206,chunkX
field_10872,y
field_19203,state
field_10870,predicate
field_19204,centerChunkX
field_10886,TOO_SMALL_LEVEL_EXCEPTION
field_10887,INAPPLICABLE_OPTION_EXCEPTION
field_10885,UNKNOWN_OPTION_EXCEPTION
field_10888,IRREVERSIBLE_SORT_EXCEPTION
field_10889,INVALID_MODE_EXCEPTION
field_22851,OR
field_22850,AND
field_19212,LEVEL
field_19213,PLAYER
field_22852,name
field_22855,block
field_22854,properties
field_22857,when
field_22856,multiparts
field_22859,block
field_22858,variants
field_19218,STATS
field_19219,SAVED_DATA
field_19216,OPTIONS
field_10882,FURTHEST
field_19217,STRUCTURE
field_19214,CHUNK
field_10880,NOT_ALLOWED_EXCEPTION
field_19215,HOTBAR
field_10881,dz
field_10897,POWER
field_34864,sectionsData
field_10898,SHAPE
field_34865,blockEntities
field_34866,localXz
field_10895,handler
field_34867,y
field_10896,condition
field_34868,type
field_34869,nbt
field_10899,INVERTED
field_22882,COMPARATOR
field_22881,EMPTY
field_20220,join
field_22884,properties
field_20221,mainScreen
field_22883,values
field_20222,realmsConnect
field_22886,Y
field_20223,address
field_22885,X
field_20224,server
field_19224,POI_CHUNK
field_19221,POI_CHUNK
field_22888,UVLOCK
field_20225,lastScreen
field_19222,typeReference
field_22887,MODEL
field_20226,mainScreen
field_20227,connectLock
field_19220,ADVANCEMENTS
field_22889,WEIGHT
field_32209,HALF_HEART_U
field_10890,NEGATIVE_DISTANCE_EXCEPTION
field_32208,HEART_U
field_19229,dataFixTypes
field_32207,BLINKING_HEART_OUTLINE_U
field_32206,HEART_OUTLINE_U
field_10893,NEGATIVE_LEVEL_EXCEPTION
field_19227,BED_STATES
field_32205,MAX_ROWS
field_19228,dataFixer
field_34861,LEVEL
field_10894,description
field_10891,OPTIONS
field_19225,eraseCache
field_34862,MAX_SECTIONS_DATA_SIZE
field_32203,BACKGROUND_COLOR
field_10892,INVALID_TYPE_EXCEPTION
field_19226,valid
field_34863,heightmap
field_32202,BORDER_COLOR
field_34854,AVERAGE_TICK_DURATION
field_34855,WORLD_POS_X
field_34856,WORLD_POS_Z
field_34857,CHUNK_POS_X
field_34858,CHUNK_POS_Z
field_34859,STATUS
SRC_ALPHA,SRC_ALPHA
field_22871,second
field_22870,first
field_20210,hasUnreadNews
field_22873,fourth
field_22872,third
field_20212,serverData
field_19234,eraseCacheCheckbox
field_22875,second
field_20213,configureScreen
field_19235,callback
field_22874,first
field_20214,worldId
field_19232,showEraseCacheCheckbox
field_22877,fourth
field_20215,slot
field_22876,third
field_19230,checked
field_20216,lastScreen
field_19231,TEXTURE
field_20217,downloadName
field_22878,fifth
field_20218,serverData
field_20219,returnScreen
field_19238,accessible
field_19239,ticksRan
field_19236,callback
field_34886,simulationDistanceTracker
field_34887,simulationDistance
field_34888,levels
field_32220,MAX_VISIBLE_ENTRIES
field_20240,worldTemplate
field_20241,lastScreen
field_20242,worldId
field_20243,slot
field_19246,buttonList
field_19243,DISCRETE_MOUSE_SCROLL
field_19244,discreteMouseScroll
field_20249,name
field_19241,START_BLOCK
field_19242,START_CHUNK
field_19240,OMINOUS_BANNER_ON_HEAD
field_34880,JFR_START_FAILED_EXCEPTION
field_32229,HEIGHT
field_34881,JFR_DUMP_FAILED_EXCEPTION
field_32228,WIDTH
field_19249,waitingForNextTick
field_34882,LOGGER
field_32227,SLOT_LENGTH
field_34883,simulationDistance
field_32226,FONTS_JSON
field_19247,OPTIONS
field_19248,nextTickTimestamp
field_34875,uninitedSky
field_32212,BLINKING_HEART_U
field_34876,uninitedBlock
field_32211,HALF_GOLDEN_HEART_U
field_34877,skyNibbles
field_32210,GOLDEN_HEART_U
field_34878,blockNibbles
field_34879,nonEdge
field_19260,expiryTimeLimit
field_22891,R90
field_22890,R0
field_22893,R270
field_22892,R180
field_20232,serverId
field_22894,degrees
field_22897,writer
field_19256,RAID_TRIGGER
field_22896,key
field_20235,title
field_19257,RAID_WIN
field_22899,value
field_20236,backup
field_19254,INTERACT_WITH_STONECUTTER
field_20237,worldId
field_19255,BELL_RING
field_20238,lastScreen
field_19252,INTERACT_WITH_CARTOGRAPHY_TABLE
field_20239,worldId
field_19253,INTERACT_WITH_LOOM
field_19250,HERO_OF_THE_VILLAGE
field_19251,VOLUNTARY_EXILE
field_32219,MIN_WIDTH
field_32218,DURATION
field_34870,chunkData
field_32217,DURATION
field_34871,lightData
field_32216,FADE_OUT_DURATION
field_34872,data
field_32215,FADE_OUT_DELAY
field_19258,speed
field_34873,initedSky
field_32214,REMOVE_DELAY
field_34874,initedBlock
field_32213,BLINKING_HALF_HEART_U
field_32245,ICON_OFFSET_Y
field_32244,ICON_OFFSET_X
field_32243,ICON_BACKGROUND_OFFSET_Y
field_32242,ICON_BACKGROUND_OFFSET_X
field_32241,BUTTON_HEIGHT
field_32240,ICON_SIZE
field_19270,LIGHT
field_20260,gameProfileCache
field_20261,AUTHENTICATION_SERVICE
field_20262,SESSION_SERVICE
field_20263,pixels
field_20264,width
field_20265,height
field_20266,segments
field_20267,fullText
field_20268,linkTitle
field_20269,linkUrl
field_19263,iterator
field_32249,MOJANG_RED
field_32248,RELOAD_START_FADE_DURATION
field_32247,RELOAD_COMPLETE_FADE_DURATION
field_32246,NARRATION_DELAY
field_34897,DATE_TIME_FORMATTER
field_34898,WORLD_LOADED
field_34899,SERVER_MODDED
field_32231,HEIGHT
field_32230,WIDTH
field_20250,motd
field_20251,worldId
field_19280,PORTAL
field_20252,lastScreen
field_20253,TEXTURES
field_20254,SKIN_FETCH_STATUS
field_20255,FETCHED_SKINS
field_20256,LOGGER
field_20258,image
field_20259,textureId
field_19274,HEIGHT_MAP_TYPES
field_19275,scheduledTicks
field_19272,resultInventory
field_34890,tickets
field_34891,MAX_PARALLELISM
field_34892,MAX_BG_THREADS_PROPERTY
field_32239,ICON_TEXTURE_SIZE
field_34893,missingBreakpointHandler
field_32238,NARRATOR_INTERVAL
field_34894,name
field_32237,SHIFT_SCROLL_AMOUNT
field_34895,simulationDistance
field_32235,GUIDE_URL
field_34896,BLOCK_GROWING_PLANT_CROP
field_32146,MONOCHROME_LOGO
field_6910,swimX
field_32144,wireFrame
field_32142,CREATIVE_CATEGORY
field_32141,UI_CATEGORY
field_32140,INVENTORY_CATEGORY
field_19171,ticksUntilNextSpawn
field_19172,preCalculatedRavagerSpawnLocation
field_6915,timer
field_6918,sandDiggingCounter
field_6917,squid
field_6912,thrustTimerSpeed
field_20165,LOGGER
field_6911,swimY
field_20167,mainScreen
field_6913,turningSpeed
field_20168,realmsServer
field_19168,RAIDERS
field_19167,BLOCK_BELL_RESONATE
field_19164,scrolling
field_19165,index
field_6919,HAS_EGG
field_19162,offers
field_19163,indexStartOffset
field_32148,MONOCHROME_LOGO_TOOLTIP
field_34798,XZ_COLORS_SIZE
field_34799,selectedKeyBinding
field_6921,BABY_TURTLE_ON_LAND_FILTER
field_32132,MAX_RETRIES
field_6920,HOME_POS
field_32131,SECONDS_PER_DAY
field_32130,SECONDS_PER_HOUR
field_6927,speed
field_19183,EMPTY_SOURCE_SET
field_6926,turtle
field_6929,noPath
field_6928,homeReachingTryTicks
field_20153,SUBSCRIPTION_TITLE
field_6923,DIGGING_SAND
field_20154,SUBSCRIPTION_START_LABEL_TEXT
field_6922,TRAVEL_POS
field_20155,TIME_LEFT_LABEL_TEXT
field_6925,ACTIVELY_TRAVELLING
field_20156,DAYS_LEFT_LABEL_TEXT
field_6924,LAND_BOUND
field_20157,daysLeft
field_19179,minY
field_20158,startDate
field_20159,type
field_19177,beamSegments
field_19176,hand
field_19173,output
field_34790,NEARBY
field_34791,modes
field_34792,id
field_34793,name
field_32139,GAMEPLAY_CATEGORY
field_34795,colorFactory
field_32138,MULTIPLAYER_CATEGORY
field_34796,colors
field_32137,MISC_CATEGORY
field_34797,lock
field_32136,MOVEMENT_CATEGORY
field_32167,WHITE
field_32166,Z_INDEX
field_32165,NO_COLOR
field_32164,MAX_ENTRY_SIZE
field_32163,NO_COLOR
field_20180,narrationRateLimiter
field_32162,file
field_32161,height
field_19193,hasPlayedForCurrentColumn
field_20182,status
field_32160,width
field_19194,firstTick
field_20183,progress
field_20184,cancelled
field_19192,player
field_20185,uploadFinished
field_20186,showDots
field_20187,uploadStarted
field_20188,backButton
field_20189,cancelButton
field_19186,mipmapLevels
field_19184,streamingSources
field_19185,staticSources
field_32157,unitHeight
field_32156,monochromeLogo
field_20170,onLink
field_20171,realmsToSUrl
field_6905,prevTiltAngle
field_6904,tentacleAngle
field_6907,tiltAngle
field_20174,LOGGER
field_6906,prevRollAngle
field_20175,parent
field_6901,swimVelocityScale
field_20176,selectedLevel
field_6900,prevTentacleAngle
field_20177,worldId
field_6903,rollAngle
field_20178,slotId
field_6902,prevThrustTimer
field_20179,uploadStatus
field_19199,BLOCK_REDSTONE_TORCH_BURNOUT
field_6909,swimZ
field_19197,BLOCK_END_PORTAL_FRAME_FILL
field_6908,thrustTimer
field_19198,BLOCK_LAVA_EXTINGUISH
field_19195,BLOCK_BUBBLE_COLUMN_UPWARDS_INSIDE
field_19196,BLOCK_BUBBLE_COLUMN_WHIRLPOOL_INSIDE
field_32159,buffer
field_32158,stream
field_6952,begAnimationProgress
field_6951,canShakeWaterOff
field_6954,wolf
field_32187,TEXT_COLOR
field_32186,DOUBLE_QUOTE
field_32185,RIGHT_CURLY_BRACKET
field_6950,COLLAR_COLOR
field_32184,LEFT_CURLY_BRACKET
field_32183,RIGHT_SQUARE_BRACKET
field_32182,LEFT_SQUARE_BRACKET
field_32181,TEXT_COLOR
field_6959,HORSE_FLAGS
field_32180,MAX_MESSAGES
field_6956,IS_BRED_HORSE
field_6955,temper
field_6957,tailWagTicks
field_4300,gui
field_6963,lastAngryAnimationProgress
field_32179,NOTCHED_BAR_OVERLAY_V
field_4301,NONE
field_6962,items
field_32178,HEIGHT
field_4302,firstPersonLeftHand
field_6965,eatingAnimationProgress
field_32177,WIDTH
field_4303,ground
field_6964,playExtraHorseSounds
field_20190,animTick
field_32174,DEFAULT_IMAGE_HEIGHT
field_20191,DOTS
field_6961,lastEatingAnimationProgress
field_32173,DEFAULT_IMAGE_WIDTH
field_6960,jumping
field_20193,previousWrittenBytes
field_20194,previousTimeSnapshot
field_20195,bytesPerSecond
field_20196,UPLOAD_LOCK
field_4304,firstPersonRightHand
field_6967,angryAnimationProgress
field_4305,thirdPersonLeftHand
field_6966,lastEatingGrassAnimationProgress
field_4306,fixed
field_6969,eatingGrassAnimationProgress
field_4307,thirdPersonRightHand
field_6968,inAir
field_6930,turtle
field_6932,turtle
field_6931,turtle
field_6934,turtle
field_6933,turtle
field_6941,noPath
field_6940,speed
field_6943,CHEST
field_32199,HORIZONTAL_CURSOR
field_6942,turtle
field_32198,VERTICAL_CURSOR_COLOR
field_32196,DEFAULT_EDITABLE_COLOR
field_6949,lastBegAnimationProgress
field_6945,lastShakeProgress
field_6944,furWet
field_6947,shakeProgress
field_6946,BEGGING
field_4333,key
field_6996,VARIANT
field_4334,VALUE_SPLITTER
field_6995,CARPET_COLOR
field_4335,selector
field_6998,STRENGTH
field_4336,model
field_6997,follower
field_4330,components
field_6994,color
field_4331,context
field_4332,valueString
field_4337,selectors
field_4338,BEAM_TEXTURE
field_6999,spit
field_4344,camera
field_4345,renderers
field_4342,textRenderer
field_4348,world
field_4350,crosshairTarget
field_4311,head
field_6973,eatingTicks
field_6976,jumpStrength
field_6975,soundTicks
field_6970,angryTicks
field_6972,OWNER_UUID
field_6971,eatingGrassTicks
field_4319,FIXED
field_4315,NONE
field_4316,HEAD
field_4317,GUI
field_4318,GROUND
field_4322,FIRST_PERSON_RIGHT_HAND
field_6985,HORSE_ARMOR_BONUS_ID
field_4323,THIRD_PERSON_LEFT_HAND
field_4324,selectors
field_4325,weight
field_4320,THIRD_PERSON_RIGHT_HAND
field_4321,FIRST_PERSON_LEFT_HAND
field_4326,location
field_4327,uvLock
field_4328,rotation
field_4329,stateFactory
field_6990,VARIANT
field_4377,BASE_TEXTURE
field_4378,CAGE_TEXTURE
field_4379,OPEN_EYE_TEXTURE
field_4373,WIND_TEXTURE
field_4380,CLOSED_EYE_TEXTURE
field_4389,manager
field_4387,model
field_4391,MODELS
field_4390,TEXTURES
field_4369,BOOK_TEXTURE
field_4365,christmas
field_4370,book
field_4371,WIND_VERTICAL_TEXTURE
field_20501,resetTitle
field_20503,statusTexts
field_20504,bone
field_20506,rightWing
field_20507,leftWing
field_20508,frontLegs
field_20509,middleLegs
field_19500,trialsAvailable
field_19518,mServerData
field_20520,markers
field_20521,color
field_20522,message
field_20523,removalTime
field_20524,ANGRY_TEXTURE
field_20525,ANGRY_NECTAR_TEXTURE
field_32509,KNOT
field_20526,PASSIVE_TEXTURE
field_32508,SLICES_COUNT
field_20527,NECTAR_TEXTURE
field_32507,SPYGLASS_SNEAKING_ARM_PITCH_OFFSET
field_19528,resourcePackPath
field_20529,TEXTURE
field_19526,extracting
field_32504,SPYGLASS_ARM_PITCH_OFFSET
field_32503,SPYGLASS_ARM_YAW_OFFSET
field_19524,finished
field_32502,MOUTH_SADDLE_WRAP
field_19525,error
field_32501,HEAD_SADDLE
field_19522,LOGGER
field_32500,RIGHT_SADDLE_LINE
field_19523,cancelled
field_19531,requestConfig
field_20510,backLegs
field_19532,INVALID_FILE_NAMES
field_20511,stinger
field_20512,leftAntenna
field_19530,currentThread
field_20513,rightAntenna
field_20514,bodyPitch
field_20515,spriteProvider
field_20516,spriteProvider
field_20517,spriteProvider
field_19539,listener
field_20518,spriteProvider
field_20519,gameTestDebugRenderer
field_32520,SITTING_ANIMATION_STATE
field_20540,sha1
field_20541,pos
field_19542,tempFile
field_20542,relativePos
field_19543,levelStorageSource
field_20543,id
field_20544,testFunctions
field_19541,worldName
field_20545,beforeBatchConsumer
field_20546,LOGGER
field_20547,batches
field_20548,pos
field_20549,world
field_32528,BODY_SIZE_Y
field_19548,downloadStatus
field_32526,SPRINTING_ANIMATION_STATE
field_19549,worldDownload
field_32525,STANDING_ANIMATION_STATE
field_32524,SNEAKING_ANIMATION_STATE
field_19547,tempFile
field_32523,FRONT_LEG_PIVOT_Y
field_19544,downloadStatus
field_32522,HIND_LEG_PIVOT_Z
