interm,yarn
field_7917,tooltip
field_7916,COMBAT
field_7919,texture
field_7918,INVENTORY
field_7913,lastTick
field_7912,field_7912
field_7915,SEARCH
field_7914,REDSTONE
field_5301,STEVE_SKIN
field_7964,RED
field_5302,GRASS_COLORMAP_LOC
field_7963,BLACK
field_5303,FOLIAGE_COLORMAP_LOC
field_7966,BLUE
field_5304,textureManager
field_7965,id
field_7960,fireworkColor
field_7962,colorSwapped
field_5300,ALEX_SKIN
field_6630,target
field_7961,LIME
field_5309,field_5309
field_5305,skinCacheDir
field_6637,noRevengeTypes
field_7968,DYES
field_5306,skinCache
field_7967,LIGHT_GRAY
field_5307,EXECUTOR_SERVICE
field_6639,groupRevenge
field_5308,sessionService
field_6638,lastAttackedTime
field_7969,color
field_5312,field_5312
field_6644,targetEntity
field_7975,TYPES
field_5313,field_5313
field_6643,targetClass
field_7974,CREEPER
field_5314,field_5314
field_7977,LARGE_BALL
field_5315,field_5315
field_7976,SMALL_BALL
field_6640,noHelpTypes
field_7971,name
field_7970,BURST
field_5310,field_5310
field_6642,targetPredicate
field_7973,STAR
field_5311,field_5311
field_6641,reciprocalChance
field_7972,id
field_5316,parent
field_5317,NEW_TO_OLD_MAP
field_7978,field_7978
field_5318,idMap
field_5319,storage
field_6611,lastPlayerY
field_7942,GREEN
field_6610,trader
field_7941,effectiveBlocks
field_6613,active
field_7944,GRAY
field_6612,cooldown
field_7943,colorComponents
field_7940,miningSpeed
field_6619,lastPlayerPitch
field_6618,lastPlayerYaw
field_7949,color
field_6615,speed
field_7946,ORANGE
field_6614,lastPlayerX
field_7945,PURPLE
field_6617,closestPlayer
field_7948,name
field_6616,mob
field_7947,YELLOW
field_6622,food
field_7953,field_7953
field_6621,lastPlayerZ
field_7952,WHITE
field_7955,CYAN
field_7954,PINK
field_6620,canBeScared
field_7951,LIGHT_BLUE
field_7950,BY_FIREWORK_COLOR
field_6629,golem
field_6626,probability
field_7957,BROWN
field_6625,mob
field_7956,materialColor
field_6628,zombie
field_7959,VALUES
field_6627,field_6627
field_7958,MAGENTA
field_5345,clamp
field_6677,world
field_5346,blur
field_4015,client
field_6676,targetPos
field_5347,X0_Y270
field_6679,shouldRecalculate
field_5348,X180_Y90
field_4017,lastWorldIconUpdate
field_6678,nodeMaker
field_5341,index
field_4010,SHADER_COUNT
field_6673,pathNodeNavigator
field_5342,definitions
field_4011,RAIN_LOC
field_6672,field_6672
field_5343,READER
field_4012,firstPersonRenderer
field_6675,tickCount
field_5344,READER
field_4013,shadersEnabled
field_6674,field_6674
field_5349,X270_Y90
field_4018,resourceContainer
field_4019,movementFovMultiplier
field_6680,field_6680
field_5350,X0_Y0
field_6682,field_6682
field_5351,X90_Y0
field_6681,currentPath
field_5356,X180_Y180
field_4025,viewDistance
field_5357,BY_INDEX
field_4026,mapRenderer
field_6687,field_6687
field_5358,X180_Y0
field_4027,ticks
field_5359,X180_Y270
field_4028,lightmapTextureManager
field_6689,field_6689
field_5352,X270_Y270
field_4021,field_4021
field_6684,entity
field_5353,X270_Y0
field_6683,field_6683
field_5354,X90_Y270
field_4023,forcedShaderIndex
field_6686,avoidSunlight
field_5355,X0_Y180
field_4024,shader
field_6685,lastRecalculateTime
field_4029,floatingItemWidth
field_6691,owner
field_5360,X90_Y90
field_6690,invisibleEntities
field_5361,X270_Y180
field_4030,bufferRed
field_5362,yRotations
field_4031,waterFogColor
field_6692,visibleEntities
field_5323,currentLanguageCode
field_6655,attacker
field_5324,languageDefs
field_6654,tameable
field_5325,LOGGER
field_6657,maxTimeWithoutVisibility
field_5326,code
field_6656,tameable
field_5320,iconId
field_5321,icon
field_6653,lastAttackedTime
field_5322,STORAGE
field_5327,region
field_6659,timeWithoutVisibility
field_5328,rightToLeft
field_6658,checkVisibility
field_5329,name
field_6660,mob
field_7991,fishType
field_5334,defaultFrameTime
field_4003,floatingItemHeight
field_6666,tameable
field_5335,interpolate
field_4004,field_4004
field_6665,lastAttackTime
field_5336,height
field_4005,field_4005
field_6668,speed
field_7999,entityType
field_5337,READER
field_4006,floatingItem
field_6667,attacking
field_5330,translations
field_6662,canNavigateFlag
field_5331,PARAM_PATTERN
field_6661,checkCanNavigateCooldown
field_5332,LOGGER
field_4001,field_4001
field_6664,target
field_5333,GSON
field_4002,skyDarkness
field_6663,checkCanNavigate
field_5338,width
field_4007,floatingItemTimeLeft
field_5339,frames
field_4008,SNOW_LOC
field_6669,field_6669
field_4009,blockOutlineEnabled
field_6671,followRange
field_5340,time
field_6670,field_6670
field_4179,brightnessCache
field_4175,vertexData
field_4176,sprite
field_4178,colorMap
field_4182,UP
field_4183,NORTH
field_4184,SOUTH
field_4185,field_4185
field_4180,field_4180
field_4181,DOWN
field_4186,EAST
field_4187,WEST
field_4188,field_4188
field_4189,nonCubicWeight
field_4193,field_4193
field_4194,brightness
field_4195,field_4195
field_4196,colorMultiplier
field_4190,field_4190
field_4191,faces
field_4192,field_4192
field_5488,entryIds
field_4157,filename
field_5489,byNamespace
field_4158,id
field_4159,cacheMap
field_11902,CONDUIT
field_4153,DEFAULT_BANNER
field_5484,transitionTimer
field_5485,byPath
field_11903,FURNACE
field_4154,BANNER
field_5486,entries
field_11900,DAYLIGHT_DETECTOR
field_4155,SHIELD
field_5487,identifierFinder
field_11901,ENDER_CHEST
field_4156,baseDir
field_11906,END_GATEWAY
field_11907,JUKEBOX
field_11904,COMMAND_BLOCK
field_11905,BANNER
field_11908,COMPARATOR
field_11909,type
field_4160,filename
field_5491,field_5491
field_4161,lastRequestTimeMillis
field_5492,field_5492
field_5493,instances
field_4162,models
field_5494,ITEM_TAG
field_4163,modelManager
field_5490,field_5490
field_4168,models
field_5499,field_5499
field_11910,BED
field_4169,random
field_5495,ITEM_TOOLTIP
field_11913,SKULL
field_4164,waterOverlaySprite
field_5496,RECIPE_OUTPUT
field_11914,CHEST
field_4165,lavaSprites
field_5497,textFinder
field_11911,SIGN
field_4166,waterSprites
field_5498,byText
field_11912,ENCHANTING_TABLE
field_4167,fluidRenderer
field_11917,conditionMet
field_11918,auto
field_11915,supplier
field_11916,needsUpdatePacket
field_11919,powered
field_4171,dynamicRenderer
field_4172,field_4172
field_4173,face
field_4174,colorIndex
field_4170,renderer
field_11920,commandExecutor
field_11921,field_11921
field_11924,REDSTONE
field_11925,field_11925
field_11922,SEQUENCE
field_11923,AUTO
field_11928,viewerCount
field_11929,animationAngle
field_11926,lastAnimationAngle
field_11927,inventory
field_11931,ACTIVATING_BLOCKS
field_10600,YELLOW_SHULKER_BOX
field_11932,ticksActive
field_10601,SMOOTH_QUARTZ_SLAB
field_11930,ticksOpen
field_11935,targetUuid
field_10604,LIGHT_GRAY_WALL_BANNER
field_11936,ticks
field_10605,BLUE_SHULKER_BOX
field_11933,eyeOpen
field_10602,BROWN_BANNER
field_11934,active
field_10603,SHULKER_BOX
field_11939,targetEntity
field_10608,ACACIA_TRAPDOOR
field_10609,CARROTS
field_11937,activatingBlocks
field_10606,WITHER_ROSE
field_11938,nextAmbientSoundTime
field_10607,GRANITE_STAIRS
SKIN_HEAD_V,SKIN_HEAD_V
SKIN_HEAD_U,SKIN_HEAD_U
field_11942,CLIENTBOUND
field_10611,WHITE_TERRACOTTA
field_11943,outputSignal
field_10612,PINK_BANNER
field_11940,field_11940
field_11941,SERVERBOUND
field_10610,PINK_BED
field_11946,y
field_10615,STICKY_PISTON
field_4197,field_4197
field_4198,thirdCorner
field_11947,pitch
field_10616,DARK_OAK_STAIRS
field_4199,DOWN
field_11944,RANDOM
field_10613,END_GATEWAY
field_11945,inventory
field_10614,DEAD_TUBE_CORAL_BLOCK
field_10619,CYAN_WOOL
field_11948,x
field_10617,JUNGLE_SLAB
field_11949,velocityZ
field_10618,FIRE_CORAL
title,title
field_11953,id
field_10622,STRIPPED_ACACIA_LOG
field_11954,entityData
field_10623,DARK_PRISMARINE_SLAB
field_11951,velocityX
field_10620,OAK_FENCE
field_11952,uuid
field_10621,LIGHT_BLUE_BED
field_11957,yaw
field_10626,BLACK_TERRACOTTA
field_11958,nextPageAngle
field_10627,JUNGLE_DOOR
field_11955,entityTypeId
field_10624,RED_SANDSTONE_SLAB
field_11956,z
field_10625,COBBLESTONE_WALL
field_11959,customName
field_10628,LIGHT_GRAY_CONCRETE_POWDER
field_10629,BRAIN_CORAL_BLOCK
field_11950,velocityY
field_11964,field_11964
field_10633,data
field_11965,pageTurningSpeed
field_10634,lightLevel
field_11962,field_11962
field_10631,properties
field_11963,field_11963
field_10632,state
field_11968,RANDOM
field_10637,slipperiness
field_11969,field_11969
field_10638,LOGGER
field_11966,nextPageTurningSpeed
field_10635,material
field_11967,field_11967
field_10636,dropTableId
field_10639,materialColor
clickedLink,clickedLink
field_11960,pageAngle
field_11961,ticks
field_10630,SANDSTONE_WALL
field_11975,z
field_10644,FACINGS
field_11976,y
field_10645,dynamicBounds
field_11973,experience
field_10642,translationKey
field_11974,id
field_10643,soundGroup
field_11979,id
field_10648,resistance
field_10649,FACE_CULL_MAP
field_11977,x
field_10646,defaultState
field_11978,entityTypeId
field_10647,stateFactory
field_11971,y
field_10640,collidable
field_11972,x
field_10641,randomTicks
field_11970,z
field_10655,XYZ
field_11986,recipesUsed
field_10656,NONE
field_11987,TOP_SLOTS
field_10653,facing
field_11984,inventory
field_10654,other
field_10659,field_10659
field_10657,XZ
field_11988,cookTimeTotal
field_10658,field_10658
field_11989,cookTime
field_11982,BOTTOM_SLOTS
field_10651,STATE_IDS
field_10652,self
field_11983,SIDE_SLOTS
field_11980,fuelTime
field_11981,burnTime
field_10650,hardness
field_10666,dropTableId
field_11997,uuid
field_10667,slipperiness
field_11998,velocityZ
field_10664,collidable
field_11995,entityTypeId
field_10665,soundGroup
field_11996,id
field_10668,material
field_11999,velocityY
field_10669,hardness
field_11990,x
field_10662,materialColor
field_11993,yaw
field_10663,luminance
field_11994,dataTracker
field_10660,resistance
field_11991,headPitch
field_10661,randomTicks
field_11992,pitch
field_10677,nbt
field_10678,properties
field_10675,nbt
field_10676,tag
field_10679,EXAMPLES
field_19003,difficultySufficientPredicate
field_19004,field_19004
field_19001,field_19001
field_19002,completionRange
field_19000,field_19000
field_10670,dynamicBounds
field_19009,HEARD_BELL_TIME
field_19007,NEAREST_BED
field_10673,properties
field_19008,HIDING_PLACE
field_10674,state
field_19005,ticksLeft
field_10671,UNKNOWN_TAG_EXCEPTION
field_19006,VISIBLE_VILLAGER_BABIES
field_10672,EXAMPLES
field_10688,EMPTY_PROPERTY_EXCEPTION
field_10689,stateFactory
field_10686,blockState
field_10687,allowTag
field_19014,DIFFICULTY_ALLOWS_DOOR_BREAKING_PREDICATE
field_19015,field_19015
field_19012,CELEBRATING
field_19013,field_19013
field_19010,NEAREST_BED
field_19011,VILLAGER_BABIES
field_10680,DRAG
field_10681,tagId
field_19018,DEFEAT_SUFFIX_TEXT
field_10684,UNCLOSED_PROPERTIES_EXCEPTION
field_19019,VICTORY_TITLE
field_10685,tagProperties
field_19016,EVENT_TEXT
field_10682,SUGGEST_DEFAULT
field_19017,VICTORY_SUFFIX_TEXT
field_10683,INVALID_PROPERTY_EXCEPTION
field_10699,blockProperties
field_10697,blockId
field_10698,reader
field_19025,field_19025
field_19026,ONGOING
field_19023,status
field_19024,finishCooldown
field_19021,heroesOfTheVillage
field_19022,waveCount
field_19020,DEFEAT_TITLE
field_10691,DISALLOWED_TAG_EXCEPTION
field_10692,DUPLICATE_PROPERTY_EXCEPTION
field_10690,INVALID_BLOCK_ID_EXCEPTION
field_19029,STOPPED
field_10695,UNKNOWN_PROPERTY_EXCEPTION
field_10696,suggestions
field_19027,VICTORY
field_10693,data
field_19028,LOSS
field_10694,cursorPos
field_19040,finished
field_19036,speed
field_19037,home
field_19034,raider
field_19035,raider
field_19032,CELEBRATING
field_19033,field_19033
field_19030,VALUES
field_19031,field_19031
field_19038,lastHomes
field_19039,distance
field_10598,POTTED_RED_TULIP
field_10599,ORANGE_WALL_BANNER
field_10592,BIRCH_PRESSURE_PLATE
field_10593,CAULDRON
field_10590,LIGHT_GRAY_TERRACOTTA
field_10591,GRAY_CARPET
field_10596,COBBLESTONE_STAIRS
field_10597,VINE
field_10594,GREEN_WALL_BANNER
height,height
field_10595,WHITE_GLAZED_TERRACOTTA
fboMode,fboMode
field_6719,startZ
field_6721,startX
field_6720,startY
field_6723,remaining
field_6722,countdown
field_6729,hangingPosition
field_6728,BAT_FLAGS
field_6725,spawned
field_6727,world
field_5422,faceQuads
field_6754,speed
field_5423,itemPropertyOverrides
field_6753,field_6753
field_5424,particleTexture
field_6756,closestPlayer
field_5425,sprite
field_6755,dolphin
field_20,DANGER_CACTUS
field_6750,HAS_FISH
field_21,RAIL
field_22,BLOCKED
field_5420,depthInGui
field_6752,dolphin
field_23,DOOR_WOOD_CLOSED
field_5421,usesAo
field_6751,dolphin
field_24,field_24
field_25,swims
field_26,blockView
field_27,pathsThroughDoors
field_28,field_28
field_5426,transformations
field_6758,field_6758
field_29,entersOpenDoors
field_5427,components
field_6757,field_6757
field_5428,itemPropertyOverrides
field_5429,depthGui
field_6759,field_6759
field_5433,totalWeight
field_4102,field_4102
field_6765,IS_FOOD
field_5434,models
field_4103,lastTranslucentSortY
field_6764,ASK_FOR_BAMBOO_TICKS
field_5435,defaultModel
field_4104,lastCameraChunkUpdateX
field_6767,playingTicks
field_5436,models
field_4105,cameraChunkY
field_6766,MAIN_GENE
field_10,FENCE
field_5430,ambientOcclusion
field_11,DAMAGE_CACTUS
field_5431,field_5431
field_4100,field_4100
field_6763,IRON_GOLEM_FLAGS
field_12,WALKABLE
field_5432,components
field_4101,entityOutlinesFramebuffer
field_6762,field_6762
field_13,weight
field_14,LAVA
field_15,DOOR_OPEN
field_16,BREACH
field_17,DAMAGE_OTHER
field_5437,model
field_4106,chunkBatcher
field_6769,shouldGetRevenge
field_18,WATER
field_5438,done
field_4107,cloudsDirty
field_6768,PANDA_FLAGS
field_19,TRAPDOOR
field_5439,x
field_4108,CLOUDS_TEX
field_4109,entityRenderDispatcher
field_6770,shouldAttack
field_5400,GENERATION_MARKER
field_6732,fish
field_5401,DESTROY_STAGE_7
field_6731,fish
field_40,x
field_5402,spriteAtlas
field_6734,leader
field_41,type
field_5403,DESTROY_STAGE_3
field_6733,groupSize
field_42,field_42
field_43,field_43
field_44,hashCode
field_6730,FROM_BUCKET
field_46,field_46
field_5408,modelMap
field_47,heapWeight
field_5409,spriteAtlas
field_48,WATER
field_6739,eggLayTime
field_49,field_49
field_5404,transformation
field_6736,field_6736
field_5405,itemPropertyOverrides
field_6735,leader
field_5406,variant
field_6738,field_6738
field_5407,missingModel
field_6737,field_6737
field_5411,quads
field_6743,field_6743
field_5412,itemPropertyOverrides
field_6742,BREEDING_INGREDIENT
field_5413,depthInGui
field_6745,loveTicks
field_30,field_30
field_5414,faceQuads
field_6744,lovingPlayer
field_31,field_31
field_32,pathNodeCache
field_33,entity
SKIN_HEAD_WIDTH,SKIN_HEAD_WIDTH
field_6741,field_6741
field_34,field_34
field_5410,blockStateMaps
field_6740,jockey
field_35,field_35
field_5419,quads
field_36,field_36
field_37,heapIndex
field_38,z
field_39,y
field_5415,usesAo
field_6747,TREASURE_POS
field_5416,sprite
field_5417,transformation
field_6749,MOISTNESS
field_6748,CAN_TAKE
field_5418,transformation
field_5466,volume
field_4135,isDirty
field_6798,panda
field_5467,stream
field_4136,textureIdentifier
field_6797,name
field_5468,weight
field_4137,client
field_5469,id
field_4138,texture
field_6799,nextLieOnBackAge
field_5462,replace
field_4131,flicker
field_6794,LAZY
field_5463,attenuation
field_4132,prevFlicker
field_6793,WEAK
field_5464,pitch
field_4133,image
field_6796,field_6796
field_5465,preload
field_4134,worldRenderer
field_6795,WORRIED
field_4139,client
field_5470,registrationType
field_5471,field_5471
field_4140,time
field_5472,name
field_4141,cubeMap
field_4146,renderer
field_5477,field_5477
field_4147,sizeZ
field_5478,NONE
field_5479,soundManager
field_4148,sizeX
field_4149,sizeY
field_5473,SOUND_EVENT
field_4142,height
field_5474,FILE
field_4143,width
field_4144,y
field_4145,x
field_5476,LINEAR
field_5480,ticksUntilPlay
field_5481,player
field_4150,renderers
field_4151,world
field_5482,player
field_4152,DEFAULT_SHIELD
field_5483,player
field_5444,sound
field_4113,starsBuffer
field_4114,cloudsDisplayList
field_6775,lastLieOnBackAnimationProgress
field_5446,repeat
field_4115,lastCameraPitch
field_5447,category
field_4116,field_4116
field_6777,scaredAnimationProgress
field_5440,attenuationType
field_6772,rollOverAnimationProgress
POSITION_TEX_COLOR_NORMAL,POSITION_TEX_COLOR_NORMAL
field_5441,pitch
field_4110,blockEntityCount
field_6771,SNEEZE_PROGRESS
field_5442,volume
field_4111,SUN_TEX
field_6774,lieOnBackAnimationProgress
field_5443,soundSet
field_4112,chunkRenderDispatcher
field_6773,lastRollOverAnimationProgress
field_5448,id
field_4117,field_4117
field_5449,z
field_4118,lastTranslucentSortZ
field_6779,lastScaredAnimationProgress
field_4119,playingSongs
field_6781,HIDDEN_GENE
field_5450,y
field_6780,EATING_TICKS
field_5455,entity
field_4124,renderer
field_5456,minecart
field_4125,field_4125
field_6786,VALUES
field_5457,player
field_4126,field_4126
field_6789,AGGRESSIVE
field_5458,minecart
field_4127,field_4127
field_6788,NORMAL
field_5451,repeatDelay
field_4120,lastCameraChunkUpdateY
field_6783,nextAskPlayerForBambooAge
field_5452,player
field_4121,cameraChunkZ
field_6782,panda
field_5453,tickCount
field_4122,field_4122
field_6785,id
field_5454,guardian
field_4123,field_4123
field_6784,panda
field_5459,distance
field_4128,modelManager
field_4129,modelIds
field_6790,recessive
field_5460,sounds
field_6792,BROWN
field_5461,subtitle
field_4130,models
field_6791,PLAYFUL
field_10912,SHAPE
field_4296,globalRotationX
field_10913,POWERED
field_4297,globalTranslationZ
field_10910,SHAPE
field_4298,globalTranslationY
field_10911,POWERED
field_4299,globalTranslationX
field_10916,field_10916
field_10917,field_10917
field_10914,SHAPE
field_10915,field_10915
field_10918,FACING
field_10919,BEHAVIORS
field_10920,TRIGGERED
field_10923,LOGGER
field_10924,argClass
field_10921,classMap
field_10922,idMap
field_10927,FACING
field_10928,supplier
field_10925,id
field_10926,serializer
field_10929,HALF
field_10930,ASK_SERVER_NAME
field_4278,LEFT
field_10931,REGISTRY
field_4279,field_4279
field_10934,AVAILABLE_SOUNDS
field_4274,field_4274
field_10935,SUMMONABLE_ENTITIES
field_4275,field_4275
field_10932,ALL_RECIPES
field_4276,field_4276
field_10933,ASK_SERVER
field_4277,DOWN
field_10938,FACING
field_10939,SOUTH_SHAPE
field_10936,name
field_10937,provider
field_4281,UP
field_4282,field_4282
field_4283,RIGHT
field_4284,NONE
field_4280,field_4280
field_10941,HINGE
field_4289,DEFAULT_SCALE
field_10942,NORTH_SHAPE
field_10940,POWERED
field_10945,OPEN
field_4285,scale
field_10946,HALF
field_4286,translation
field_10943,WEST_SHAPE
field_4287,rotation
field_10944,EAST_SHAPE
field_4288,DEFAULT_ROATATION
field_10949,BEHAVIOR
field_10947,field_10947
field_10948,field_10948
field_4292,EMPTY
field_4293,overrides
field_4294,variants
field_4295,globalRotationY
field_4290,DEFAULT_TRANSLATION
field_4291,models
field_10952,field_10952
field_10953,EYE_SHAPE
field_10950,SHAPE
field_10951,SHAPE
field_10956,FRAME_SHAPE
field_10957,COMPLETED_FRAME
field_10954,FACING
field_10955,FRAME_WITH_EYE_SHAPE
field_10958,EYE
field_10959,SHAPE
field_10963,FORWARD
field_10964,field_10964
field_10961,AXES
field_10962,NONE
field_10967,SHAPE
field_10968,WATERLOGGED
field_10965,BACKWARD
field_10966,FACING
field_10969,X_SHAPE
field_10960,VALUES
field_10974,BITS_Y
field_10975,SIZE_BITS_Y
field_10972,field_10972
field_10973,BITS_Z
field_10978,SIZE_BITS_X
field_10976,BITS_X
field_10977,SIZE_BITS_Z
field_19308,field_19308
field_19309,nameToId
field_19306,field_19306
field_19307,field_19307
field_10970,Z_SHAPE
field_10971,Y_SHAPE
field_19305,field_19305
field_10985,y
field_10986,x
field_10983,BIT_SHIFT_Z
field_10984,z
field_19312,FULL_CUBE_SHAPE_CACHE
field_19319,field_19319
field_19317,planted
field_19318,shapeCache
field_10981,BIT_SHIFT_X
field_19315,blocks
field_19316,blocks
field_19313,SHAPE_INDEX_CACHE
field_10980,ORIGIN
field_19314,field_19314
field_10994,minY
field_10995,minX
field_19322,floatCache
field_19323,field_19323
field_19320,enabled
field_19321,intCache
field_19328,field_19328
field_19329,field_19329
field_10992,maxX
field_19326,client
field_10993,minZ
field_19327,raidCenters
field_10990,maxZ
field_19324,field_19324
field_10991,maxY
field_19325,raidCenterDebugRenderer
field_19333,tickingFuture
field_18001,key
field_19334,INACCESSIBLE
field_18000,id
field_19331,DEBUG_RAIDS
field_18003,field_18003
field_18002,biomes
field_19332,pending
field_19330,field_19330
field_18009,voidFuture
field_18008,paintingManager
field_19339,field_19339
field_19337,chunkCache
field_18005,FOX_SPAWN_EGG
field_19338,consumedTickActions
field_18004,FOLLOW_TAMED_PREDICATE
field_18007,VILLAGE_VILLAGE_FISHER_CHEST
field_19335,chunkPosCache
field_18006,OPEN
field_19336,chunkStatusCache
field_18012,option
field_19344,BLOCK_BEACON_DEACTIVATE
field_19345,field_19345
field_19342,field_19342
field_18014,field_18014
field_19343,field_19343
field_18013,fonts
field_19340,field_19340
field_19341,scheduledTickActionsInOrder
field_18019,body
field_19348,field_19348
field_18016,leftEar
field_19349,field_19349
field_18015,head
field_19346,field_19346
field_18018,nose
field_19347,POST_TELEPORT
field_18017,rightEar
field_19355,GOLEM_LAST_SEEN_TIME
field_18023,rearRightLeg
field_19356,GOLEM_LAST_SEEN
field_18022,rearLeftLeg
field_19353,field_19353
field_18025,field_18025
field_19354,decay
field_18024,tail
field_19351,field_19351
field_19352,field_19352
field_18021,frontRightLeg
field_19350,NO_RESTRICTIONS
field_18020,frontLeftLeg
field_19359,GSON
field_18027,SLEEPING_SKIN
field_18026,SKIN
field_18029,SLEEPING_SNOW_SKIN
field_19357,lastGossipDecay
field_19358,canRefreshTrades
field_18028,SNOW_SKIN
field_19370,helpUrl
field_19366,endX
field_18034,field_18034
field_19367,endY
field_19364,startX
field_19365,startY
field_18035,SERVER_WORKER_EXECUTOR
field_19362,field_19362
field_18030,comparator
field_19363,line2Width
field_19360,field_19360
field_18032,PAINTING_BACK_ID
field_18031,PAINTING_ATLAS_TEX
field_19361,warning
field_18038,prepareProfile
field_18037,name
field_19368,line1
field_19369,line2
field_18039,applyProfile
field_19380,dataType
field_19381,field_19381
field_18050,field_18050
field_19377,LOGGER
field_18045,listenerCount
field_19378,FILE_SUFFIX_LENGTH
field_18044,waitingListeners
field_19375,field_19375
field_18047,appliedCount
field_19376,refreshable
field_18046,applyingCount
field_18041,applyTimeMs
field_19373,field_19373
field_18040,prepareTimeMs
field_19374,field_19374
field_19371,field_19371
field_18043,applyStageFuture
field_19372,field_19372
field_18042,prepareStageFuture
field_18049,preparedCount
field_18048,preparingCount
field_19379,gson
field_19391,DO_MOB_LOOT
field_19392,DO_TILE_DROPS
field_18061,ENTITY_FOX_HURT
field_19390,DO_MOB_SPAWNING
field_18060,ENTITY_FOX_EAT
field_19388,MOB_GRIEFING
field_18056,ENTITY_FOX_AMBIENT
field_19389,KEEP_INVENTORY
field_18055,ENTITY_FOX_AGGRO
field_19386,LAST_WORKED_AT_POI
field_18058,ENTITY_FOX_BITE
field_19387,DO_FIRE_TICK
field_18052,field_18052
field_19384,field_19384
field_19385,LAST_SLEPT
field_18051,field_18051
field_19382,field_19382
field_18054,ENTITY_FOX_SPIT
field_19383,field_19383
field_18053,field_18053
field_18059,ENTITY_FOX_DEATH
field_18070,dimensions
field_18072,SLEEPING_DIMENSIONS
field_18071,size
GL_OPERAND0_ALPHA,GL_OPERAND0_ALPHA
field_19399,RANDOM_TICK_SPEED
field_18067,width
field_18066,standingEyeHeight
field_19397,LOG_ADMIN_COMMANDS
SKIN_HAT_HEIGHT,SKIN_HAT_HEIGHT
field_18069,fixed
field_19398,SHOW_DEATH_MESSAGES
field_18068,height
field_19395,NATURAL_REGENERATION
field_18063,ENTITY_FOX_SNIFF
field_19396,DO_DAYLIGHT_CYCLE
field_18062,ENTITY_FOX_SLEEP
field_19393,DO_ENTITY_DROPS
field_18065,dimensions
field_19394,COMMAND_BLOCK_OUTPUT
field_18064,POSE
field_19292,maxRunTime
field_19293,CANT_REACH_WALK_TARGET_SINCE
field_19290,field_19290
field_19291,requiredMemoryState
field_19289,field_19289
field_19287,poiType
field_19288,targetMemoryModule
field_19285,LEVEL_TO_XP
field_19286,field_19286
field_19283,yaw
field_19284,field_19284
field_6800,panda
field_6806,panda
field_6805,field_6805
field_6808,fleeGoal
field_6802,panda
capsString,capsString
field_6801,panda
field_6804,startAge
field_6803,panda
field_19298,field_19298
field_19296,field_19296
field_19297,field_19297
field_6809,TAMING_INGREDIENT
field_19294,RANDOM
field_19295,HEAD_ROLLING_TIME_LEFT
field_5500,field_5500
field_6833,field_6833
field_5501,field_5501
field_5502,maxTextLength
field_6832,field_6832
field_5507,PRINT_ARRAY
field_6839,warningSoundCooldown
field_5508,PRINT_COMPARISONS
field_6838,lastWarningAnimationProgress
field_5509,field_5509
field_5503,objects
field_6835,PUFF_STATE
field_5504,field_5504
field_6834,field_6834
field_5505,field_5505
field_6837,warningAnimationProgress
field_5506,field_5506
field_6836,pufferfish
field_5510,LOGGER
field_6841,field_6841
field_5511,field_5511
field_6844,field_6844
field_5512,field_5512
field_6843,field_6843
field_5513,field_5513
field_6840,WARNING
field_5518,client
field_5519,lanPinger
field_6849,jumpDuration
field_5514,userData
field_6846,KILLER_BUNNY
field_5515,motd
field_6845,field_6845
field_5516,lastTimeMillis
field_6848,ticksUntilJump
field_5517,addressPort
field_6847,moreCarrotTicks
field_6811,CAT_TYPE
field_6810,temptGoal
color,color
field_6817,BREEDING_INGREDIENT
field_6816,SADDLED
field_6819,field_6819
field_6818,field_6818
field_6813,field_6813
field_6812,field_6812
field_6815,field_6815
field_6814,field_6814
field_6820,songSource
field_6822,MOB_SOUNDS
field_6821,CAN_IMITATE
field_6828,COOKIE
field_6827,field_6827
field_6829,field_6829
field_6824,field_6824
field_6823,songPlaying
field_6826,ATTR_VARIANT
field_6825,TAMING_INGREDIENTS
field_4212,UP
field_6875,SHAPE_IDS
field_4213,SOUTH
field_6874,VARIANT
field_4214,FLIP_EAST
field_6877,commonSpawn
field_4215,WEST
field_6876,LARGE_FISH_VARIETY_IDS
PARTICLE,PARTICLE
field_6870,COLOR
field_4210,DOWN
field_6873,SNOW_GOLEM_FLAGS
field_6872,field_6872
field_4211,NORTH
field_4216,FLIP_WEST
field_6879,COMMON_VARIANTS
field_4217,FLIP_UP
field_6878,SMALL_FISH_VARIETY_IDS
field_4218,FLIP_NORTH
field_4219,EAST
field_6880,SUNSTREAK
field_4223,field_4223
field_6886,field_6886
field_5555,settings
field_4224,textureId
field_6885,VALUES
field_4225,cullFace
field_6888,BETTY
field_5557,tickingSounds
field_4226,tintIndex
field_6887,STRIPEY
field_5550,ticks
field_6882,SNOOPER
field_5551,preloadedSounds
field_4220,FLIP_DOWN
field_6881,KOB
field_5552,loader
field_4221,FLIP_SOUTH
field_6884,BLOCKFISH
field_5553,MARKER
field_4222,shape
field_6883,GLITTER
field_5558,listeners
field_4227,textureData
field_5559,LOGGER
field_4228,from
field_6889,CLAYFISH
field_4229,shade
field_6891,BRINELY
field_6890,DASHER
field_5521,localPlayerUuid
field_6853,rabbit
field_5522,lanPort
field_6852,RABBIT_TYPE
field_5523,levelInfo
field_6855,rabbit
field_5524,field_5524
field_6854,type
field_6851,jumpTicks
field_5520,LOGGER
field_6850,lastOnGround
field_5529,LOGGER
