interm,yarn
net/minecraft/class_2165$1,net/minecraft/server/command/CommandOutput$1
net/minecraft/class_1869,net/minecraft/recipe/ShapedRecipe
net/minecraft/class_1530$1,net/minecraft/entity/decoration/AbstractDecorationEntity$1
net/minecraft/class_185,net/minecraft/advancement/AdvancementDisplay
net/minecraft/class_184,net/minecraft/advancement/criterion/CriterionConditions
net/minecraft/class_182,net/minecraft/world/loot/condition/TableBonusLootCondition
net/minecraft/class_1841,net/minecraft/item/LilyPadItem
net/minecraft/class_189,net/minecraft/advancement/AdvancementFrame
net/minecraft/class_1840,net/minecraft/item/WritableBookItem
net/minecraft/class_186,net/minecraft/world/loot/condition/AlternativeLootCondition
net/minecraft/class_1834,net/minecraft/item/ToolMaterials
net/minecraft/class_1833,net/minecraft/item/TippedArrowItem
net/minecraft/class_1832,net/minecraft/item/ToolMaterial
net/minecraft/class_1831,net/minecraft/item/ToolItem
net/minecraft/class_181,net/minecraft/world/loot/context/LootContextParameters
net/minecraft/class_1838,net/minecraft/item/ItemUsageContext
net/minecraft/class_1836,net/minecraft/client/item/TooltipContext
net/minecraft/class_1835,net/minecraft/item/TridentItem
net/minecraft/class_2806$class_4305,net/minecraft/world/chunk/ChunkStatus$class_4305
net/minecraft/class_1839,net/minecraft/util/UseAction
net/minecraft/class_196,net/minecraft/advancement/criterion/BredAnimalsCriterion
net/minecraft/class_195,net/minecraft/advancement/criterion/AbstractCriterionConditions
net/minecraft/class_194,net/minecraft/advancement/AdvancementPositioner
net/minecraft/class_193,net/minecraft/advancement/CriteriaMerger
net/minecraft/class_1852,net/minecraft/recipe/SpecialCraftingRecipe
net/minecraft/class_1851,net/minecraft/recipe/FireworkRocketRecipe
net/minecraft/class_199,net/minecraft/world/loot/condition/EntityScoresLootCondition
net/minecraft/class_1850,net/minecraft/recipe/BookCloningRecipe
net/minecraft/class_1845,net/minecraft/recipe/BrewingRecipeRegistry
net/minecraft/class_1844,net/minecraft/potion/PotionUtil
net/minecraft/class_1843,net/minecraft/item/WrittenBookItem
net/minecraft/class_1842,net/minecraft/potion/Potion
net/minecraft/class_1849,net/minecraft/recipe/ArmorDyeRecipe
net/minecraft/class_192,net/minecraft/world/loot/ConditionConsumerBuilder
net/minecraft/class_736$1,net/minecraft/client/particle/CurrentDownParticle$1
net/minecraft/class_1848,net/minecraft/recipe/BannerDuplicateRecipe
net/minecraft/class_1847,net/minecraft/potion/Potions
net/minecraft/class_190,net/minecraft/world/loot/condition/DamageSourcePropertiesLootCondition
net/minecraft/class_3680,net/minecraft/client/render/entity/model/CatEntityModel
net/minecraft/class_2350,net/minecraft/util/math/Direction
net/minecraft/class_2535$2,net/minecraft/network/ClientConnection$2
net/minecraft/class_2535$1,net/minecraft/network/ClientConnection$1
net/minecraft/class_2355,net/minecraft/util/EightWayDirection
net/minecraft/class_3686,net/minecraft/datafixers/schemas/Schema1904
net/minecraft/class_2356,net/minecraft/block/FlowerBlock
net/minecraft/class_3687,net/minecraft/datafixers/schemas/Schema1906
net/minecraft/class_2357,net/minecraft/block/dispenser/DispenserBehavior
net/minecraft/class_3688,net/minecraft/util/profiler/EmptyProfileResult
net/minecraft/class_2358,net/minecraft/block/FireBlock
net/minecraft/class_3689,net/minecraft/util/profiler/DisableableProfiler
net/minecraft/class_3682,net/minecraft/client/util/WindowProvider
net/minecraft/class_3683,net/minecraft/client/render/entity/OcelotEntityRenderer
net/minecraft/class_3684,net/minecraft/client/render/entity/feature/CatCollarFeatureRenderer
net/minecraft/class_2354,net/minecraft/block/FenceBlock
net/minecraft/class_3685,net/minecraft/client/util/RawTextureDataLoader
net/minecraft/class_2348,net/minecraft/util/registry/DefaultedRegistry
net/minecraft/class_3679,net/minecraft/client/gl/GlProgram
net/minecraft/class_2349,net/minecraft/block/FenceGateBlock
net/minecraft/class_3937$class_3938,net/minecraft/client/particle/CampfireSmokeParticle$class_3938
net/minecraft/class_1796$1,net/minecraft/entity/player/ItemCooldownManager$1
net/minecraft/class_1111$class_1112,net/minecraft/client/sound/Sound$RegistrationType
net/minecraft/class_340$1,net/minecraft/client/gui/hud/DebugHud$1
net/minecraft/class_2360,net/minecraft/block/FrostedIceBlock
net/minecraft/class_2361,net/minecraft/util/IdList
net/minecraft/class_3692,net/minecraft/util/profiler/ProfileResultImpl
net/minecraft/class_3675$1,net/minecraft/client/util/InputUtil$1
net/minecraft/class_2366,net/minecraft/block/GlazedTerracottaBlock
net/minecraft/class_3697,net/minecraft/entity/ai/goal/GoToOwnerAndPurrGoal
net/minecraft/class_2367,net/minecraft/util/MapUtil
net/minecraft/class_2368,net/minecraft/block/GlassBlock
net/minecraft/class_2369,net/minecraft/block/GrassPathBlock
net/minecraft/realms/Realms,net/minecraft/realms/Realms
net/minecraft/class_2362,net/minecraft/block/FlowerPotBlock
net/minecraft/class_3693,net/minecraft/util/profiler/ReadableProfiler
net/minecraft/class_2363,net/minecraft/block/AbstractFurnaceBlock
net/minecraft/class_3694,net/minecraft/util/profiler/DummyProfiler
net/minecraft/class_1472$2,net/minecraft/entity/passive/SheepEntity$2
net/minecraft/class_2364,net/minecraft/util/math/WorldPositionPointer
net/minecraft/class_3695,net/minecraft/util/profiler/Profiler
net/minecraft/class_1472$1,net/minecraft/entity/passive/SheepEntity$1
net/minecraft/class_2365,net/minecraft/util/math/WorldPosition
net/minecraft/class_3696,net/minecraft/util/profiler/ProfileResult
net/minecraft/class_327$class_328,net/minecraft/client/font/TextRenderer$Rectangle
net/minecraft/class_2392$1,net/minecraft/particle/ItemStackParticleEffect$1
net/minecraft/class_2359,net/minecraft/util/IndexedIterable
net/minecraft/class_696$class_697,net/minecraft/client/particle/FireSmokeLargeParticle$Factory
net/minecraft/class_144$1,net/minecraft/world/loot/function/SetLootTableLootFunction$1
net/minecraft/class_1001,net/minecraft/client/render/entity/feature/TropicalFishSomethingFeatureRenderer
net/minecraft/class_2333,net/minecraft/block/EndPortalFrameBlock
net/minecraft/class_3664,net/minecraft/world/biome/layer/SouthEastSamplingLayer
net/minecraft/class_1000,net/minecraft/client/render/entity/feature/SpiderEyesFeatureRenderer
net/minecraft/class_2334,net/minecraft/block/EndPortalBlock
net/minecraft/class_3665,net/minecraft/client/render/model/ModelBakeSettings
net/minecraft/class_2335,net/minecraft/util/math/AxisCycleDirection
net/minecraft/class_3666,net/minecraft/world/gen/feature/EndSpikeFeatureConfig
net/minecraft/class_2336,net/minecraft/block/EnderChestBlock
net/minecraft/class_3667,net/minecraft/world/gen/decorator/SimpleDecorator
net/minecraft/class_1005,net/minecraft/client/render/entity/feature/WitchHeldItemFeatureRenderer
net/minecraft/class_3660,net/minecraft/world/biome/layer/ParentedLayer
net/minecraft/class_1004,net/minecraft/client/render/entity/feature/WitherArmorFeatureRenderer
net/minecraft/class_2330,net/minecraft/command/arguments/serialize/IntegerArgumentSerializer
net/minecraft/class_3661,net/minecraft/world/biome/layer/IdentitySamplingLayer
net/minecraft/class_2331,net/minecraft/block/EnchantingTableBlock
net/minecraft/class_3662,net/minecraft/world/biome/layer/DiagonalCrossSamplingLayer
net/minecraft/class_3799$class_3800,net/minecraft/client/MinecraftClientGame$PerformanceMetricsImpl
net/minecraft/class_1002,net/minecraft/client/render/entity/feature/StrayOverlayFeatureRenderer
net/minecraft/class_2332,net/minecraft/command/arguments/serialize/StringArgumentSerializer
net/minecraft/class_3663,net/minecraft/world/biome/layer/CrossSamplingLayer
net/minecraft/class_85$1,net/minecraft/world/loot/entry/LeafEntry$1
net/minecraft/class_2326,net/minecraft/command/arguments/serialize/DoubleArgumentSerializer
net/minecraft/class_3657,net/minecraft/world/biome/layer/CellScaleLayer
net/minecraft/class_2327,net/minecraft/command/arguments/serialize/FloatArgumentSerializer
net/minecraft/class_3658,net/minecraft/world/biome/layer/InitLayer
net/minecraft/class_2328,net/minecraft/block/DragonEggBlock
net/minecraft/class_3659,net/minecraft/world/biome/layer/MergingLayer
net/minecraft/class_2329,net/minecraft/block/EndGatewayBlock
net/minecraft/class_2684$class_2687,net/minecraft/client/network/packet/EntityS2CPacket$Rotate
net/minecraft/class_2684$class_2686,net/minecraft/client/network/packet/EntityS2CPacket$RotateAndMoveRelative
net/minecraft/class_2684$class_2685,net/minecraft/client/network/packet/EntityS2CPacket$MoveRelative
net/minecraft/class_3670,net/minecraft/world/loot/function/SetNameLootFunction
net/minecraft/class_677$class_681,net/minecraft/client/particle/FireworksSparkParticle$FireworkParticle
net/minecraft/class_677$class_680,net/minecraft/client/particle/FireworksSparkParticle$ExplosionParticle
net/minecraft/class_2344,net/minecraft/block/FarmlandBlock
net/minecraft/class_3675,net/minecraft/client/util/InputUtil
net/minecraft/class_1011,net/minecraft/client/texture/NativeImage
net/minecraft/class_2345,net/minecraft/util/math/BlockPointerImpl
net/minecraft/class_3676,net/minecraft/client/util/MonitorFactory
net/minecraft/class_2346,net/minecraft/block/FallingBlock
net/minecraft/class_3677,net/minecraft/client/util/Snooper
net/minecraft/class_2347,net/minecraft/block/dispenser/ItemDispenserBehavior
net/minecraft/class_3678,net/minecraft/client/WindowEventHandler
net/minecraft/class_3671,net/minecraft/world/loot/function/SetLoreLootFunction
net/minecraft/class_2341,net/minecraft/block/WallMountedBlock
net/minecraft/class_2342,net/minecraft/util/math/BlockPointer
net/minecraft/class_3673,net/minecraft/client/util/GlfwUtil
net/minecraft/class_2343,net/minecraft/block/BlockEntityProvider
net/minecraft/class_3674,net/minecraft/client/util/Clipboard
net/minecraft/class_1008,net/minecraft/client/gl/GlDebug
net/minecraft/class_1007,net/minecraft/client/render/entity/PlayerEntityRenderer
net/minecraft/class_1006,net/minecraft/client/render/entity/feature/WolfCollarFeatureRenderer
net/minecraft/class_677$class_679,net/minecraft/client/particle/FireworksSparkParticle$ExplosionFactory
net/minecraft/class_2337,net/minecraft/block/EndRodBlock
net/minecraft/class_3668,net/minecraft/world/loot/function/FillPlayerHeadLootFunction
net/minecraft/class_2338,net/minecraft/util/math/BlockPos
net/minecraft/class_677$class_678,net/minecraft/client/particle/FireworksSparkParticle$FlashParticle
net/minecraft/class_4174$1,net/minecraft/item/FoodComponent$1
net/minecraft/class_2311,net/minecraft/block/DeadBushBlock
net/minecraft/class_3642,net/minecraft/world/biome/layer/BiomeLayerSampler
net/minecraft/class_2312,net/minecraft/block/AbstractRedstoneGateBlock
net/minecraft/class_3643,net/minecraft/world/biome/layer/ContinentLayer
net/minecraft/class_2313,net/minecraft/block/DetectorRailBlock
net/minecraft/class_3644,net/minecraft/world/biome/layer/OceanTemperatureLayer
net/minecraft/class_2314,net/minecraft/command/arguments/serialize/ArgumentSerializer
net/minecraft/class_3645,net/minecraft/world/biome/layer/BiomeLayers
net/minecraft/class_3640,net/minecraft/world/biome/layer/SetBaseBiomesLayer
net/minecraft/class_682$1,net/minecraft/client/particle/BlockFallingDustParticle$1
net/minecraft/class_2310,net/minecraft/block/HorizontalConnectedBlock
net/minecraft/class_3641,net/minecraft/world/biome/layer/EaseBiomeEdgeLayer
net/minecraft/class_3639,net/minecraft/world/biome/layer/AddColdClimatesLayer
net/minecraft/class_2309,net/minecraft/block/DaylightDetectorBlock
net/minecraft/class_2828$class_2831,net/minecraft/server/network/packet/PlayerMoveC2SPacket$LookOnly
net/minecraft/class_2304,net/minecraft/block/CraftingTableBlock
net/minecraft/class_1856$class_1857,net/minecraft/recipe/Ingredient$StackEntry
net/minecraft/class_3636,net/minecraft/world/biome/layer/AddDeepOceanLayer
net/minecraft/class_1856$class_1858,net/minecraft/recipe/Ingredient$TagEntry
net/minecraft/class_2306,net/minecraft/command/EntitySelectorOptions
net/minecraft/class_3637,net/minecraft/world/biome/layer/AddMushroomIslandLayer
net/minecraft/class_1856$class_1859,net/minecraft/recipe/Ingredient$Entry
net/minecraft/class_3638,net/minecraft/world/biome/layer/IncreaseEdgeCurvatureLayer
net/minecraft/class_2828$class_2830,net/minecraft/server/network/packet/PlayerMoveC2SPacket$Both
net/minecraft/class_3653,net/minecraft/world/biome/layer/NoiseToRiverLayer
net/minecraft/class_2323,net/minecraft/block/DoorBlock
net/minecraft/class_3654,net/minecraft/world/biome/layer/SmoothenShorelineLayer
net/minecraft/class_2324,net/minecraft/command/arguments/BrigadierArgumentTypes
net/minecraft/class_3655,net/minecraft/world/biome/layer/AddEdgeBiomesLayer
net/minecraft/class_2325,net/minecraft/block/DropperBlock
net/minecraft/class_3656,net/minecraft/world/biome/layer/ScaleLayer
net/minecraft/class_3650,net/minecraft/world/biome/layer/SimpleLandNoiseLayer
net/minecraft/class_2320,net/minecraft/block/TallPlantBlock
net/minecraft/class_3651,net/minecraft/world/biome/layer/AddIslandLayer
net/minecraft/class_2321,net/minecraft/command/suggestion/SuggestionProviders
net/minecraft/class_3652,net/minecraft/world/biome/layer/AddRiversLayer
net/minecraft/class_2319,net/minecraft/command/arguments/serialize/ConstantArgumentSerializer
net/minecraft/class_2315,net/minecraft/block/DispenserBlock
net/minecraft/class_3646,net/minecraft/world/biome/layer/AddBambooJungleLayer
net/minecraft/class_2316,net/minecraft/command/arguments/ArgumentTypes
net/minecraft/class_3647,net/minecraft/world/biome/layer/ApplyOceanTemperatureLayer
net/minecraft/class_3648,net/minecraft/world/biome/layer/AddHillsLayer
net/minecraft/class_2318,net/minecraft/block/FacingBlock
net/minecraft/class_3649,net/minecraft/world/biome/layer/AddSunflowerPlainsLayer
net/minecraft/class_3620,net/minecraft/block/MaterialColor
net/minecraft/class_3621,net/minecraft/fluid/WaterFluid
net/minecraft/class_372$class_373,net/minecraft/client/toast/TutorialToast$Type
net/minecraft/class_3937$class_3995,net/minecraft/client/particle/CampfireSmokeParticle$class_3995
net/minecraft/class_3619,net/minecraft/block/piston/PistonBehavior
net/minecraft/realms/DisconnectedRealmsScreen$1,net/minecraft/realms/DisconnectedRealmsScreen$1
net/minecraft/class_3613,net/minecraft/fluid/FluidStateImpl
net/minecraft/class_3614,net/minecraft/block/Material
net/minecraft/class_3616,net/minecraft/fluid/LavaFluid
net/minecraft/class_2641$class_2642,net/minecraft/client/network/packet/CommandTreeS2CPacket$CommandNodeData
net/minecraft/class_3609$1,net/minecraft/fluid/BaseFluid$1
net/minecraft/class_137$class_139,net/minecraft/world/loot/function/SetAttributesLootFunction$Factory
net/minecraft/class_137$class_138,net/minecraft/world/loot/function/SetAttributesLootFunction$Attribute
net/minecraft/class_2066$class_2067,net/minecraft/advancement/criterion/InventoryChangedCriterion$Handler
net/minecraft/class_2066$class_2068,net/minecraft/advancement/criterion/InventoryChangedCriterion$Conditions
net/minecraft/class_2300,net/minecraft/command/EntitySelector
net/minecraft/class_3631,net/minecraft/world/biome/layer/CachingLayerContext
net/minecraft/class_2301,net/minecraft/block/CoralBlock
net/minecraft/class_3632,net/minecraft/world/biome/layer/AddClimateLayers
net/minecraft/class_2302,net/minecraft/block/CropBlock
net/minecraft/class_2303,net/minecraft/command/EntitySelectorReader
net/minecraft/class_3630,net/minecraft/world/biome/layer/LayerRandomnessSource
net/minecraft/class_3628,net/minecraft/world/biome/layer/LayerSampleContext
net/minecraft/class_3193$class_3194,net/minecraft/server/world/ChunkHolder$LevelType
net/minecraft/class_2415$1,net/minecraft/util/BlockMirror$1
net/minecraft/class_3625,net/minecraft/world/biome/layer/LayerSampler
net/minecraft/class_3626,net/minecraft/world/biome/layer/CachingLayerSampler
net/minecraft/class_3627,net/minecraft/world/biome/layer/LayerFactory
net/minecraft/class_3569$class_3570,net/minecraft/world/chunk/light/SkyLightStorage$Data
net/minecraft/class_4130,net/minecraft/entity/ai/brain/task/HoldTradeOffersTask
net/minecraft/class_2148$class_2149,net/minecraft/advancement/criterion/UsedTotemCriterion$Handler
net/minecraft/class_4131,net/minecraft/util/WeightedList
net/minecraft/class_838$1,net/minecraft/client/render/block/entity/StructureBlockBlockEntityRenderer$1
net/minecraft/class_69$class_70,net/minecraft/world/loot/entry/CombinedEntry$Factory
net/minecraft/class_4139,net/minecraft/village/VillageGossipType
net/minecraft/class_69$class_71,net/minecraft/world/loot/entry/CombinedEntry$Serializer
net/minecraft/class_4133,net/minecraft/entity/ai/brain/task/VillagerWorkTask
net/minecraft/class_4136,net/minecraft/village/VillagerGossips
net/minecraft/class_4135,net/minecraft/entity/ai/goal/WeightedGoal
net/minecraft/class_1708$class_1711,net/minecraft/container/BrewingStandContainer$SlotPotion
net/minecraft/class_52$class_53,net/minecraft/world/loot/LootSupplier$Builder
net/minecraft/class_52$class_54,net/minecraft/world/loot/LootSupplier$Serializer
net/minecraft/class_1708$class_1710,net/minecraft/container/BrewingStandContainer$SlotIngredient
net/minecraft/class_4141,net/minecraft/entity/ai/brain/MemoryModuleState
net/minecraft/class_4140,net/minecraft/entity/ai/brain/MemoryModuleType
net/minecraft/class_4143,net/minecraft/entity/ai/brain/sensor/DummySensor
net/minecraft/class_4142,net/minecraft/entity/ai/brain/WalkTarget
net/minecraft/class_657$class_3939,net/minecraft/client/particle/DamageParticle$class_3939
net/minecraft/class_4149,net/minecraft/entity/ai/brain/sensor/SensorType
net/minecraft/class_4148,net/minecraft/entity/ai/brain/sensor/Sensor
net/minecraft/class_4145,net/minecraft/entity/ai/brain/sensor/InteractableDoorsSensor
net/minecraft/class_4144,net/minecraft/entity/ai/brain/sensor/HurtBySensor
net/minecraft/class_4147,net/minecraft/entity/ai/brain/sensor/NearestPlayersSensor
net/minecraft/class_4010$1,net/minecraft/resource/ProfilingResourceReloader$1
net/minecraft/class_4146,net/minecraft/entity/ai/brain/sensor/NearestLivingEntitiesSensor
net/minecraft/class_3499$class_3501,net/minecraft/structure/Structure$StructureBlockInfo
net/minecraft/class_3499$class_3502,net/minecraft/structure/Structure$StructureEntityInfo
net/minecraft/class_2148$class_2150,net/minecraft/advancement/criterion/UsedTotemCriterion$Conditions
net/minecraft/class_2454$class_2455,net/minecraft/data/server/recipe/CookingRecipeJsonFactory$CookingRecipeJsonProvider
net/minecraft/class_3499$class_3500,net/minecraft/structure/Structure$class_3500
net/minecraft/class_3351$class_3352,net/minecraft/structure/IglooGenerator$Piece
net/minecraft/class_1081,net/minecraft/client/resource/metadata/AnimationResourceMetadataReader
net/minecraft/class_1080,net/minecraft/client/resource/metadata/AnimationFrameResourceMetadata
net/minecraft/class_4110,net/minecraft/entity/ai/brain/task/LookAroundTask
net/minecraft/class_1085,net/minecraft/client/resource/metadata/TextureResourceMetadataReader
net/minecraft/class_1084,net/minecraft/client/resource/metadata/TextureResourceMetadata
net/minecraft/class_2050$1,net/minecraft/predicate/entity/EntityTypePredicate$1
net/minecraft/class_1083,net/minecraft/client/resource/metadata/LanguageResourceMetadataReader
net/minecraft/class_1082,net/minecraft/client/resource/metadata/LanguageResourceMetadata
net/minecraft/class_4116,net/minecraft/entity/ai/brain/task/GoToIfNearbyTask
net/minecraft/class_1088,net/minecraft/client/render/model/ModelLoader
net/minecraft/class_4115,net/minecraft/entity/ai/brain/LookTarget
net/minecraft/class_1087,net/minecraft/client/render/model/BakedModel
net/minecraft/class_4118,net/minecraft/entity/ai/brain/task/RandomTask
net/minecraft/class_1086,net/minecraft/client/render/model/ModelRotation
net/minecraft/class_4117,net/minecraft/entity/ai/brain/task/FindWalkTargetTask
net/minecraft/class_4112,net/minecraft/entity/ai/brain/task/WanderAroundTask
net/minecraft/class_4111,net/minecraft/entity/ai/brain/task/VillagerBreedTask
net/minecraft/class_4114,net/minecraft/entity/ai/brain/task/GoToWorkTask
net/minecraft/class_4113,net/minecraft/entity/ai/brain/task/PanicTask
net/minecraft/class_819$class_820,net/minecraft/client/render/model/json/MultipartModelComponent$Deserializer
net/minecraft/class_4267$class_4270,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$ServerItem
net/minecraft/class_4109,net/minecraft/entity/ai/brain/task/FindInteractionTargetTask
net/minecraft/class_4108,net/minecraft/entity/ai/brain/task/FollowCustomerTask
net/minecraft/class_1092,net/minecraft/client/render/model/BakedModelManager
net/minecraft/class_2357$5,net/minecraft/block/dispenser/DispenserBehavior$5
net/minecraft/class_1091,net/minecraft/client/util/ModelIdentifier
net/minecraft/class_2357$4,net/minecraft/block/dispenser/DispenserBehavior$4
net/minecraft/class_1090,net/minecraft/client/render/model/BuiltinBakedModel
net/minecraft/class_2357$3,net/minecraft/block/dispenser/DispenserBehavior$3
net/minecraft/class_4121,net/minecraft/entity/ai/brain/task/GoToNearbyEntityTask
net/minecraft/class_2357$2,net/minecraft/block/dispenser/DispenserBehavior$2
net/minecraft/class_3732$class_3733,net/minecraft/entity/mob/PatrolEntity$PatrolGoal
net/minecraft/class_4120,net/minecraft/entity/ai/brain/task/GoTowardsLookTarget
net/minecraft/class_2357$1,net/minecraft/block/dispenser/DispenserBehavior$1
net/minecraft/class_1095,net/minecraft/client/render/model/MultipartBakedModel
net/minecraft/class_114$1,net/minecraft/world/loot/function/LimitCountLootFunction$1
net/minecraft/class_2248$class_2251,net/minecraft/block/Block$Settings
net/minecraft/class_719$1,net/minecraft/client/particle/WaterSplashParticle$1
net/minecraft/class_1093,net/minecraft/client/render/model/BasicBakedModel
net/minecraft/class_4225$class_4276,net/minecraft/client/sound/SoundEngine$SourceSet
net/minecraft/class_4127,net/minecraft/entity/ai/brain/task/ScheduleActivityTask
net/minecraft/class_4267$class_4269,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$LanServerListEntry
net/minecraft/class_2248$class_2250,net/minecraft/block/Block$OffsetType
net/minecraft/class_4126,net/minecraft/entity/ai/brain/task/GatherItemsVillagerTask
net/minecraft/class_1708$class_1709,net/minecraft/container/BrewingStandContainer$SlotFuel
net/minecraft/class_2828$class_2829,net/minecraft/server/network/packet/PlayerMoveC2SPacket$PositionOnly
net/minecraft/class_4129,net/minecraft/entity/ai/brain/task/VillagerTaskListProvider
net/minecraft/class_1097,net/minecraft/client/render/model/WeightedBakedModel
net/minecraft/class_4128,net/minecraft/entity/ai/brain/task/ForgetCompletedPointOfInterestTask
net/minecraft/class_4267$class_4268,net/minecraft/client/gui/screen/multiplayer/MultiplayerServerListWidget$ScanningEntry
net/minecraft/class_4123,net/minecraft/entity/ai/brain/task/SleepTask
net/minecraft/class_4122,net/minecraft/entity/ai/brain/task/VillagerWalkTowardsTask
net/minecraft/class_4125,net/minecraft/entity/ai/brain/task/StayAboveWaterTask
net/minecraft/class_4124,net/minecraft/entity/ai/brain/task/MeetVillagerTask
net/minecraft/class_4119,net/minecraft/entity/ai/brain/task/FollowMobTask
net/minecraft/class_3170$class_3171,net/minecraft/world/gen/feature/ShipwreckFeature$Start
net/minecraft/class_209$class_211,net/minecraft/world/loot/condition/LootCondition$Factory
net/minecraft/class_310$2,net/minecraft/client/MinecraftClient$2
net/minecraft/class_209$class_210,net/minecraft/world/loot/condition/LootCondition$Builder
net/minecraft/class_310$1,net/minecraft/client/MinecraftClient$1
net/minecraft/class_2357$9,net/minecraft/block/dispenser/DispenserBehavior$9
net/minecraft/class_2357$8,net/minecraft/block/dispenser/DispenserBehavior$8
net/minecraft/class_2357$7,net/minecraft/block/dispenser/DispenserBehavior$7
net/minecraft/class_2357$6,net/minecraft/block/dispenser/DispenserBehavior$6
net/minecraft/class_2391,net/minecraft/block/KelpPlantBlock
net/minecraft/class_963,net/minecraft/client/render/entity/VillagerEntityRenderer
net/minecraft/class_2392,net/minecraft/particle/ItemStackParticleEffect
net/minecraft/class_962,net/minecraft/client/render/entity/VindicatorEntityRenderer
net/minecraft/class_2393,net/minecraft/block/KelpBlock
net/minecraft/class_2730$class_2731,net/minecraft/client/network/packet/WorldBorderS2CPacket$Type
net/minecraft/class_961,net/minecraft/client/render/entity/ZombieHorseEntityRenderer
net/minecraft/class_2394,net/minecraft/particle/ParticleEffect
net/minecraft/class_960,net/minecraft/client/render/entity/VexEntityRenderer
net/minecraft/class_1063,net/minecraft/client/texture/TickableTexture
net/minecraft/class_967,net/minecraft/client/render/entity/WitherSkeletonEntityRenderer
net/minecraft/class_1062,net/minecraft/client/texture/Texture
net/minecraft/class_966,net/minecraft/client/render/entity/WitherSkullEntityRenderer
net/minecraft/class_1061,net/minecraft/client/texture/TextureTickListener
net/minecraft/class_965,net/minecraft/client/render/entity/WitchEntityRenderer
net/minecraft/class_1060,net/minecraft/client/texture/TextureManager
net/minecraft/class_2390,net/minecraft/particle/DustParticleEffect
net/minecraft/class_846$class_847,net/minecraft/client/render/chunk/ChunkBatcher$ChunkUploadTask
net/minecraft/class_964,net/minecraft/client/render/entity/WitherEntityRenderer
net/minecraft/class_1067,net/minecraft/client/resource/DirectResourceIndex
net/minecraft/class_2399,net/minecraft/block/LadderBlock
net/minecraft/class_391$class_392,net/minecraft/client/font/UnicodeTextureFont$Loader
net/minecraft/class_1066,net/minecraft/client/resource/ClientResourcePackCreator
net/minecraft/class_1065,net/minecraft/client/resource/DefaultClientResourcePack
net/minecraft/class_1064,net/minecraft/client/resource/ResourceIndex
net/minecraft/class_391$class_393,net/minecraft/client/font/UnicodeTextureFont$UnicodeTextureGlyph
net/minecraft/class_2396,net/minecraft/particle/ParticleType
net/minecraft/class_1069,net/minecraft/client/resource/GrassColormapResourceSupplier
net/minecraft/class_2397,net/minecraft/block/LeavesBlock
net/minecraft/class_1068,net/minecraft/client/util/DefaultSkinHelper
net/minecraft/class_2398,net/minecraft/particle/ParticleTypes
net/minecraft/class_959,net/minecraft/client/render/entity/TropicalFishEntityRenderer
net/minecraft/class_958,net/minecraft/client/render/entity/TurtleEntityRenderer
net/minecraft/class_957,net/minecraft/client/render/entity/TntMinecartEntityRenderer
net/minecraft/class_405$class_406,net/minecraft/client/gui/screen/BackupPromptScreen$Callback
net/minecraft/class_1070,net/minecraft/client/resource/FoliageColormapResourceSupplier
net/minecraft/class_974,net/minecraft/client/render/entity/feature/CreeperChargeFeatureRenderer
net/minecraft/class_973,net/minecraft/client/render/entity/feature/StuckArrowsFeatureRenderer
net/minecraft/class_1299$class_1300,net/minecraft/entity/EntityType$Builder
net/minecraft/class_972,net/minecraft/client/render/entity/feature/CapeFeatureRenderer
net/minecraft/class_971,net/minecraft/client/render/entity/ZombieVillagerEntityRenderer
net/minecraft/class_1074,net/minecraft/client/resource/language/I18n
net/minecraft/class_978,net/minecraft/client/render/entity/feature/Deadmau5FeatureRenderer
net/minecraft/class_1073,net/minecraft/client/resource/RedirectedResourcePack
net/minecraft/class_977,net/minecraft/client/render/entity/feature/DolphinHeldItemFeatureRenderer
net/minecraft/class_976,net/minecraft/client/render/entity/feature/HeadFeatureRenderer
net/minecraft/class_1071,net/minecraft/client/texture/PlayerSkinProvider
net/minecraft/class_975,net/minecraft/client/render/entity/feature/EndermanBlockFeatureRenderer
net/minecraft/class_1078,net/minecraft/client/resource/language/TranslationStorage
net/minecraft/class_1077,net/minecraft/client/resource/language/LanguageDefinition
net/minecraft/class_1076,net/minecraft/client/resource/language/LanguageManager
net/minecraft/class_4107,net/minecraft/entity/ai/brain/task/OpenDoorsTask
net/minecraft/class_1075,net/minecraft/client/resource/ClientResourcePackContainer
net/minecraft/class_4106,net/minecraft/entity/ai/brain/task/FindEntityTask
net/minecraft/class_4101,net/minecraft/entity/ai/brain/task/WaitTask
net/minecraft/class_970,net/minecraft/client/render/entity/feature/ArmorFeatureRenderer
net/minecraft/class_4100,net/minecraft/entity/ai/brain/task/StopPanicingTask
net/minecraft/class_4103,net/minecraft/entity/ai/brain/task/CompositeTask
net/minecraft/class_1079,net/minecraft/client/resource/metadata/AnimationResourceMetadata
net/minecraft/class_4102,net/minecraft/entity/ai/brain/EntityPosWrapper
net/minecraft/class_1134$class_1136,net/minecraft/client/network/LanServerQueryManager$LanServerEntryList
net/minecraft/class_969,net/minecraft/client/render/entity/WolfEntityRenderer
net/minecraft/class_1134$class_1135,net/minecraft/client/network/LanServerQueryManager$LanServerDetector
