interm,yarn
field_4491,DIRECTION_COUNT
comp_2280,text
field_4492,visibility
comp_2283,footer
comp_2282,header
comp_2285,slot
comp_2284,sampleType
comp_2287,title
comp_2286,pages
comp_2456,assetId
comp_2455,slots
comp_2458,value
comp_2457,translationKey
comp_2459,durability
comp_2450,operation
comp_2465,size
comp_2464,offset
comp_2467,max
comp_2466,min
comp_2469,cursor
comp_2468,name
comp_2461,potions
comp_2460,damage
comp_2463,offset
comp_2462,subPredicates
comp_2476,action
comp_2475,mark
comp_2478,elements
comp_2477,child
comp_2479,name
comp_2470,suggestions
comp_2472,value
comp_2471,reason
comp_2474,name
comp_2473,mark
comp_2487,value
comp_2486,value
comp_2489,distance
comp_2488,startPosition
comp_2481,term
comp_2480,value
comp_2483,elements
comp_2482,name
comp_2485,top
comp_2484,rules
comp_2410,name
comp_2412,properties
comp_2411,id
comp_2414,lootTable
comp_2413,gameProfile
field_19409,ANNOUNCE_ADVANCEMENTS
comp_2416,effects
comp_2415,seed
comp_2418,pages
comp_2417,showInTooltip
comp_2419,title
field_19400,SEND_COMMAND_FEEDBACK
field_20400,END_STONE_BRICKS
field_20401,DIORITE
field_20402,QUARTZ_BLOCK
field_20403,POLISHED_DIORITE
field_20404,PRISMARINE
field_20405,PRISMARINE_BRICKS
field_20406,DARK_PRISMARINE
field_19407,DO_LIMITED_CRAFTING
field_20407,ANDESITE
field_19408,MAX_COMMAND_CHAIN_LENGTH
field_20408,RED_SANDSTONE
field_19405,MAX_ENTITY_CRAMMING
field_20409,CUT_RED_SANDSTONE
field_19406,DO_WEATHER_CYCLE
field_19403,SPAWN_RADIUS
field_19404,DISABLE_ELYTRA_MOVEMENT_CHECK
field_19401,REDUCED_DEBUG_INFO
field_19402,SPECTATORS_GENERATE_CHUNKS
comp_2421,generation
comp_2420,author
comp_2423,resolved
comp_2422,pages
comp_2425,count
comp_2424,item
comp_2427,itemStack
comp_2426,components
comp_2429,pattern
comp_2428,layers
field_19410,LOGGER
field_19411,value
field_19416,changeCallback
field_19417,type
field_19414,argumentType
field_19415,ruleFactory
field_19412,value
field_19413,name
comp_2432,ticksInHive
comp_2431,entityData
comp_2434,world
comp_2433,minTicksInHive
comp_2436,structureManager
comp_2435,generator
comp_2438,pages
comp_2437,lightingProvider
comp_2439,components
field_20420,HONEY_LEVEL
field_20421,BEE_NEST
field_19421,REPAIR_ITEM
field_20422,BEEHIVE
field_19422,DISABLE_RAIDS
field_20423,bees
field_19420,targetNotVisibleTicks
field_20424,flowerPos
field_20426,ticksInHive
field_20428,HONEY_DELIVERED
field_20429,BEE_RELEASED
field_19429,solidSides
field_32405,ELLIPSIS
field_19427,restocksToday
field_19428,shoulderEntityAddedTime
field_19426,lastCheckedTime
field_19423,spawnableFarFromPlayer
comp_2430,color
field_19424,spawnableFarFromPlayer
comp_2443,type
comp_2442,removed
comp_2445,manualOnly
comp_2444,value
comp_2447,uuid
comp_2446,slots
comp_2449,value
comp_2448,name
field_19432,refOwner
field_20410,RED_NETHER_BRICKS
field_19433,CLOSED
field_20411,POLISHED_ANDESITE
field_20412,COBBLESTONE
field_20413,BEE_SPAWN_EGG
field_20414,HONEYCOMB
field_20415,BEE_NEST
field_20416,BEEHIVE
field_20417,HONEY_BOTTLE
field_20419,FACING
field_19438,MINIGAME
field_19439,ADVENTUREMAP
field_19437,NORMAL
field_19434,OPEN
comp_2441,type
comp_2440,map
field_19435,UNINITIALIZED
field_20440,saveTimes
field_20441,sectors
field_20442,GZIP
field_19443,NORMAL
field_20443,DEFLATE
field_19444,RECURRING
field_20444,UNCOMPRESSED
field_20445,FORMATS
field_19441,INSPIRATION
field_20446,id
field_20447,inputStreamWrapper
field_20448,outputStreamWrapper
field_19440,EXPERIENCE
field_20449,block
field_19449,ADVENTUREMAP
field_19447,WORLD_TEMPLATE
field_19448,MINIGAME
field_20431,BEEHIVE
field_20432,HONEY_LEVEL
field_20433,bitSet
field_20434,LOGGER
field_20435,ZERO
field_19450,EXPERIENCE
field_20436,channel
field_19451,INSPIRATION
field_20437,compressionFormat
field_20438,header
field_20439,sectorData
field_32418,TOOLTIP_DELAY
field_32443,CLOSE_SLOT
field_19464,regionsPinged
field_32449,MOVING_IN_WATER_LEG_PITCH
field_32448,BASE_PLATE
field_32447,SHOULDER_STICK
field_32446,LEFT_BODY_STICK
field_32445,RIGHT_BODY_STICK
comp_2401,styledLines
comp_2400,lines
comp_2403,tracked
comp_2402,target
comp_2405,type
comp_2404,decorations
comp_2407,z
comp_2406,x
comp_2409,rgb
comp_2408,rotation
field_20450,properties
field_20451,block
field_20452,properties
field_20453,recordingQueues
field_20454,recordingIndex
field_20455,processingIndex
field_19477,rateLimiter
field_20456,lastProcessedIndex
field_19475,LOGGER
field_32434,TEMP_DIR_PREFIX
field_32465,LEFT
field_32464,RIGHT
field_32463,FRONT
field_32462,BACK
field_32461,BOTTOM
field_32460,WATER_PATCH
field_19487,renewButton
field_19488,configureButton
field_19486,backButton
field_19483,realmSelectionList
field_19482,parent
field_32469,FLIP_PAGE2
field_32468,FLIP_PAGE1
ONE_MINUS_CONSTANT_COLOR,ONE_MINUS_CONSTANT_COLOR
field_32467,RIGHT_PAGES
field_19489,leaveButton
field_32466,LEFT_PAGES
field_32454,RIGHT_ANTENNA
field_32453,LEFT_ANTENNA
field_32452,STINGER
field_32451,BONE
field_32450,BONE_BASE_Y_PIVOT
field_32459,RIGHT_PADDLE
field_32458,LEFT_PADDLE
field_32457,BACK_LEGS
field_32456,MIDDLE_LEGS
field_32455,FRONT_LEGS
field_32487,EATING_GRASS_ANIMATION_HEAD_BASE_PITCH
field_32486,HEAD_PARTS
field_32485,HEAD_PITCH_END
field_32484,HEAD_PITCH_START
field_32483,TAIL2
field_32482,TAIL1
field_32481,TAIL0
field_32480,EYE
field_44469,SWORD_EFFICIENT
field_32489,ANGRY_ANIMATION_BODY_PITCH_MULTIPLIER
field_32488,ANGRY_ANIMATION_FRONT_LEG_PITCH_MULTIPLIER
field_32476,LOWER_JAW
field_32475,UPPER_JAW
field_32474,BASE
field_32473,BODY_SEGMENTS_COUNT
field_32472,HEAD_AND_BODY_Y_PIVOT
field_32471,RED_THING
field_20490,backupFile
field_20491,httpRequest
field_20492,serverData
field_20493,server
field_20494,downloadError
field_20495,normalWorldTemplates
field_20496,adventureWorldTemplates
field_20497,experienceWorldTemplates
field_20498,inspirationWorldTemplates
field_32479,LEG_Y_PIVOT
field_32478,HEAD_Y_PIVOT
field_32385,HEIGHT_PER_ROW
field_32384,WIDTH_PER_COLUMN
field_32380,RECIPE_LIST_OFFSET_Y
field_32377,RECIPE_ENTRY_HEIGHT
field_32376,RECIPE_ENTRY_WIDTH
field_32375,RECIPE_LIST_ROWS
field_32374,RECIPE_LIST_COLUMNS
field_32373,SCROLLBAR_HEIGHT
field_32372,SCROLLBAR_WIDTH
field_32371,SCROLLBAR_OFFSET_X
field_32370,SCROLLBAR_OFFSET_Y
field_20390,BRICKS
field_20391,STONE
field_20392,MOSSY_COBBLESTONE
field_20393,PURPUR_BLOCK
field_4509,client
field_20394,GRANITE
field_20395,STONE_BRICKS
field_20396,MOSSY_STONE_BRICKS
field_20397,POLISHED_GRANITE
field_20398,NETHER_BRICKS
field_20399,END_STONE
field_32379,RECIPE_LIST_OFFSET_X
field_32378,SCROLLBAR_AREA_HEIGHT
field_4531,showChunkBorder
field_4532,chunkBorderDebugRenderer
field_4533,chunkLoadingDebugRenderer
field_4534,collisionDebugRenderer
field_4539,structureDebugRenderer
field_4535,neighborUpdateDebugRenderer
field_4536,skyLightDebugRenderer
field_4537,worldGenAttemptDebugRenderer
field_4538,heightmapDebugRenderer
field_4542,collisions
field_4543,onlineMode
field_4544,running
field_4540,client
field_4541,lastUpdateTime
field_4546,LOGGER
field_4547,loading
field_4548,bossBarManager
field_4549,demo
field_4510,lastUpdateTime
field_4511,LOADING_DATA_CHUNK_RANGE
field_4517,blockOutlineDebugRenderer
field_4516,client
field_4523,pathfindingDebugRenderer
field_4528,waterDebugRenderer
field_4572,ticks
field_4587,dataFixer
field_4589,worlds
field_4585,serverIp
field_4591,commandFunctionManager
field_4554,flightEnabled
field_4555,serverPort
field_4550,playerManager
field_4551,lastPlayerSampleUpdate
field_4552,keyPair
field_4558,scoreboard
field_4564,motd
field_4560,preventProxyConnections
field_4561,stopped
field_4563,networkIo
field_4568,serverGuiTickables
field_4570,enforceWhitelist
comp_2377,contents
comp_2376,structures
comp_2379,customColor
comp_2378,potion
comp_2371,key
comp_2370,filtered
comp_2372,fluids
comp_2375,biomes
comp_2374,components
comp_2388,fadeColors
comp_2387,colors
comp_2389,hasTrail
comp_2380,customEffects
comp_2382,value
comp_2381,properties
comp_2384,rgb
comp_2383,properties
comp_2386,shape
comp_2385,showInTooltip
comp_2399,item
comp_2398,index
field_4599,proxy
field_4593,metadata
field_4595,dataPackManager
field_4596,playerIdleTimeout
comp_2391,flightDuration
comp_2390,hasTwinkle
comp_2393,modifiers
comp_2392,explosions
comp_2395,attribute
comp_2394,showInTooltip
comp_2397,slot
comp_2396,modifier
field_20721,opaque
field_32702,ARM_HOLDING_ITEM_SECOND_Z_ANGLE_MULTIPLIER
field_32701,ARM_HOLDING_ITEM_THIRD_Y_ANGLE_MULTIPLIER
field_32700,ARM_HOLDING_ITEM_X_ANGLE_MULTIPLIER
comp_2101,item
comp_2104,totalMobs
comp_2103,spawnRange
comp_2106,totalMobsAddedPerPlayer
comp_2105,simultaneousMobs
comp_2108,ticksBetweenSpawn
comp_2107,simultaneousMobsAddedPerPlayer
field_19738,backupInfoList
field_20717,light
field_20718,block
field_19736,backup
field_20719,fluid
field_19734,parent
comp_2100,item
comp_2113,full
field_2099,renderTextProvider
comp_2112,canOpenByWindCharge
field_2098,uneditableColor
comp_2115,breezeInfo
comp_2114,patches
field_2096,focusUnlocked
comp_2117,id
field_44708,chunkSkyLight
comp_2116,uuid
field_44709,replaceableBlocks
comp_2119,jumpTarget
field_44706,sherds
field_44707,DEFAULT
comp_2118,attackTarget
field_44704,stopDistanceGetter
field_44705,MUSIC_DISC_RELIC
field_44702,underlying
field_44703,CODEPOINT
field_44700,MUSIC_DISC_RELIC
field_44701,DECORATED_POT_INGREDIENTS
field_19741,LOGGER
field_20747,storages
field_20748,stateManager
field_19748,slotId
field_20749,map
field_19749,downloadButton
field_32723,FIRST_PERSON_MAP_SECOND_SCALE
field_32722,FIRST_PERSON_MAP_TRANSLATE_Z
field_19744,backups
field_32721,FIRST_PERSON_MAP_TRANSLATE_Y
field_32720,FIRST_PERSON_MAP_TRANSLATE_X
comp_2111,lootTablesToEject
field_19743,parent
comp_2110,spawnPotentialsDefinition
comp_2124,score
comp_2123,objectiveName
comp_2126,numberFormat
comp_2125,display
comp_2128,value
comp_2127,owner
comp_2129,display
field_20730,experienceLevel
field_19752,noBackups
field_20731,gameMode
field_20732,stats
field_32719,FIRST_PERSON_MAP_FIRST_SCALE
field_20733,recipes
field_20734,advancements
field_32717,ARM_TRANSLATE_Z
field_20735,progressions
field_32716,ARM_TRANSLATE_Y
field_32715,ARM_TRANSLATE_X
field_20738,conditions
field_32714,ARM_Z_ANGLE_MULTIPLIER
field_32713,ARM_Y_ANGLE_MULTIPLIER
field_32712,ARM_X_ANGLE_MULTIPLIER
comp_2120,scoreHolderName
field_19753,serverData
comp_2122,scoreHolderName
comp_2121,objectiveName
field_32740,EQUIP_OFFSET_TRANSLATE_Y
field_44726,LIGHT_AND_DATA
field_44727,sigil
field_44724,EMPTY
field_44725,LIGHT_ONLY
field_44723,NEIGHBOR_COUNT_MASK
field_44720,MIN_NEIGHBOR_COUNT
field_44721,MAX_NEIGHBOR_COUNT
field_20761,COMMAND
field_20762,SELECTOR
field_20763,LOGGER
field_19763,LOGGER
field_17101,DOUBLE_WALL
field_17100,SINGLE_WALL
field_19761,mBackup
field_32748,EAT_OR_DRINK_Z_ANGLE_MULTIPLIER
field_17107,VILLAGE_TOOLSMITH_CHEST
field_32747,EAT_OR_DRINK_Y_ANGLE_MULTIPLIER
field_32746,EAT_OR_DRINK_X_ANGLE_MULTIPLIER
field_17109,VILLAGE_TEMPLE_CHEST
field_17108,VILLAGE_FLETCHER_CHEST
field_19769,message
field_17102,name
field_19767,serverId
field_19764,parent
field_17105,lightingProvider
field_32741,EQUIP_OFFSET_TRANSLATE_Z
field_17104,ATTACHMENT
field_44717,hasLightUpdates
field_44718,enabledColumns
field_44715,reusableBlockPos2
field_44716,sectionPropagations
field_44713,palette
field_44714,reusableBlockPos1
field_44712,minY
field_17110,BLAST_FURNACE_SEARCH
field_17112,BLAST_FURNACE_MISC
field_17111,BLAST_FURNACE_BLOCKS
field_20756,contextType
field_19770,left_x
field_32739,EQUIP_OFFSET_TRANSLATE_X
field_17117,BOOK_TEXTURE
field_19779,animTick
field_17119,pageIndex
field_17114,SMOKER_FOOD
field_17113,SMOKER_SEARCH
field_19778,slotsThatHasBeenDownloaded
field_17116,pages
field_17115,TEXTURE
field_29110,UPDATE_NAME
field_29111,UPDATE_STYLE
field_29112,UPDATE_PROPERTIES
field_29113,parser
field_29118,dragonMusic
field_44748,SNIFFER_DIGGING_GAMEPLAY
field_44749,ROW_SHIFT
field_29119,thickenFog
field_20782,GENERIC
field_29117,darkenSky
field_20783,setupTask
field_17121,cachedPageIndex
field_20784,clearTask
field_44740,DIRECTION_BIT_MASK
field_17120,cachedPage
field_17123,previousPageButton
field_17122,nextPageButton
field_20788,realHead
field_20789,realTail
field_30109,HORIZONTAL_RANGE
field_30107,MIN_RUN_TIME
field_30108,MAX_RUN_TIME
field_17128,TEXTURE
field_32769,MAX_BLOCK_LIGHT_COORDINATE
field_32768,MAX_SKY_LIGHT_COORDINATE
field_30105,MIN_BREED_TIME
field_32767,MAX_LIGHT_COORDINATE
field_30106,RUN_TIME
field_30103,ATTEMPT_DURATION
field_30104,MAX_RANGE
field_17127,TEXTURE
field_30101,MIN_DELAY
field_19787,parent
field_30102,MAX_EXTRA_DELAY
field_29100,name
field_29101,percent
field_29102,color
field_29107,ADD
field_44737,DIRECTION_BIT_OFFSET
field_29108,REMOVE
field_29109,UPDATE_PROGRESS
field_29103,style
field_44733,blockPositionsToCheck
field_29104,darkenSky
field_29105,dragonMusic
field_29106,thickenFog
field_17132,SPIKE_YAWS
field_19795,left_x
field_17131,SPIKE_PITCHES
field_19796,right_x
field_17134,SPIKE_PIVOTS_X
field_17133,SPIKE_ROLLS
field_19794,serverId
field_19791,tooltip
field_19792,parent
field_19790,LOGGER
field_32758,ARM_HOLDING_ITEM_SECOND_Y_ANGLE_MULTIPLIER
field_17136,SPIKE_PIVOTS_Z
field_19799,playersButton
field_17135,SPIKE_PIVOTS_Y
field_32784,BRIGHTNESS_CACHE_MAX_SIZE
field_29132,timeSinceLastAttack
field_30121,WALK_SPEED
field_30122,RUN_TIME
field_30120,RUN_TIME
field_29130,warningTime
field_42106,INFINITE
field_42109,prevSpeed
field_42108,limbAnimator
field_29136,ADD_PLAYER
field_29137,UPDATE_GAME_MODE
field_42105,POTION_ITEM_IDS
field_29138,UPDATE_LATENCY
field_29139,UPDATE_DISPLAY_NAME
field_44762,CODEC
field_17145,BELL_BODY_TEXTURE
field_44760,textRenderLayers
field_17144,hatRim
field_42100,addition
field_44761,REFERENCE
field_30129,MIN_JUMP_TICKS
field_30127,REACH_DISTANCE
field_30128,MAX_TICKS_OUT_OF_BED
field_17147,scale
field_30125,RUN_TIME
field_32788,DEFAULT_SHADE
field_30126,PATHING_DISTANCE
field_17149,villagerTypeToHat
field_30123,WALK_SPEED
field_17148,LEVEL_TO_ID
field_30124,MAX_RUN_TIME
field_30110,VERTICAL_RANGE
field_29121,style
field_30111,speed
field_29122,reset
field_32772,SOLID_BUFFER_SIZE
field_32771,VIEW_OFFSET_Z_LAYERING_SCALE
field_29123,centerX
field_29124,centerZ
field_32770,MAIN_TARGET_NAME
field_29120,color
field_29129,warningBlocks
field_44759,textRenderLayers
field_44757,GSON
field_44758,fonts
field_44755,rows
field_29125,size
field_44756,makeRow
field_29126,sizeLerpTarget
field_44753,NUM_ROWS
field_20793,rainSoundCounter
field_29127,sizeLerpTime
field_44754,defaultRow
field_20794,NORMAL_LINE_DX
field_29128,maxRadius
field_17154,model
field_44751,LAST_ENTRY_NUM_IN_ROW
field_20795,NORMAL_LINE_DZ
field_17153,dispatcher
field_44752,LAST_ROW_NUM
field_20797,RAIN
field_44750,ENTRIES_PER_ROW
field_17155,context
field_20798,SNOW
field_17150,professionToHat
field_17152,entityType
field_17151,resourceManager
field_30118,DEFAULT_DURATION
field_30119,MAX_NEXT_GIFT_DELAY
field_32779,INCLUDE_DIRECTORY
field_32778,SHADERS_DIRECTORY
field_30117,MAX_DISTANCE
field_17158,READER
field_30114,RUN_TIME
field_17157,smallModel
field_30115,TEMPTATION_COOLDOWN_TICKS
field_32775,DEFAULT_BUFFER_SIZE
field_30112,DEFAULT_RUN_TIME
field_17159,hatType
field_32774,CUTOUT_BUFFER_SIZE
field_30113,moduleType
field_30143,lastPos
field_29154,team
field_30144,lastTarget
field_29155,ADD
field_30141,maxRange
field_29156,REMOVE
field_30142,targets
field_29150,warningBlocks
field_30140,horizontalRange
field_29151,packetType
field_29152,teamName
field_29153,playerNames
field_44788,ADVANCEMENT_LOCATION
field_29158,displayName
field_44789,ANY_OF
field_29159,prefix
field_44786,DIMENSIONS
field_44787,resultFunction
field_44784,supportingBlockPos
field_42121,horizontalAlignment
field_17164,name
field_44783,sendsTelemetryEvent
field_17161,PARTIAL
field_17160,NONE
field_44781,LOAD_TIME
field_17163,BY_NAME
field_17162,FULL
field_30149,COMPLETION_RANGE
field_29160,suffix
field_30147,pos
field_30145,cooldown
field_30146,targetTime
field_30132,RUN_TIME
field_29143,centerX
field_30133,cooldownRange
field_29144,centerZ
field_32793,TEXTURE_REFERENCE_INITIAL
field_29145,size
field_30130,JUMP_TIME_VARIANCE
field_32792,PARTICLE_KEY
field_29146,sizeLerpTarget
field_30131,TICKS_TO_NEXT_JUMP
field_32791,DEFAULT_ROTATION
field_32790,DEFAULT_TINT_INDEX
field_29147,sizeLerpTime
field_44777,NON_VALIDATED_CODEC
field_42114,GLINT_STRENGTH_TOOLTIP
field_29148,sizeLerpTarget
field_44778,speedMultiplier
field_42113,glintSpeed
field_29149,warningTime
field_42116,navigationOrder
field_44776,CODEC
field_42115,glintStrength
field_42110,speed
field_44773,MAP_CODEC
field_44774,CODEC
field_42112,GLINT_SPEED_TOOLTIP
field_44771,CODEC
field_42111,pos
field_44772,overrides
field_44770,glyphs
field_30138,cooldownRange
field_30139,verticalRange
field_30136,TARGET_RETAIN_TIME
field_30137,PATHING_DISTANCE
field_30134,RUN_TIME
field_30135,MAX_COOLDOWN
field_29176,hand
field_30165,MIN_HEARD_BELL_TIME
field_29177,hand
field_30166,WEAPON_REACH_REDUCTION
field_29178,pos
field_30163,RUN_TIME
field_30164,MAX_DISTANCE
field_29179,onGround
field_29172,ATTACK
field_30161,POI_EXPIRY
field_29173,INTERACT_AT
field_30162,MAX_TRIES
field_29174,handlerGetter
field_30160,RUN_CHANCE
field_42147,tabs
field_42146,tabManager
field_42148,tabButtons
field_42143,currentTab
field_42142,tabUnloadConsumer
field_42145,tabNavWidth
field_42144,tabArea
field_42141,tabLoadConsumer
field_42140,title
field_29180,screenHandlerSyncHandler
field_29181,screenHandlerListener
field_30169,entries
field_30167,RUN_INTERVAL
field_30168,OFFER_SHOWING_INTERVAL
field_30154,PLAYING_WALK_SPEED
field_30155,MAX_BABY_INTERACTION_COUNT
field_29167,fadeInTicks
field_30152,VERTICAL_RANGE
field_29168,stayTicks
field_30153,WALK_SPEED
field_30150,MAX_UPDATE_COUNTDOWN
field_29161,nameTagVisibilityRule
field_30151,HORIZONTAL_RANGE
field_29162,collisionRule
field_29163,color
field_29164,friendlyFlags
field_4705,TEXTURE
field_42139,grid
field_4706,ANGRY_TEXTURE
field_4707,TEXTURE
field_4700,model
field_29169,fadeOutTicks
field_44799,CODEC
field_4701,TEXTURE
field_44797,runningDrawCallback
field_4703,itemRenderer
field_44798,CODEC
field_44795,id
field_44793,STATIC
field_44794,DYNAMIC
field_17199,hand
field_4708,TEXTURE
field_44791,CODEC
field_4709,EXPLOSION_BEAM_TEXTURE
field_44792,usage
field_44790,ALL_OF
field_29170,ATTACK
field_29171,INTERACT
field_30158,DEFAULT_VERTICAL_RADIUS
field_30159,MAX_DISTANCE
field_30156,RUN_CHANCE
field_30157,DEFAULT_HORIZONTAL_RADIUS
field_29198,EMERALD_ORES
field_30187,DEFAULT_VERTICAL_RANGE
field_29199,COPPER_ORES
field_30188,MAX_DISTANCE
field_30185,MAX_RANGE
field_30186,DEFAULT_HORIZONTAL_RANGE
field_29194,EMERALD_ORES
field_30184,MAX_DURATION
field_29195,COPPER_ORES
field_29196,LUSH_GROUND_REPLACEABLE
field_30181,VERTICAL_RANGE
field_29197,COAL_ORES
field_30180,HORIZONTAL_RANGE
field_42169,ALLOW_COMMANDS_INFO_TEXT
field_42164,tabNavigation
field_30189,JOB_WALKING_SPEED
field_30176,WALK_SPEED
field_30177,REMEMBER_TIME
field_29188,ENTITY_GLOW_ITEM_FRAME_ADD_ITEM
field_29189,ENTITY_GLOW_ITEM_FRAME_BREAK
field_30175,RUN_TIME
field_30172,weight
field_30173,shuffledOrder
field_30170,random
field_30171,data
field_42154,rowSpacing
field_42153,tabs
field_42156,screenInitialized
field_42155,columnSpacing
field_42152,tabManager
field_42151,width
field_29190,ENTITY_GLOW_ITEM_FRAME_PLACE
field_29191,ENTITY_GLOW_ITEM_FRAME_REMOVE_ITEM
field_29192,ENTITY_GLOW_ITEM_FRAME_ROTATE_ITEM
field_29193,COAL_ORES
field_30179,UPDATE_INTERVAL
field_29099,REMOVE_ACTION
field_30088,AI_DISABLED_FLAG
field_30089,LEFT_HANDED_FLAG
field_30086,LEASH_KEY
field_30087,MINIMUM_DROPPED_XP_PER_EQUIPMENT
field_30084,BASE_ENCHANTED_ARMOR_CHANCE
field_30085,BASE_ENCHANTED_MAIN_HAND_EQUIPMENT_CHANCE
field_30082,noDrag
field_30083,DEFAULT_CAN_PICKUP_LOOT_CHANCE
field_4616,paths
field_4617,nodeSizes
field_4612,client
field_4613,client
field_42069,registryManager
field_4615,pathTimes
field_42066,additionsSlotIcon
field_42065,baseSlotIcon
field_42067,armorStand
field_42064,templateSlotIcon
field_30077,DEATH_TICKS
field_30076,GRAVITY
field_4622,client
field_30073,GLOWING_FLAG
field_30071,EQUIPMENT_SLOT_ID
field_4627,structurePiecesBoundingBoxes
field_4628,client
field_4629,client
field_4623,neighborUpdates
field_4624,client
field_4626,structureBoundingBoxes
field_42055,ERROR_TOOLTIP
field_42054,MISSING_TEMPLATE_TOOLTIP
field_42056,EMPTY_SLOT_TEXTURES
field_42053,EMPTY_SLOT_SMITHING_TEMPLATE_NETHERITE_UPGRADE_TEXTURE
field_42052,EMPTY_SLOT_SMITHING_TEMPLATE_ARMOR_TRIM_TEXTURE
field_42087,TRIM_MATERIALS
field_42089,LAYER1
field_42084,requiredFeatures
field_42083,TRIM_MATERIAL
field_42086,TRIM_TYPE
field_42085,featureSet
field_42080,permutations
field_42082,TRIM_PATTERN
field_42081,paletteKey
field_30098,POI_SORTING_RADIUS
field_30095,LONG_JUMPING
field_30096,ACTIVITY_REFRESH_COOLDOWN
field_30093,ANGER_TIME_KEY
field_30094,ANGRY_AT_KEY
field_30091,BASE_SPAWN_EQUIPMENT_CHANCE
field_30092,UNDERGROUND_WATER_CREATURE
field_30090,ATTACKING_FLAG
field_4602,random
field_4604,pvpEnabled
field_42077,CODEC
field_42076,PALETTED_PERMUTATIONS
field_42079,textures
field_42078,LOGGER
field_42073,client
field_42075,RESOURCE_FINDER
field_42074,armorTrimsAtlas
field_42071,ARMOR_TRIMS_ATLAS_TEXTURE
field_42070,ARMOR_TRIMS_RENDER_LAYER
field_4652,TEXTURE
field_4653,TEXTURE
field_4654,TEXTURE
field_4655,tailFin
field_4650,TEXTURES
field_4651,TEXTURE
field_4657,tail
field_4658,body
field_4659,TEXTURE
comp_2090,item
comp_2092,state
comp_2091,block
comp_2094,entity
comp_2093,entity
comp_2096,projectile
comp_2095,signalStrength
comp_2098,item
comp_2097,villager
comp_2099,distance
field_4663,TEXTURE
field_2000,fontHeight
field_4665,TEXTURE
field_4666,TEXTURE
field_2004,red
field_2003,green
field_4661,TEXTURE
field_2001,random
field_2008,minX
field_2007,minY
field_2006,maxX
field_2005,maxY
field_4667,random
field_4668,CRYSTAL_BEAM_TEXTURE
field_4669,EXPLOSION_TEXTURE
field_2009,alpha
field_42099,base
field_42098,template
field_42094,result
field_42097,category
field_42091,base
field_42090,template
field_42093,category
field_42092,addition
field_4638,blues
field_4639,reds
field_4635,sizes
field_4636,greens
field_4637,alphas
field_4641,scale
field_4642,TEXTURE
field_4644,TEXTURE
field_4640,positions
field_4649,TEXTURE
field_4645,TEXTURE
field_4646,TEXTURE
field_4696,renderers
field_2033,renderHealthValue
comp_2058,items
field_4697,TEXTURE
field_2032,heartJumpEndTick
comp_2057,slots
field_2031,currentStack
field_4699,TEXTURE
field_2030,bossBarHud
comp_2059,occupied
field_4692,gameOptions
field_2037,titleFadeInTicks
field_2036,titleFadeOutTicks
field_2035,client
field_2034,random
field_2039,subtitle
field_2038,overlayTinted
comp_2050,block
comp_2052,damage
comp_2051,state
comp_2054,rod
field_2040,heldItemTooltipFade
comp_2053,item
comp_2056,item
comp_2055,entity
comp_2069,killingBlow
field_2043,textureManager
comp_2068,entity
field_2042,ticks
field_2041,overlayRemaining
field_2048,texture
field_2046,state
field_2045,mapTextures
comp_2061,empty
comp_2060,full
comp_2063,durability
comp_2062,item
comp_2065,location
comp_2064,delta
comp_2067,uniqueEntityTypes
comp_2066,victims
comp_2079,item
field_2010,blue
field_4676,dispatcher
field_4670,TEXTURE
field_2015,playerListHud
field_4671,TEXTURE
field_2014,lastHealthValue
field_4672,shadowOpacity
field_2013,vignetteDarkness
field_4673,shadowRadius
field_2012,lastHealthCheckTime
field_2019,PUMPKIN_BLUR
field_2018,overlayMessage
field_2017,titleStayTicks
field_2016,title
field_4678,targetedEntity
comp_2070,distance
comp_2072,lightning
comp_2071,duration
comp_2074,lootTable
field_4680,renderHitboxes
comp_2073,bystander
comp_2076,entity
comp_2075,item
comp_2078,entity
comp_2077,damage
field_4685,textureManager
field_4686,camera
field_2021,chatHud
field_4687,modelRenderers
field_2020,VIGNETTE_TEXTURE
field_4681,renderShadows
field_2026,debugHud
field_2025,spectatorHud
field_4684,world
field_2023,titleRemainTicks
field_2027,subtitlesHud
field_4689,textRenderer
comp_2081,width
comp_2080,entity
comp_2083,ingredients
comp_2082,height
comp_2085,key
comp_2084,data
comp_2087,recipeId
comp_2086,pattern
comp_2089,recipe
comp_2088,ingredients
comp_2014,tickRate
comp_2013,id
comp_2016,tickSteps
comp_2015,isFrozen
comp_2018,pieceShape
comp_2017,piece
field_2079,client
comp_2019,currentSize
field_2080,chunkFuture
comp_2010,profileId
field_2084,chunk
field_2083,fluidHit
field_2082,blockHit
comp_2012,template
comp_2011,packedTextures
field_2081,textRenderer
field_2088,changedListener
comp_2025,experience
comp_2024,frameControl
comp_2027,recipes
field_2085,pos
comp_2026,loot
comp_2029,player
comp_2028,function
comp_2021,frame
field_2095,drawsBackground
field_2094,editable
comp_2020,flags
comp_2023,returnValueConsumer
field_2092,text
comp_2022,depth
field_2055,narrator
comp_2036,potion
comp_2035,child
comp_2038,to
comp_2037,from
field_2058,client
comp_2039,victims
field_20700,team
field_20701,nextPatrolSearchTime
comp_2030,block
comp_2032,beesInside
field_2062,client
comp_2031,item
field_2061,messages
comp_2034,partner
field_2060,bossBars
comp_2033,parent
