interm,yarn
method_4657,method_4657
method_5987,isAiDisabled
method_3326,getChunkIndex
method_4659,method_4659
method_3328,method_3328
method_14826,getRandomBigWarmRuin
method_14825,method_14825
method_14824,getRandomWarmRuin
method_14829,method_14829
method_14828,initialize
method_14827,addPieces
method_5991,getLootTableId
method_5992,interactMob
method_4661,setLanguage
method_3330,updateCameraPosition
method_4660,getMetadataLocation
method_5990,playSpawnEffects
method_4663,hasTranslation
method_5995,updateLeash
method_3332,removeOldEntries
method_14822,method_14822
method_2000,clear
method_4662,translate
method_5996,getAttributeInstance
method_3331,get
method_2001,getInstance
method_14821,getRoomPositions
method_4665,getAllLanguages
method_5993,getJumpControl
method_3334,propertyValueToString
method_2002,draw
method_14820,removeStoppedClients
method_4664,drawIcon
method_5994,getAmbientSound
method_3333,getModelManager
method_2003,getDissapearProgress
resetWriterIndex,resetWriterIndex
mouseReleased,mouseReleased
getVersion,getVersion
method_2059,fromJson
duplicate,duplicate
method_3390,method_3390
method_3392,method_3392
method_3391,method_3391
method_3394,getTranslations
method_3393,method_3393
method_3396,method_3396
method_3395,method_3395
method_3398,deserializeCullFace
method_3397,method_3397
method_3399,deserializeTexture
next,next
method_2096,method_2096
hasCheats,hasCheats
method_12191,method_12191
method_12192,getSlot
method_12190,getStack
restoreState,restoreState
method_12195,getActionType
method_12196,toTag
method_12193,getButton
method_12194,getSyncId
getMediumLE,getMediumLE
method_12199,method_12199
method_12197,getIndexBits
method_12198,method_12198
method_12180,getStructureReferences
method_12181,getStructureStart
method_12184,setStructureStart
method_12185,method_12185
method_12182,addStructureReference
method_12183,setStructureReferences
method_12188,method_12188
method_12189,getTransactionId
method_12186,getButtonId
method_12187,getSyncId
method_12172,getName
method_12177,method_12177
method_12178,getWindowId
method_12175,getTargetGenerationRadius
method_12176,getSyncId
fogi,fogi
method_12179,getStructureReferences
getTexImage,getTexImage
method_13490,method_13490
method_13493,prepareGroundColumn
method_13494,replaceGround
method_13491,execute
method_12160,isSurfaceGenerated
method_13492,method_13492
method_12161,getTargetGenerationStatus
method_13497,makeArgumentsForCategory
method_12166,method_12166
method_13498,method_13498
method_13495,makeTopLeaves
method_12164,getChunkType
finalize,finalize
method_13496,replaceGroundNear
method_12165,isAtLeast
getPasswordAuthentication,getPasswordAuthentication
method_13499,method_13499
method_12168,get
smallestEncompassingPowerOfTwo,smallestEncompassingPowerOfTwo
sortQuads,sortQuads
containsKey,containsKey
readLongLE,readLongLE
method_4722,method_4722
method_4721,method_4721
method_4724,getPropertyValue
method_4723,method_4723
method_4726,getOrLoadModel
method_13680,method_13680
method_4725,stateKeyToPredicate
method_13681,register
method_12350,toTag
method_4727,addModel
method_4729,putModel
method_11029,craft
method_11028,getSlotsEmpty
method_12359,method_12359
method_13684,method_13684
method_11021,getArg
method_12353,method_12353
method_13685,execute
method_11020,method_11020
method_12354,method_12354
method_13682,method_13682
method_11023,getArgs
method_12351,method_12351
method_13683,method_13683
method_11022,getKey
method_12352,method_12352
method_13688,configure
method_11025,updateTranslations
method_12357,method_12357
method_13689,method_13689
method_11024,setTranslation
method_12358,method_12358
method_4731,method_4731
method_3400,deserializeTintIndex
method_13686,method_13686
method_11027,canCraft
method_12355,method_12355
method_4730,method_4730
method_13687,deserialize
method_12356,method_12356
method_4711,getSprite
method_4710,getItemPropertyOverrides
method_4713,isBuiltin
method_4712,hasDepthInGui
method_4715,loadModel
method_4714,method_4714
method_13670,subtract
method_4717,method_4717
method_4716,method_4716
method_4719,method_4719
method_4718,loadModelFromJson
setProfile,setProfile
method_11018,getColor
getError,getError
method_11017,getType
method_13679,method_13679
method_12348,method_12348
method_11019,setColor
method_12349,method_12349
getType,getType
method_11010,getCachedState
method_12342,setCreativeMode
method_13673,method_13673
method_13674,deserialize
method_12343,setFlying
method_11012,invalidate
method_12340,setInvulnerable
method_13671,normalize
method_11011,shouldNotCopyTagFromItem
method_12341,setWalkSpeed
method_13672,method_13672
getSessionId,getSessionId
method_13677,method_13677
method_11014,fromTag
method_12346,isFlying
method_11013,applyRotation
method_12347,isFlyingAllowed
method_4720,method_4720
method_13675,register
method_11016,getPos
method_12344,isInvulnerable
method_13676,method_13676
method_11015,isInvalid
method_12345,isCreativeMode
method_4744,getMissingModel
method_3413,getRotatedUVIndex
method_4743,getBlockStateMaps
method_3412,deserializeFacesValidating
method_3415,getU
method_4746,build
method_3414,method_3414
method_4745,addQuad
method_3417,setUvs
method_4748,addQuad
method_3416,getV
method_4747,setParticle
method_3419,deserializeUVs
method_3418,method_3418
method_4749,addComponent
method_11007,toTag
method_12339,method_12339
method_11006,getSquaredRenderDistance
method_11009,setWorld
method_12337,setAllowFlying
method_13668,absolute
method_11008,getSquaredDistance
method_12338,setFlySpeed
method_13669,getY
method_12331,get
method_13662,isSafe
method_12332,method_12332
method_13663,method_13663
method_13660,method_13660
method_11001,applyMirror
method_13661,spread
method_11000,resetBlock
method_12330,write
method_3420,deserializeRotation
method_11003,populateCrashReport
method_4751,getFirst
method_12335,unlock
method_13666,clamp
method_4750,build
method_11002,hasWorld
method_12336,setAndGetOldValue
method_13667,setPileLocation
method_4753,bake
method_11005,createFromTag
method_3422,hasMultipartModel
method_12333,method_12333
method_13664,method_13664
method_11004,onBlockAction
method_4752,add
method_3421,getMultipartModel
method_12334,lock
method_13665,getDistance
method_4733,method_4733
method_3402,setUvs
method_4732,method_4732
method_3401,getUvs
method_3404,deserializeFaces
method_4734,getBakedModelMap
method_3403,deserializeRotationAngle
method_4737,method_4737
method_3406,method_3406
method_4736,method_4736
method_3405,deserializeTo
method_4739,method_4739
method_3408,getDirection
method_4738,method_4738
method_3407,deserializeFrom
method_3409,deserializeVec3f
method_13659,method_13659
method_12328,setSync
method_12329,read
method_13657,getMinimumDistance
method_12326,fromPacket
method_13658,method_13658
method_12327,getPacketSize
method_13651,method_13651
method_12320,getRecipe
method_13652,getPileCountRespectingTeams
method_12321,get
method_13650,execute
method_4740,getVariant
method_13655,method_13655
method_12324,setPaletteSize
method_13656,execute
method_12325,toPacket
method_4742,getModel
method_13653,makePiles
method_12322,set
method_3411,deserializeAxis
method_4741,split
method_13654,register
method_12323,toIndex
method_3410,deserializeRotation
encode,encode
method_11061,getRotation
method_12393,toNbt
readerExpectedStartOfQuote,readerExpectedStartOfQuote
method_11060,method_11060
method_11063,spawnNautilusParticles
method_12391,method_12391
method_11062,setEyeOpen
method_12392,readStructureStarts
method_11065,isActive
method_11064,updateTargetEntity
method_11067,playSound
method_12395,deserialize
method_11066,isEyeOpen
method_12396,method_12396
method_11069,updateActivatingBlocks
method_11068,attackHostileEntity
method_11050,playSound
method_11052,write
method_11051,isErrorFatal
method_11054,apply
method_12386,writeEntities
method_11053,read
method_12387,readStructureReferences
method_11056,findTargetEntity
method_11055,givePlayersEffects
method_12385,writeStructures
method_11058,method_11058
method_11057,setActive
method_12388,method_12388
method_11059,getAttackZone
fog,fog
method_4700,method_4700
method_4702,method_4702
method_4701,method_4701
method_4704,getQuaternion
method_12371,isJumping
method_4703,getIndex
method_12372,getSideways
method_4706,method_4706
method_11041,setAuto
method_4705,apply
method_11040,getCommandExecutor
method_12370,isSneaking
method_4708,useAmbientOcclusion
method_4707,getQuads
method_4709,getTransformation
drawString,drawString
method_11043,isPowered
method_11042,isAuto
method_12376,method_12376
method_11045,updateConditionMet
method_12373,getForward
method_11044,isConditionMet
method_11047,copyInventory
method_11046,isConditionalCommandBlock
method_11049,onInvOpenOrClose
method_12377,getChunkType
method_11048,getPlayersLookingInChestCount
method_13691,method_13691
method_12360,getDirection
method_13692,method_13692
method_12361,method_12361
method_11030,create
method_13690,register
userName,userName
method_11039,getType
method_11032,instantiate
method_12364,method_12364
method_13696,method_13696
method_12365,getMode
method_13693,method_13693
method_12362,getPos
method_11034,build
method_13694,execute
method_11033,getId
method_12363,getAction
method_13699,executeRemove
method_11036,needsUpdatePacket
method_12368,tick
method_12369,method_12369
method_13697,method_13697
method_11038,setPowered
method_12366,getMountJumpHeight
method_13698,register
method_11037,setNeedsUpdatePacket
method_12367,toNbt
method_3479,create
method_2147,method_2147
method_3478,method_3478
method_13604,executeSet
method_14936,method_14936
method_13605,method_13605
method_14935,getBoundingBox
method_13602,executeRemoveObjective
method_14934,getFacing
method_13603,method_13603
method_14933,fillWithOutlineUnderSealevel
method_13608,method_13608
method_13609,executeEnable
method_14939,isUnderSeaLevel
method_13606,makeRenderTypeArguments
method_3480,method_3480
method_14938,fillWithOutline
method_13607,executeGet
method_14937,method_14937
method_3482,method_3482
method_3481,method_3481
method_2151,refreshConfirmButton
method_3484,method_3484
method_3483,method_3483
id,id
method_2153,getGeneratorTag
method_3486,method_3486
method_13600,executeRemove
method_14932,method_14932
method_3485,method_3485
method_13601,method_13601
method_14931,generate
method_3488,method_3488
method_14930,addDispenser
method_3487,method_3487
method_4799,reload
method_2136,method_2136
method_3468,bake
method_4798,add
method_2137,method_2137
method_3467,method_3467
method_2138,getConfigString
method_3469,method_3469
method_2139,method_2139
method_14919,method_14919
method_14924,applyYTransform
method_14923,method_14923
method_14922,translate
method_14929,getBlockAt
method_14928,applyXTransform
method_14926,setOrientation
method_3471,recalculateUvs
method_3470,method_3470
method_2140,method_2140
method_3473,matches
method_3472,getModelId
method_2142,method_2142
method_3475,method_3475
method_14921,addChest
method_3474,deserializeMinPropertyValues
method_2144,method_2144
method_3477,method_3477
method_2145,method_2145
method_3476,method_3476
method_2169,onAddressFieldChanged
method_14909,takePendingStats
method_14908,jsonToCompound
method_14914,updateStatSet
method_14913,method_14913
method_14912,save
method_14911,asString
method_14918,method_14918
method_14917,addBlock
method_14916,method_14916
method_2171,onClose
method_14915,addChest
method_2172,addAndClose
method_14910,sendStats
method_2178,method_2178
method_3489,method_3489
method_14903,unlockRecipes
method_14902,toTag
method_14901,fromTag
method_14900,lockRecipes
method_14907,getStatId
method_14906,parse
method_3491,method_3491
method_14905,createStat
method_3490,method_3490
method_14904,sendInitRecipesPacket
method_3493,parseVector3f
method_2161,initListSelectLogic
method_3492,method_3492
method_2162,method_2162
method_3495,apply
method_3494,method_3494
method_2164,method_2164
method_3497,getVariants
method_3496,method_3496
method_3499,method_3499
method_2167,saveAndClose
method_3498,method_3498
method_4766,getLocation
method_3435,method_3435
method_2103,suggestSuffix
method_4765,method_4765
method_3434,getOverrides
method_2104,getLastWhitespaceIndex
method_4768,getRegistrationType
method_3437,deserialize
method_2105,getRenderText
method_4767,getIdentifier
method_3436,resolveTexture
method_2106,method_2106
method_3439,isTextureReference
method_2107,method_2107
method_4769,isStreamed
method_3438,getTransformation
method_2108,setText
method_2109,method_2109
exceptionCaught,exceptionCaught
getDefaults,getDefaults
method_13648,method_13648
method_12317,method_12317
method_13649,method_13649
method_12318,getSyncId
method_14979,isInExistingChunk
method_13646,method_13646
method_12315,addLightSource
method_14978,method_14978
method_13647,register
method_12316,getBlockEntityTags
method_12319,shouldCraftAll
method_13640,method_13640
method_14972,toTag
method_13641,register
method_12310,method_12310
method_4771,getVolume
method_3440,compileOverrides
method_14970,getReferenceCountToBeInExistingChunk
method_4770,getAttenuation
method_4773,getByName
method_13644,method_13644
method_3442,resolveTexture
method_12313,method_12313
method_2110,updateCommand
method_14976,method_14976
method_4772,getPitch
method_13645,execute
method_3441,method_3441
method_12314,joinBlockPos
method_2111,onChatFieldChanged
method_4775,getId
method_13642,method_13642
method_3444,useAmbientOcclusion
method_12311,method_12311
method_2112,showSuggestions
method_14974,generateStructure
method_4774,getCategory
method_13643,method_13643
method_3443,getTransformations
method_2113,method_2113
method_4755,getModelDependencies
method_3424,deserialize
method_4754,getTextureDependencies
method_3423,getVariantMap
method_4757,master
method_3426,setStateFactory
method_4756,tick
method_3425,getStateFactory
method_4759,music
method_3428,method_3428
method_4758,master
entrySet,entrySet
method_3427,deserializeMultipart
method_3429,deserializeVariants
method_13637,method_13637
method_14969,setBoundingBoxFromChildren
method_13638,byName
method_12307,setCarvingMask
method_14968,getBoundingBox
method_13635,getName
method_12304,addLightSource
method_14967,getChunkX
method_13636,getCondition
method_12305,method_12305
method_14966,getChunkZ
method_13639,method_13639
method_12308,setStatus
method_12309,getBlockEntities
method_14961,method_14961
logicOp,logicOp
method_13630,execute
method_4760,record
method_4762,getSubtitle
method_13633,method_13633
method_3431,getRootModel
method_12302,addEntity
method_4761,getSounds
method_13634,deserialize
method_3430,deserialize
method_12303,method_12303
method_2100,copyToClipboard
method_14964,incrementReferences
method_4764,isPreloaded
method_13631,register
method_3433,getElements
method_12300,getPackedSectionRelative
method_2101,method_2101
method_14963,getChildren
method_4763,canReplace
method_13632,method_13632
method_3432,textureExists
method_2102,getRenderText
method_14962,getPos
method_3457,method_3457
method_2125,disableButtons
method_4787,isLooping
method_3456,method_3456
method_2126,method_2126
method_3459,method_3459
method_4789,deserializeType
method_3458,method_3458
method_2128,method_2128
method_2129,method_2129
method_13626,method_13626
method_14958,hasStat
method_13627,method_13627
method_14957,getTranslationKey
method_13624,method_13624
method_14956,getOrCreateStat
method_13625,method_13625
method_14955,getOrCreateStat
method_13628,method_13628
method_13629,generateVeinPart
method_14959,getRegistry
method_4791,method_4791
method_3460,method_3460
method_14950,getName
method_4790,deserializeSound
method_4793,isDone
method_3462,method_3462
method_2130,connect
method_4792,deserializeSounds
method_3461,method_3461
method_2131,setStatus
method_4795,index
method_13622,method_13622
method_3464,method_3464
method_2132,method_2132
method_4794,method_4794
method_13623,register
method_3463,method_3463
method_2133,method_2133
method_14953,format
method_4797,clear
method_13620,execute
method_3466,method_3466
method_2134,method_2134
method_14952,getName
method_4796,compare
method_2135,method_2135
method_13621,method_13621
method_3465,method_3465
method_14951,getValue
method_4777,getAttenuationType
method_3446,bake
method_2114,setChatFromHistory
method_4776,getSound
method_3445,hasDepthInGui
method_2115,method_2115
method_4779,getY
method_2116,updateCommandFeedback
method_3448,deserializeTextures
method_4778,getZ
method_3447,createQuad
method_2117,mouseScrolled
method_2118,scroll
method_3449,deserializeElements
method_2119,mouseClicked
method_14947,getBlock
method_13616,register
method_14946,getTag
method_13613,suggestDisabled
method_14945,addBlockWithRandomThreshold
method_13614,executeListScores
method_13619,method_13619
method_13617,method_13617
method_14949,getType
method_13618,method_13618
method_14948,setBlock
method_4780,getRepeatDelay
method_4782,getPitch
method_3451,method_3451
method_4781,getVolume
method_3450,deserializeParent
method_2120,draw
method_4784,getX
method_13611,executeAddObjective
method_3453,deserializeAmbientOcclusion
method_14943,toNbt
method_2121,select
method_4783,getSoundSet
method_13612,method_13612
method_3452,deserializeOverrides
method_14942,fill
method_2122,complete
method_4786,isRepeatable
method_3455,method_3455
method_14941,applyZTransform
method_2123,close
method_4785,shouldAlwaysPlay
method_13610,method_13610
method_3454,uvLock
method_14940,fillWithOutline
method_2124,keyPressed
markReaderIndex,markReaderIndex
colorMaterial,colorMaterial
method_2193,method_2193
method_2194,method_2194
method_2195,addPreset
method_2198,method_2198
method_2180,stopSleeping
method_2182,method_2182
method_2189,getDifficultyButtonText
y0,y0
y1,y1
lambda$new$0,lambda$new$0
valueOf,valueOf
yo,yo
maxCapacity,maxCapacity
method_12290,getPacketSize
method_12291,getIndex
method_12295,getEntities
method_12292,method_12292
method_12293,getSlot
newEditBox,newEditBox
get,get
method_12298,method_12298
method_12299,method_12299
method_12296,getLightSourcesBySection
method_12297,method_12297
method_12280,getY
method_12283,method_12283
method_12284,isLeftPaddling
method_12281,getYaw
method_12282,getSize
method_12287,toPacket
method_12288,getByIndex
method_12285,isRightPaddling
method_12286,fromTag
method_12289,fromPacket
getInteger,getInteger
create,create
keyPressed,keyPressed
retainedDuplicate,retainedDuplicate
getFont,getFont
glLinkProgram,glLinkProgram
isStable,isStable
method_1333,putVertexData
method_3996,method_3996
getSuperYImage,getSuperYImage
method_1334,toBufferState
method_3995,method_3995
method_1335,grow
method_3998,getRenderedAmount
method_1336,color
method_3997,method_3997
method_1337,getVertexCount
method_10291,method_10291
method_1338,getDrawMode
method_10290,method_10290
method_3999,method_3999
method_2669,method_2669
method_1339,brightness
method_10293,asString
method_10292,getPlacementState
buttonsAdd,buttonsAdd
method_10295,getType
method_10294,write
method_10297,read
method_10296,read
method_1340,setColor
method_10299,shouldAlwaysSpawn
method_1341,sortQuads
method_10298,getParametersFactory
method_1342,getByteBuffer
method_1343,clear
method_2674,select
method_1322,postPosition
method_3985,method_3985
method_2653,isCraftable
method_1323,color
method_3984,method_3984
method_2654,addRecipe
method_1324,restoreState
method_3987,method_3987
method_2655,hasCraftableResults
method_1325,nextElement
method_3986,method_3986
method_2656,method_2656
method_1326,end
method_10280,method_10280
method_2657,hasFittableResults
method_1327,disableColor
method_3988,method_3988
method_2658,method_2658
method_1328,begin
method_2659,getRecipeBookGui
method_1329,setColor
method_10281,connectsTo
glBindRenderbuffer,glBindRenderbuffer
getProtocolVersion,getProtocolVersion
method_10284,getBlue
method_10283,getAlpha
method_10286,getGreen
method_3990,method_3990
method_10285,getRed
method_3992,renderItem
method_2660,setEdited
method_10288,method_10288
method_1330,setQuadColor
method_3991,method_3991
method_10287,method_10287
method_1331,setOffset
method_3994,method_3994
method_1332,setQuadColor
method_10289,getItemStack
method_3993,method_3993
method_2663,remove
method_1355,delete
method_1356,method_1356
method_1357,getElements
method_1358,getNormalOffset
method_1359,getVertexSizeInteger
method_10271,getRegularBlock
method_10270,fromRegularBlock
method_10273,set
method_10272,add
method_2690,addEntry
method_1360,getColorOffset
method_10275,melt
method_2691,commit
method_1361,add
method_10274,isEmpty
method_1362,getVertexSize
method_10277,removeRecord
method_1363,getElementCount
method_10276,setRecord
method_1364,getElement
method_10279,method_10279
method_1365,getElementOffset
method_10278,getBlockState
method_1344,next
method_1345,getFormat
method_1346,getRawBuffer
method_1347,getVertexCount
method_1348,getInstance
method_1349,getBufferBuilder
method_10260,getZ
method_11591,canPlaceAt
method_11590,initShapeCache
method_10269,isInfestable
method_10262,getSquaredDistance
method_11592,isSideInvisible
method_10264,getY
method_11595,onStacksDropped
method_1350,draw
method_10263,getX
method_1351,draw
method_11597,getWeakRedstonePower
method_1352,set
method_10265,method_10265
method_11596,getAmbientOcclusionLightLevel
method_1353,bind
method_10268,getSquaredDistance
method_11599,getOffsetPos
method_1354,unbind
method_11598,isFullOpaque
method_3952,setRenderPosition
method_2620,method_2620
method_3951,shouldRenderShadows
method_2621,method_2621
method_3954,render
method_2622,checkForNewRecipes
method_3953,getRenderer
method_2623,getCategory
method_3956,renderHitbox
method_2624,hasKnownRecipes
method_3955,setRenderHitboxes
method_2625,refreshResultButtons
method_3958,shouldRenderHitboxes
method_2626,hideShowPageButtons
method_3957,getRenderer
method_2627,setResults
method_2628,drawTooltip
method_3959,squaredDistanceToCamera
method_2629,onRecipesDisplayed
method_3961,method_3961
method_2630,setGui
method_3941,configure
method_3940,getRenderManager
method_2610,method_2610
method_3943,setRenderOutlines
method_2611,method_2611
method_3942,hasSecondPass
method_3945,method_3945
method_2613,setVisible
method_3944,setWorld
method_2614,getResults
method_3947,renderSecondPass
method_2615,getLastClickedRecipe
method_3946,render
method_2616,isVisible
method_3949,getTextRenderer
glGenFramebuffers,glGenFramebuffers
method_2617,showAlternatesForResult
method_3948,setRenderShadows
method_2618,method_2618
method_2619,alignRecipe
renderCrosshair,renderCrosshair
method_3950,shouldRender
fillInStackTrace,fillInStackTrace
method_1311,getVertexFormat
method_3974,method_3974
method_2642,hasResults
method_1312,texture
method_3973,method_3973
method_2643,currentRecipe
method_1313,texture
method_3976,method_3976
method_2644,method_2644
method_1314,setColor
method_3975,method_3975
method_2645,getResultCollection
method_1315,vertex
method_3978,method_3978
method_2646,onRecipesDisplayed
method_1316,getCurrentSize
method_3977,method_3977
method_2647,initialize
method_1317,multiplyColor
method_2648,getResultsExclusive
method_1318,normal
method_3979,fromLerpedPosition
method_2649,computeCraftables
method_1319,getDistanceSq
method_3981,method_3981
method_3980,method_3980
method_2650,getAllRecipes
method_1320,postNormal
method_3983,method_3983
method_2651,getResults
method_1321,method_1321
method_3982,method_3982
method_2652,isInitialized
method_1300,upload
method_3963,method_3963
method_2631,getLastClickedRecipe
method_1301,uploadFloats
method_3962,method_3962
method_2632,mouseClicked
method_1302,markStateDirty
method_3965,method_3965
method_2633,getRecipeBook
method_1303,uploadInts
method_3964,method_3964
method_2634,draw
method_1304,deleteProgram
method_3967,method_3967
method_2635,getLastClickedResults
method_1305,init
method_3966,method_3966
method_2636,initialize
method_1306,createProgram
method_3969,method_3969
method_2637,getMinecraftClient
method_1307,linkProgram
method_3968,method_3968
method_2638,hideAlternates
method_1308,getInstance
method_2639,getResults
method_1309,draw
method_3972,method_3972
method_2640,showResultCollection
method_1310,getColorIndex
method_2641,setPos
method_10215,getZ
method_11546,getZ
method_12878,grantCriterion
method_10214,getY
method_11545,getCount
method_12879,canSee
method_10217,updateEnabled
method_11548,getOffsetX
method_12876,sendUpdate
method_10216,getX
method_11547,getY
method_12877,hasChildrenDone
method_10219,method_10219
method_10218,method_10218
method_11549,getOffsetY
method_12870,log
method_12871,deserialize
method_11540,tryMove
method_10211,of
method_11542,readParticleParameters
method_12874,beginTracking
method_10210,method_10210
method_11541,getMovedBlocks
method_12875,setOwner
method_10213,ofSize
method_11544,getX
method_12872,rewardEmptyAdvancements
method_10212,copyOf
method_11543,getSpeed
method_12873,load
method_10204,size
method_11535,method_11535
method_12867,checkEulaAgreement
method_10203,set
method_11534,getEffectData
method_12868,createEulaFile
method_10206,getId
method_11537,calculatePush
method_12865,method_12865
method_10205,add
method_11536,getBrokenBlocks
method_12866,isEulaAgreedTo
method_10208,createMap
method_11539,method_11539
method_10207,getWorld
method_11538,method_11538
method_12869,method_12869
method_10209,createMap
method_12860,method_12860
method_10200,get
method_11531,getPos
method_12863,spawnCoral
method_11530,isFullChunk
method_12864,spawnCoralPiece
method_10202,canMelt
method_11533,isGlobal
method_12861,deserialize
method_10201,increaseAge
method_11532,getEventId
method_12862,generate
cullFace,cullFace
method_11524,getZ
method_12856,wrap
method_11523,getX
method_12857,joinStackTrace
method_11526,getVerticalStripBitmask
method_12854,addFaultyElement
method_11525,getBlockEntityTagList
method_12855,addFaultyFile
method_11528,method_11528
method_11527,getWriteBuffer
method_12858,add
method_11529,writeData
method_12859,method_12859
method_11520,getHeadShape
method_12852,setOutputStreams
method_12853,method_12853
method_11522,getDataSize
method_12850,method_12850
method_11521,getReadBuffer
method_12851,initialize
method_11509,method_11509
method_11513,finish
method_12845,getVariation
method_11512,getCollisionShape
method_12846,getForce
method_11515,isSource
method_12843,method_12843
method_11514,method_11514
method_12844,createProjectile
method_11517,getId
method_11516,method_11516
method_11519,getArmShape
method_12847,println
method_11518,method_11518
method_12848,collectMissingTranslations
method_12841,method_12841
method_12842,deserialize
method_11511,getRenderOffsetY
method_11510,method_11510
method_12840,method_12840
createRequirements,createRequirements
method_11580,onBlockAdded
method_10259,crossProduct
method_10258,getRoll
method_11589,calcBlockBreakingDelta
method_10251,method_10251
method_11582,canSuffocate
method_10250,containsId
method_11581,getLightSubtracted
method_1382,getType
method_11584,hasComparatorOutput
method_1383,isValidType
method_10252,method_10252
method_11583,onBlockAction
method_1384,getCount
method_10255,serialize
method_11586,getPistonBehavior
method_1385,getIndex
method_11585,scheduledTick
method_1386,getFormat
method_10257,getYaw
method_11588,isAir
method_1387,getSize
method_10256,getPitch
method_11587,canReplace
method_1366,clear
method_1367,hasUvElement
method_1368,hasNormalElement
method_1369,hasColorElement
dispense,dispense
method_10248,method_10248
method_11579,getHardness
method_10247,create
method_11578,getStateForNeighborUpdate
method_10249,getRawId
method_10240,getRandom
method_11571,createWithTable
method_1370,getUvOffset
method_11570,contains
method_1371,hasPositionElement
method_10242,method_10242
method_11573,toMapWith
method_1372,setGlBuffer
method_10241,method_10241
method_11572,cycle
method_10244,method_10244
method_11575,valueToString
method_10243,method_10243
method_11574,getNext
method_10246,method_10246
method_11577,getStrongRedstonePower
method_10245,method_10245
method_11576,method_11576
doubleTooHigh,doubleTooHigh
method_10237,method_10237
method_11568,isHardcore
method_10236,method_10236
method_11567,method_11567
method_10239,method_10239
method_12898,deserialize
method_10238,method_10238
method_11569,getProperties
method_12899,getFunctionCommandSource
method_11560,method_11560
method_12892,method_12892
method_12893,getAdvancements
method_10231,register
method_11562,hasReducedDebugInfo
method_12890,save
method_10230,register
method_11561,getGameMode
method_12891,deserialize
method_10233,method_10233
method_11564,getEntityId
method_12896,get
method_10232,method_10232
method_11563,getGeneratorType
method_10235,getIds
method_10234,method_10234
method_11565,getDimension
method_12895,method_12895
method_1388,isPosition
method_1389,getName
method_10226,register
method_11557,getBlockLightUpdates
method_12889,beginTrackingAllAdvancements
method_10225,method_10225
method_11556,getSkyLightMask
method_10228,method_10228
method_11559,getBlockLightMask
method_12887,updateCompleted
method_10227,putDefaultEntry
method_11558,getChunkX
method_12888,setDisplayTab
method_10229,method_10229
method_1390,getGlId
method_1391,getSize
method_12881,clearCriterions
method_1392,getName
method_12882,getProgress
method_1393,getOrderedResults
method_10220,stream
method_11551,getParameters
method_1394,addGroup
method_11550,getOffsetZ
method_12880,endTrackingCompleted
method_1395,getGroupsForContainer
method_10222,method_10222
method_11553,method_11553
method_12885,updateDisplay
method_1396,getResultsForGroup
method_10221,getId
method_11552,isLongDistance
method_12886,reload
method_10224,create
method_11555,getSkyLightUpdates
method_12883,revokeCriterion
method_10223,get
method_11554,getChunkZ
method_12884,initProgress
glUniformMatrix4,glUniformMatrix4
glUniformMatrix3,glUniformMatrix3
glUniformMatrix2,glUniformMatrix2
getMaxScroll,getMaxScroll
method_12829,tryParse
getBytes,getBytes
method_11502,method_11502
method_12834,method_12834
method_11501,isExtending
method_12835,fromCommandInput
method_11504,method_11504
method_12832,getPath
method_11503,method_11503
method_12833,method_12833
method_11506,method_11506
method_12838,splitOn
method_11505,method_11505
method_12839,method_12839
method_11508,getSavedWorldTime
method_12836,getNamespace
method_11507,getRenderOffsetZ
method_12837,method_12837
method_12830,split
method_12831,isCharValid
method_11500,method_11500
method_12818,method_12818
method_12819,getAmountToFill
method_12823,getFreeInventorySlots
method_12824,fillInputSlot
method_12821,fillInputSlots
method_12822,returnInputs
method_12827,fillInputSlot
method_12828,deserialize
method_12825,canReturnInputs
method_12826,fillInputSlots
method_12820,returnSlot
method_12809,getLogAxis
method_12807,getBaseBranchSize
method_12808,makeOrCheckBranch
method_12812,getEndY
method_12813,method_12813
method_12810,makeLeaves
method_12811,makeLeafLayer
method_12816,alignRecipeToGrid
method_12817,method_12817
method_12814,deserialize
method_12815,acceptAlignedInput
method_12801,isHighEnough
method_12802,makeLeaves
method_12800,makeBranches
method_12805,getLongestSide
method_12806,makeTrunk
method_12803,getTreeHeight
method_12804,getLeafRadiusForLayer
method_2701,backupLevel
getMapValues,getMapValues
method_2721,method_2721
method_2722,method_2722
method_2723,method_2723
method_2727,method_2727
method_2710,method_2710
newList,newList
shouldClose,shouldClose
pollEvents,pollEvents
blendFunc,blendFunc
method_2785,method_2785
method_1454,method_1454
method_21069,setTitle
method_2786,getCommand
method_1455,setClipboard
method_21068,tick
method_2787,getSelectedSlot
method_1456,debugError
method_21067,error
method_1457,onChar
method_2788,getResourceIndex
method_21066,setScreen
method_2789,method_2789
method_1458,method_1458
method_21065,aborted
method_1459,debugWarn
method_21064,method_21064
method_21063,getName
method_21062,method_21062
method_21061,getChar
method_21060,doConnect
method_2790,method_2790
method_2791,method_2791
method_1460,getClipboard
method_2792,method_2792
method_1461,method_1461
method_2793,method_2793
method_1462,enableRepeatEvents
method_2794,render
method_1463,method_1463
method_2795,setVisible
method_1464,method_1464
method_21059,doConnect
method_2774,getSelectedCommand
method_21058,doConnect
method_1444,getKeyCode
method_2775,method_2775
method_21057,doConnect
method_1445,method_1445
method_2776,getCurrentGroup
method_1446,mapKey
