interm,yarn
method_12194,getSyncId
method_24177,addCollisionEffects
method_24176,triggerAdvancement
method_24179,hasHoneyBlockEffects
method_24178,addRichParticles
method_24171,getFallback
method_24170,getFallback
method_24173,toPropertySource
method_24172,getFallback
method_24175,addRegularParticles
method_24174,getFallback
method_12199,apply
method_12197,getIndexBits
method_12198,apply
method_12180,getStructureReferences
method_12181,getStructureStart
method_12184,setStructureStart
method_12185,apply
method_12182,addStructureReference
method_12183,setStructureReferences
method_25497,parseString
method_24166,getAnimationProgressRetriever
method_25496,getHost
method_25499,narrate
method_25498,getPort
method_24167,getBlockEntitySource
method_24169,getDoubleBlockType
method_25491,addEntry
method_25490,itemClicked
method_25493,clear
method_25492,setSelectedItem
method_25495,narrateLabels
method_24164,getBedPart
method_25494,row
method_24163,getOppositePartDirection
method_12189,getActionId
method_12186,getButtonId
method_12187,getSyncId
method_12172,getId
method_24155,throwUnchecked
method_25488,render
method_24157,removeValidTag
method_25487,getText
method_24156,clamp
method_25489,setSelected
method_25480,connect
method_25481,tick
method_24152,resetMipmapLevels
method_12177,apply
method_12178,getWindowId
method_12175,getDistanceFromFull
method_12176,getSyncId
method_12179,getStructureReferences
method_13491,execute
method_12160,getHeightmapTypes
method_12161,byDistanceFromFull
method_25475,switchToRealms
method_24144,getAtlasId
method_25474,fixNarrationNewlines
method_25477,abort
method_24146,getRenderLayer
method_25476,getNotificationScreen
method_24145,getVertexConsumer
method_24148,getSprite
method_24147,getTextureId
method_25471,narrateNow
method_24140,toSpriteId
method_25470,narrateNow
method_25473,narrateRepeatedly
method_25472,joinNarrations
method_13497,makeArgumentsForCategory
method_12164,getChunkType
method_12165,isAtLeast
method_12168,byId
method_24198,applyTextureFilter
method_24191,getFrom
method_24192,getFromBoth
method_24197,getRotation
method_24196,setRotation
method_24187,getSkyLightCoordinates
method_24189,getFallback
method_24180,updateSlidingVelocity
method_24182,get
method_24184,method_24184
method_24183,updateButtonActiveState
method_24186,getBlockLightCoordinates
method_24339,nextProfiler
method_24338,union
method_4724,getPropertyValue
method_4726,getOrLoadModel
method_4725,stateKeyToPredicate
method_13681,register
method_12350,toTag
method_4727,addModel
method_25662,createTrapdoorBlockState
method_25661,createFenceBlockState
method_4729,putModel
method_26995,register
method_23000,getEntityVertexConsumers
method_24330,targetRecipeUsedField
method_25664,registerTallSeagrass
method_23001,getEffectVertexConsumers
method_24333,isActive
method_26993,getHeight
method_24332,targetEntity
method_25666,registerPressurePlate
method_26998,readLevelProperties
method_23003,getOutlineVertexConsumers
method_24335,enable
method_25665,registerOrientableTrapdoor
method_26999,create
method_24334,disable
method_25668,createSlabBlockState
method_24337,getResult
method_25667,createAxisRotatedBlockState
method_24336,getProfiler
method_11029,craft
method_11028,getSlotsEmpty
method_26991,generate
method_25660,registerBuiltinWithParticle
method_13685,execute
method_11020,copy
method_11023,getArgs
method_12351,applyAdjacentBlock
method_11022,getKey
method_12352,upgradeSide
method_11025,updateTranslations
method_12357,postUpdate
method_11024,setTranslation
method_12358,getUpdatedState
method_3400,deserializeTintIndex
method_11027,canCraft
method_12356,upgrade
method_25659,registerCubeColumn
method_4711,getSprite
method_25658,registerDoor
method_4710,getOverrides
method_4713,isBuiltin
method_26989,getRandomHeight
method_4712,hasDepth
method_4715,loadModel
method_13670,subtract
method_26983,method_26983
method_25651,registerGlassPane
method_25650,registerCubeAllModelTexturePool
method_4718,loadModelFromJson
method_25653,createAxisRotatedBlockState
method_25652,registerCooker
method_25655,createOrientableTrapdoorBlockState
method_24324,updateWallValueReference
method_25654,createButtonBlockState
method_24323,updateWallProperties
method_25657,registerSunflower
method_24326,booleanToWallType
method_11018,getColor
method_11017,getType
method_13679,generate
method_12348,upgradeCenter
method_11019,setColor
method_12349,isDone
method_11010,getCachedState
method_11012,markRemoved
method_13671,normalize
method_11011,copyItemDataRequiresOperator
method_11014,fromTag
method_12346,isFlying
method_11013,applyRotation
method_13675,register
method_11016,getPos
method_11015,isRemoved
method_4744,getMissingModel
method_3413,getRotatedUVIndex
method_4743,getBlockModels
method_3412,deserializeFacesValidating
method_26978,getRandomGenerationDirection
method_3415,getU
method_4746,build
method_25649,createAxisRotatedVariantMap
method_3414,getDirectionIndex
method_4745,addQuad
method_26979,refreshShapeCache
method_3417,setUvs
method_4748,addQuad
method_3416,getV
method_4747,setParticle
method_3419,deserializeUVs
method_3418,deserialize
method_4749,addComponent
method_25640,createNorthDefaultRotationStates
method_26972,method_26972
method_26973,addStructureReference
method_25642,registerCarpet
method_25641,registerSimpleCubeAll
method_26971,method_26971
method_25644,createSingletonBlockState
method_26976,setStructureStart
method_24313,updateBlockEntities
method_26977,method_26977
method_25646,createStairsBlockState
method_26974,getStructuresWithChildren
method_25645,createBlockStateWithTwoModelAndRandomInversion
method_26975,getStructureStart
method_24314,updateBlockEntityData
method_11007,toTag
method_12339,apply
method_11006,getSquaredRenderDistance
method_11009,setLocation
method_13668,absolute
method_13669,getY
method_12331,get
method_13662,isSafe
method_12332,method_12332
method_11001,applyMirror
method_13661,spread
method_11000,resetBlock
method_12330,write
method_3420,deserializeRotation
method_11003,populateCrashReport
method_4751,getFirst
method_12335,unlock
method_13666,clamp
method_4750,build
method_11002,hasWorld
method_12336,setAndGetOldValue
method_13667,setPileLocation
method_4753,bake
method_11005,createFromTag
method_3422,hasMultipartModel
method_12333,method_12333
method_11004,onSyncedBlockEvent
method_4752,add
method_3421,getMultipartModel
method_12334,lock
method_13665,getDistance
method_24306,executeTask
method_3402,initTextures
method_25636,createWallBlockState
method_24305,initCrashReport
method_3401,getRotatedMatrix
method_3404,deserializeFaces
method_24307,getModdedStatusMessage
method_4734,getBakedModelMap
method_3403,deserializeRotationAngle
method_3406,deserialize
method_3405,deserializeTo
method_3408,getDirection
method_3407,deserializeFrom
method_3409,deserializeVec3f
method_25631,registerRotatable
method_24300,deserialize
method_25630,createEastDefaultHorizontalRotationStates
method_26960,updateRotation
method_25633,registerTexturePool
method_24302,getRenderLayer
method_25632,registerBuiltin
method_24301,getRenderLayer
method_24304,isSideLit
method_25634,createBlockStateWithRandomHorizontalRotations
method_26964,ofStacks
method_12328,setSync
method_12329,read
method_13657,getMinDistance
method_12326,fromPacket
method_12327,getPacketSize
method_12320,getRecipe
method_13652,getPileCountRespectingTeams
method_12321,get
method_13650,execute
method_4740,getVariant
method_12324,setPaletteSize
method_13656,execute
method_12325,toPacket
method_4742,getModel
method_13653,makePiles
method_12322,set
method_3411,deserializeAxis
method_4741,split
method_13654,register
method_12323,toIndex
method_3410,deserializeRotation
encode,encode
method_11061,getRotation
method_12393,toNbt
method_11063,spawnNautilusParticles
method_12391,method_12391
method_11062,setEyeOpen
method_12392,readStructureStarts
method_24377,getEffects
method_24376,getFogColor
method_24379,effects
method_24378,getParticleConfig
method_24370,shouldAddParticle
method_11065,isActive
method_11064,updateTargetEntity
method_11067,playSound
method_12395,deserialize
method_11066,isEyeOpen
method_12396,method_12396
method_11069,updateActivatingBlocks
method_11068,attackHostileEntity
method_11050,playSound
method_11052,write
method_11051,isWritingErrorSkippable
method_25695,registerComparator
method_25694,registerMushroomBlock
method_23033,getDrawMode
method_25697,registerSmoothStone
method_24366,method_24366
method_25696,registerFurnaceLikeOrientable
method_24365,chooseEquipmentWith
method_25699,registerBrewingStand
method_24368,isDirectionSolid
method_25698,registerNetherrackBottomCustomTop
method_24367,getProfilerSupplier
method_23037,hasCrumbling
method_24369,getParticle
method_25691,registerBookshelf
method_25690,registerCommandBlock
method_25693,registerRedstone
method_23030,getTextSeeThrough
method_24362,trigger
method_25692,registerAnvil
method_23031,getVertexFormat
method_11054,apply
method_12386,writeEntities
method_11053,read
method_12387,readStructureReferences
method_11056,findTargetEntity
method_11055,givePlayersEffects
method_12385,writeStructures
method_11057,setActive
method_12388,method_12388
method_11059,getAttackZone
fog,fog
method_12371,isJumping
method_4703,getIndex
method_12372,getSideways
method_11041,setAuto
method_11040,getCommandExecutor
method_12370,isSneaking
method_25684,registerBell
method_4708,useAmbientOcclusion
method_24353,getJumpSoundPitch
method_4707,getQuads
method_25686,registerRoots
method_24355,getKnockbackResistance
method_25685,registerTurnableRail
method_4709,getTransformation
method_25688,registerStraightRail
method_24357,damage
method_25687,registerGrindstone
method_23026,getEyes
method_24359,fireproof
method_23028,getText
method_24358,isFireproof
method_25680,registerBarrel
method_25682,registerBed
method_24351,findAttachSide
method_25681,registerSimpleState
method_24350,canStay
method_11043,isPowered
method_11042,isAuto
method_12376,method_12376
method_11045,updateConditionMet
method_12373,getForward
method_11044,isConditionMet
method_11047,copyInventory
method_11046,isConditionalCommandBlock
method_11049,onInvOpenOrClose
method_12377,getChunkType
method_11048,getPlayersLookingInChestCount
method_23018,getEnergySwirl
method_24349,canSpawn
method_12360,getDirection
method_12361,apply
method_11030,create
method_13690,register
method_25673,createPressurePlateBlockState
method_24342,endTick
method_25672,registerInfested
method_24341,create
method_25675,createUpDefaultFacingVariantMap
method_23012,draw
method_24344,getLidCollisionBox
method_25677,registerTorch
method_24346,setSitting
method_25676,registerLog
method_24345,isSitting
method_25678,registerDoubleBlock
method_11039,getCommandBlockType
method_25671,registerTrapdoor
method_24340,tickProfiler
method_25670,registerBamboo
method_11032,instantiate
method_12364,apply
method_12365,getMode
method_12362,getPos
method_11034,build
method_13694,execute
method_11033,getId
method_12363,getAction
method_13699,executeRemove
method_11036,needsUpdatePacket
method_12368,tick
method_12369,apply
method_11038,setPowered
method_12366,getMountJumpHeight
method_13698,register
method_11037,setNeedsUpdatePacket
method_12367,toNbt
method_3479,create
method_26914,createGiantAttributes
method_3478,getFrames
method_26915,createGuardianAttributes
method_26912,createEvokerAttributes
method_26913,createGhastAttributes
method_26918,createHostileAttributes
method_26919,createPillagerAttributes
method_26916,createIllusionerAttributes
method_26917,createMagmaCubeAttributes
method_26910,createEndermanAttributes
method_26911,createEndermiteAttributes
method_13604,executeSet
method_14936,method_14936
method_14935,getBoundingBox
method_13602,executeRemoveObjective
method_14934,getFacing
method_14933,fillWithOutlineUnderSeaLevel
method_13609,executeEnable
method_14939,isUnderSeaLevel
method_13606,makeRenderTypeArguments
method_3480,addLayerElements
method_14938,fillWithOutline
method_13607,executeGet
method_3482,buildCube
method_3481,addSubComponents
method_2151,refreshConfirmButton
method_3484,getSide
method_26909,createElderGuardianAttributes
method_3483,expand
method_3486,getLevel
method_13600,executeRemove
method_14932,getOverlappingPiece
method_3485,getMax
method_14931,generate
method_3488,getDirection
method_14930,addDispenser
method_3487,getMin
method_4799,reload
method_3468,bake
method_26903,createEnderDragonAttributes
method_4798,add
method_3467,decodeDirection
method_26904,createWitherAttributes
method_26901,createSkeletonHorseAttributes
method_26902,createZombieHorseAttributes
method_26907,createCaveSpiderAttributes
method_26908,createCreeperAttributes
method_26905,createAbstractSkeletonAttributes
method_26906,createBlazeAttributes
method_14919,method_14919
method_26900,createLlamaAttributes
method_14924,applyYTransform
method_14923,getLength
method_14922,translate
method_14929,getBlockAt
method_14928,applyXTransform
method_14926,setOrientation
method_3473,matches
method_3472,getModelId
method_3475,deserialize
method_14921,addChest
method_3474,deserializeMinPropertyValues
method_3477,isPixelTransparent
method_3476,buildCube
method_2169,onAddressFieldChanged
method_14909,takePendingStats
method_14908,jsonToCompound
method_14914,updateStatSet
method_14912,save
method_14911,asString
method_14918,placeJigsaw
method_14917,addBlock
method_2171,onClose
method_14915,addChest
method_2172,addAndClose
method_14910,sendStats
method_3489,getOffsetY
method_14903,unlockRecipes
method_14902,toTag
method_14901,fromTag
method_14900,lockRecipes
method_14907,getStatId
method_14906,parse
method_3491,isVertical
method_14905,createStat
method_3490,getOffsetX
method_14904,sendInitRecipesPacket
method_3493,parseVector3f
method_3495,apply
method_3494,deserialize
method_2164,getTextComponentUnderMouse
method_3497,getVariants
method_3499,deserialize
method_2167,saveAndClose
method_4766,getLocation
method_25626,createFenceGateBlockState
method_4765,getSound
method_3434,getOverrides
method_4768,getRegistrationType
method_3437,deserialize
method_26956,createPlayerAttributes
method_4767,getIdentifier
method_26957,getHookedEntity
method_3439,isTextureReference
method_4769,isStreamed
method_3438,getTransformation
method_2108,setText
method_26950,tryAttack
method_26951,knockback
method_25620,registerGourd
method_25622,registerSingleton
method_26954,setCannotHunt
method_25621,registerDoubleBlock
method_26955,createVillagerAttributes
method_26952,canHunt
method_25623,registerParentedItemModel
method_26953,createPiglinAttributes
method_12317,apply
method_12318,getSyncId
method_14979,isInExistingChunk
method_12315,addLightSource
method_13647,register
method_12316,getBlockEntityTags
method_12319,shouldCraftAll
method_14972,toTag
method_13641,register
method_12310,method_12310
method_4771,getVolume
method_3440,compileOverrides
method_14970,getReferenceCountToBeInExistingChunk
method_4770,getAttenuation
method_4773,getByName
method_3442,resolveTexture
method_12313,getFluidTickScheduler
method_4772,getPitch
method_13645,execute
method_12314,joinBlockPos
method_4775,getId
method_3444,useAmbientOcclusion
method_12311,method_12311
method_14974,generateStructure
method_4774,getCategory
method_3443,getTransformations
method_4755,getModelDependencies
method_3424,deserialize
method_4754,getTextureDependencies
method_25614,registerSouthDefaultHorizontalFacing
method_3423,getVariantMap
method_26948,setImmuneToZombification
method_4757,master
method_3426,setStateFactory
method_26945,canBeHunted
method_4756,tick
method_3425,getStateFactory
method_26946,isImmuneToZombification
method_4759,music
method_25619,registerMirrorable
method_3428,deserialize
method_4758,master
method_25618,createSouthDefaultHorizontalRotationStates
method_3427,deserializeMultipart
method_26949,setCannotBeHunted
method_3429,deserializeVariants
method_26940,createZombieAttributes
method_26943,createHoglinAttributes
method_26944,canConvert
method_26941,createZombifiedPiglinAttributes
method_26942,zombify
method_14969,setBoundingBoxFromChildren
method_12307,setCarvingMask
method_14968,getBoundingBox
method_12304,addLightSource
method_14967,getChunkX
method_12305,method_12305
method_14966,getChunkZ
method_12308,setStatus
method_12309,getBlockEntities
logicOp,logicOp
method_13630,execute
method_4760,record
method_4762,getSubtitle
method_3431,getRootModel
method_12302,addEntity
method_4761,getSounds
method_3430,deserialize
method_12303,getBlockTickScheduler
method_2100,copyToClipboard
method_14964,incrementReferences
method_4764,isPreloaded
method_13631,register
method_3433,getElements
method_12300,getPackedSectionRelative
method_14963,getChildren
method_4763,canReplace
method_3432,textureExists
method_14962,getPos
method_25604,registerTintableCrossBlockState
method_2125,disableButtons
method_4787,isLooping
method_25603,registerTintableCrossBlockState
method_26937,createZoglinAttributes
method_3459,getPositionMatrix
method_4789,deserializeType
method_25605,registerNorthDefaultHorizontalRotated
method_3458,packVertexData
method_25609,createDoorBlockState
method_26939,isAdult
method_25600,registerItemModel
method_26933,playAngrySound
method_25602,registerPlantPart
method_25601,registerCoralFan
method_14958,hasStat
method_14957,getTranslationKey
method_14956,getOrCreateStat
method_14955,getOrCreateStat
method_13628,generate
method_13629,generateVeinPart
method_14959,getRegistry
method_4791,deserialize
method_3460,packVertexData
method_14950,getName
method_4790,deserializeSound
method_4793,isDone
method_3462,encodeDirection
method_2130,connect
method_4792,deserializeSounds
method_3461,packVertexData
method_2131,setStatus
method_4795,index
method_3464,transformVertex
method_13623,register
method_3463,rotateVertex
method_14953,format
method_4797,clear
method_13620,execute
method_14952,getName
method_4796,compare
method_14951,getValue
method_4777,getAttenuationType
method_3446,bake
method_2114,setChatFromHistory
method_26925,createVexAttributes
method_4776,getSound
method_26926,createVindicatorAttributes
method_4779,getY
method_3448,deserializeTextures
method_26923,createSpiderAttributes
method_4778,getZ
method_26924,createStriderAttributes
method_3447,createQuad
method_3449,deserializeElements
method_26927,createWitchAttributes
method_26921,createShulkerAttributes
method_26922,createSilverfishAttributes
method_26920,createRavagerAttributes
method_14947,getBlock
method_13616,register
method_14946,getTag
method_13613,suggestDisabled
method_14945,addBlockWithRandomThreshold
method_13614,executeListScores
method_14949,getType
method_14948,setBlock
method_4780,getRepeatDelay
method_4782,getPitch
method_3451,deserialize
method_4781,getVolume
method_3450,deserializeParent
method_4784,getX
method_13611,executeAddObjective
method_3453,deserializeAmbientOcclusion
method_14943,toNbt
method_4783,getSoundSet
method_3452,deserializeOverrides
method_14942,fill
method_4786,isRepeatable
method_3455,transformVertex
method_14941,applyZTransform
method_4785,shouldAlwaysPlay
method_3454,uvLock
method_14940,fillWithOutline
colorMaterial,colorMaterial
method_2195,addPreset
method_2180,stopSleeping
method_2189,getDifficultyButtonText
valueOf,valueOf
method_24298,getGuiLight
method_24297,build
method_24299,isSide
method_24290,closeFonts
method_24294,getEntityTranslucent
method_24293,getEntityCutoutNoCull
method_24296,asOptional
method_24295,isOutline
method_24287,getWindowTitle
method_24286,setTitle
method_24289,isModded
method_24288,updateWindowTitle
method_24281,getPatternListTag
method_24285,addServerBrand
method_12290,getPacketSize
method_12291,getIndex
method_12295,getEntities
method_12292,apply
method_12293,getSlot
method_24276,copyFrom
method_24275,fromTag
method_24277,typelessToTag
method_24279,shouldHarden
method_24270,visit
method_24272,getTotalTime
method_24271,visit
method_24274,getCounts
get,get
method_24273,getVisitCount
method_12298,method_12298
method_12299,method_12299
method_12296,getLightSourcesBySection
method_12297,method_12297
method_12280,getY
method_12283,apply
method_12284,isLeftPaddling
method_12281,getYaw
method_12282,getSize
method_25596,registerVine
method_25595,registerTurtleEgg
method_24264,setupCounters
method_25598,registerInfestedStone
method_24267,add
method_25597,registerMagmaBlock
method_25599,createNorthDefaultHorizontalRotationStates
method_25590,registerStonecutter
method_25592,registerSweetBerryBush
method_25591,registerStructureBlock
method_24260,appendCounterDump
method_25594,registerTripwireHook
method_25593,registerTripwire
method_24262,getInfo
method_12287,toPacket
method_12288,getByIndex
method_12285,isRightPaddling
method_12286,fromTag
method_12289,fromPacket
create,create
method_3996,render
method_1334,popState
method_1335,grow
method_3998,getRenderedAmount
method_1336,color
method_10291,read
method_10290,read
method_3999,getTexture
method_10293,asString
method_22275,sendMessage
method_22277,executeRunThis
method_22278,sendMessage
method_22270,register
method_22272,run
method_10295,getType
method_10294,write
method_10297,read
method_10296,read
method_10299,shouldAlwaysSpawn
method_1341,sortQuads
method_10298,getParametersFactory
method_1343,clear
method_3985,scale
method_2653,isCraftable
method_3984,getTexture
method_1324,restoreState
method_3987,getTexture
method_2655,hasCraftableRecipes
method_3986,setupTransforms
method_1325,nextElement
method_2656,hasSingleOutput
method_1326,end
method_10280,read
method_2657,hasFittingRecipes
method_3988,isVisible
method_2658,getItem
method_1328,begin
method_2659,getRecipeBookWidget
method_10281,connectsTo
method_23593,getLightning
method_22262,getTestClass
method_23594,getLines
method_22264,executePos
method_22265,executeClearAll
method_22266,executeRun
method_23598,builder
method_22267,executeRunAll
method_22268,executeCreate
method_22269,run
method_23590,getGlint
method_23591,getEntityGlint
method_23592,getBeaconBeam
method_22261,parse
method_10284,getBlue
method_10283,getScale
method_10286,getGreen
method_3990,getTexture
method_10285,getRed
method_10288,read
method_3991,render
method_10287,read
method_3994,render
method_10289,getItemStack
method_3993,getTexture
method_1357,getElements
method_1359,getVertexSizeInteger
method_10271,getRegularBlock
method_10270,fromRegularBlock
method_22251,createTestArea
method_23583,getTranslucent
method_22252,placeStructure
method_23584,getEntitySmoothCutout
method_22253,loadSnbt
method_23585,getTranslucentNoCrumbling
method_23586,getEntityDecal
method_22255,findNearestStructureBlock
method_23587,getLeash
method_22256,forceLoadNearbyChunks
method_23588,getEntityNoOutline
method_23589,getWaterMask
method_22258,findStructureBlocks
method_23580,getEntityTranslucent
method_23581,getCutout
method_10273,set
method_10272,add
method_10275,melt
method_2691,commit
method_1362,getVertexSize
method_10277,removeRecord
method_10276,setRecord
method_10279,read
method_10278,getBlockState
method_23579,getCutoutMipped
method_22248,placeStartButton
method_1344,next
method_1348,getInstance
method_1349,getBuffer
method_10260,getZ
method_22240,getResultString
method_23572,getEntitySolid
method_23573,getEntityAlpha
method_22242,getStructureBoundingBox
method_23574,getEndPortal
method_22244,findContainingStructureBlock
method_23576,getEntityCutout
initRenderer,initRenderer
method_23577,getSolid
method_22246,clearArea
method_23578,getEntityCutoutNoCull
method_22247,isInStructureBounds
method_10269,isInfestable
method_23570,getBlockBreaking
method_10262,getSquaredDistance
method_10264,getY
method_1350,draw
method_10263,getX
method_1351,draw
method_1352,upload
method_10265,compareTo
method_1353,bind
method_10268,getSquaredDistance
method_1354,unbind
method_2621,renderIcons
method_3954,render
method_2622,checkForNewRecipes
method_3953,getRenderer
method_2623,getCategory
method_3956,renderHitbox
method_2624,hasKnownRecipes
method_3955,setRenderHitboxes
method_2625,refreshResultButtons
method_3958,shouldRenderHitboxes
method_2626,hideShowPageButtons
method_2627,setResults
method_2628,drawTooltip
method_3959,getSquaredDistanceToCamera
method_2629,onRecipesDisplayed
method_3961,getTexture
method_2630,setGui
method_3941,configure
method_3940,getRenderManager
method_2613,setVisible
method_3944,setWorld
method_2614,getResults
method_2615,getLastClickedRecipe
method_2616,isVisible
method_3949,getTextRenderer
method_2617,showAlternativesForResult
method_3948,setRenderShadows
method_2618,renderGrid
method_2619,alignRecipe
renderCrosshair,renderCrosshair
method_3950,shouldRender
method_3974,render
method_2642,hasResults
method_3973,scale
method_2643,currentRecipe
method_3976,getTexture
method_2644,getTooltip
method_3975,getTexture
method_2645,getResultCollection
method_3978,shouldRender
method_2646,onRecipesDisplayed
method_3977,render
method_2647,initialize
method_2648,getRecipes
method_3979,fromLerpedPosition
method_2649,computeCraftables
method_1319,getDistanceSq
method_22296,getStructurePath
method_22297,start
method_22298,getStructureName
method_22299,getTickLimit
method_3981,getTexture
method_3980,scale
method_2650,getAllRecipes
method_3983,getTexture
method_2651,getResults
method_3982,getTexture
method_2652,isInitialized
method_1300,upload
method_3963,getTexture
method_2631,getLastClickedRecipe
method_1301,uploadFloats
method_3962,render
method_2632,mouseClicked
method_1302,markStateDirty
method_3965,render
method_2633,getRecipeBook
method_1303,uploadInts
method_3964,getTexture
method_2634,draw
method_1304,deleteProgram
method_3967,getTexture
method_2635,getLastClickedResults
method_3966,render
method_2636,initialize
method_1306,createProgram
method_3969,getTexture
method_2637,getMinecraftClient
method_1307,linkProgram
method_3968,render
method_2638,hideAlternates
method_22284,executeRunAll
method_2639,getResults
method_1309,draw
method_22285,executeImport
method_22280,onCompletion
method_22281,executeRunThese
method_22282,executeExport
method_3972,getTexture
method_2640,showResultCollection
method_2641,setPos
method_24856,stayAlive
method_24858,trigger
method_24857,setPower
method_24859,calculatePower
method_24850,doesNotHaveGoldInOffHand
method_24852,getBrightness
method_24854,getBiomeForNoiseGen
method_24853,getDimensionHeight
method_10215,getZ
method_11546,getZ
method_12878,grantCriterion
method_10214,getY
method_11545,getCount
method_12879,canSee
method_10217,updateEnabled
method_11548,getOffsetX
method_12876,sendUpdate
method_10216,getX
method_11547,getY
method_12877,hasChildrenDone
method_11549,getOffsetY
method_12870,log
method_11540,tryMove
method_10211,of
method_11542,readParticleParameters
method_12874,beginTracking
method_11541,getMovedBlocks
method_12875,setOwner
method_10213,ofSize
method_11544,getX
method_12872,rewardEmptyAdvancements
method_10212,copyOf
method_11543,getSpeed
method_12873,load
method_24845,equipToOffHand
method_24844,equipToMainHand
method_23516,startDrawing
method_24846,method_24846
method_23517,setupGlintTexturing
method_24849,barterItem
method_23518,endDrawing
method_24848,getItemFromStack
method_10204,size
method_11535,apply
method_12867,checkEulaAgreement
method_10203,set
method_11534,getData
method_12868,createEulaFile
method_10206,getRawId
method_11537,calculatePush
method_12865,generate
method_10205,add
method_11536,getBrokenBlocks
method_12866,isEulaAgreedTo
method_11539,setMovedBlocks
method_10207,getWorld
method_11538,canMoveAdjacentBlock
method_10200,get
method_11531,getPos
method_12863,spawnCoral
method_11530,isFullChunk
method_12864,spawnCoralPiece
method_10202,canMelt
method_11533,isGlobal
method_10201,increaseAge
method_11532,getEventId
method_12862,generate
method_24834,equipLootStack
method_24833,getBoundingBox
method_24835,shouldRun
method_24830,setOnGround
method_24832,getClimbingPos
method_23500,getLayer
method_24831,getPoses
method_23501,reset
method_11524,getZ
method_12856,wrap
method_11523,getX
method_12857,joinStackTrace
method_11526,getVerticalStripBitmask
method_12854,addFaultyElement
method_11525,getBlockEntityTagList
method_12855,addFaultyFile
method_11528,apply
method_11527,getWriteBuffer
method_12858,add
method_11529,writeData
method_11520,getHeadShape
method_12852,setOutputStreams
method_11522,getDataSize
method_11521,getReadBuffer
method_12851,initialize
method_24825,canCombine
method_24824,renameZombifiedPiglin
method_24826,getPassengerDismountOffset
method_24829,updatePassengerForDismount
method_24828,isOnGround
method_11513,finish
method_12845,getVariation
method_11512,getCollisionShape
method_12846,getForce
method_11515,isSource
method_12843,generate
method_11514,push
method_12844,createProjectile
method_11517,getId
method_12847,println
method_11518,apply
method_12848,collectMissingTranslations
method_11511,getRenderOffsetY
method_12840,deserialize
method_22237,hasFailedOptionalTests
method_22238,getTestCount
method_24899,moveFlatOwnerMostLeastToArray
createRequirements,createRequirements
method_22239,isDone
method_22230,add
method_22231,addListener
method_24896,fromJson
method_23564,getId
method_24895,sampleColor
method_22234,getFailedOptionalTestCount
method_22235,getCompletedTestCount
method_24898,makeUuidArray
method_22236,failed
method_10259,crossProduct
method_10258,getRoll
method_10250,containsId
method_1382,getType
method_1383,isValidType
method_10255,serialize
method_1385,getIndex
method_1386,getFormat
method_10257,getYaw
method_1387,getSize
method_10256,getPitch
method_22226,clear
method_22227,start
method_22228,tick
method_22229,getFailedRequiredTestCount
dispense,dispense
method_24880,shouldRepeatInstantly
method_22220,createBeacon
method_22221,createLectern
method_22222,runTestFunctions
method_22224,handleTestFail
method_10247,create
method_10240,getRandom
setupDefaultState,setupDefaultState
method_11575,nameValue
method_11576,apply
method_24878,canRepeatInstantly
method_24877,ambient
method_22216,clearTests
method_22217,addDebugMarker
method_24879,isRepeatDelayed
method_24870,createParticle
method_24872,createParticle
method_24871,createParticle
method_22210,runTestBatches
method_24874,hasShade
method_24876,setDone
method_22213,clearDebugMarkers
method_22214,sendMessage
method_24875,getPiglinModel
method_11568,isFlatWorld
method_11567,apply
method_12899,getTaggedFunctionSource
method_11560,apply
method_12892,generate
method_12893,getAdvancements
method_10231,register
method_11562,hasReducedDebugInfo
method_12890,save
method_10230,register
method_11561,getGameMode
method_11564,getEntityId
method_12896,get
method_10235,getIds
method_11565,getRegistryManager
method_1389,getName
method_22207,createBook
method_22209,createBatches
method_24861,trigger
method_22200,getTestFunctionOrThrow
method_24863,conditionsFromJson
method_24865,create
method_22203,startTest
method_10226,register
method_11557,getBlockLightUpdates
method_12889,beginTrackingAllAdvancements
method_11556,getSkyLightMask
method_11559,getBlockLightMask
method_12887,updateCompleted
method_10227,create
method_11558,getChunkX
method_12888,setDisplayTab
method_1390,getGlId
method_1391,getSize
method_12881,clearCriteria
method_1392,getName
method_12882,getProgress
method_1393,getOrderedResults
method_10220,stream
method_11551,getParameters
method_11550,getOffsetZ
method_12880,endTrackingCompleted
method_11553,apply
method_12885,updateDisplay
method_1396,getResultsForGroup
method_10221,getId
method_11552,isLongDistance
method_12886,reload
method_10224,create
method_11555,getSkyLightUpdates
method_12883,revokeCriterion
method_10223,get
method_11554,getChunkZ
method_12884,initProgress
glUniformMatrix4,glUniformMatrix4
glUniformMatrix3,glUniformMatrix3
glUniformMatrix2,glUniformMatrix2
method_24818,accept
method_24817,addDoorDrop
method_12829,tryParse
method_24810,drawBoxAtCenterOf
method_11501,isExtending
method_12835,fromCommandInput
method_11504,getAmountExtended
method_12832,getPath
method_11503,pushEntities
method_12833,compareTo
method_11506,getMovementDirection
method_12838,splitOn
method_12839,serialize
method_11508,getSavedWorldTime
method_12836,getNamespace
method_11507,getRenderOffsetZ
method_24809,removeSection
method_24808,addSection
method_12830,split
method_12831,isCharValid
method_11500,offsetHeadBox
method_24801,squaredDistanceTo
method_24803,setAngles
method_24802,isInRange
method_24806,drawSections
method_12818,generate
method_12819,getAmountToFill
