interm,yarn
field_21471,FLUIDS
field_21472,fancyGraphicsOrBetter
field_19146,distance
field_20146,LOGGER
field_20147,parent
field_19147,ENTITY_EVOKER_CELEBRATE
field_20148,serverData
field_21479,doubleChestLeftLid
field_19144,chunkLoadDistance
field_20149,mainScreen
field_19145,viewDistance
field_19142,time
field_19143,loadedChunkCount
field_19140,iconFile
field_19141,icon
field_19148,ENTITY_RAVAGER_CELEBRATE
field_19149,ENTITY_PLAYER_BURP
field_19160,POST_CARVER_HEIGHTMAPS
field_22790,height
field_19161,selectedIndex
field_21460,duration
field_22792,passEvents
field_21461,NBT_NUMBER_TYPES
field_20130,spawnAnimalsButton
field_22791,buttons
field_21462,COPY_TO_CLIPBOARD
field_20131,spawnMonstersButton
field_22794,texture
field_20132,spawnNPCsButton
field_21463,SPECTATE_SELF_EXCEPTION
field_22793,textRenderer
field_20133,spawnProtectionButton
field_21464,NOT_SPECTATOR_EXCEPTION
field_22796,player
field_20134,commandBlocksButton
field_22795,TEXTURE
field_21465,LECTERN_BOOKS
field_19157,resonating
field_21466,CONSUME
field_22798,biomeAccess
field_19158,resonateTime
field_22797,soundManager
field_19155,lastRingTime
field_21468,POSITION_COLOR_LIGHT
field_19156,hearingEntities
field_21469,BLOCKS
field_22799,random
field_19153,ENTITY_WITCH_CELEBRATE
field_19154,distance
field_19151,ENTITY_VINDICATOR_CELEBRATE
field_19152,ENTITY_VILLAGER_CELEBRATE
field_19159,PRE_CARVER_HEIGHTMAPS
field_21370,TRANSLUCENT_TRANSPARENCY
field_19050,PINK_WOOL
field_20040,INSPIRATION
field_21371,ZERO_ALPHA
field_19051,GRAY_WOOL
field_21372,ONE_TENTH_ALPHA
field_20042,seed
field_21373,HALF_ALPHA
field_20043,levelType
field_21374,SHADE_MODEL
field_20044,generateStructures
field_21375,SMOOTH_SHADE_MODEL
field_21376,MIPMAP_BLOCK_ATLAS_TEXTURE
field_21377,BLOCK_ATLAS_TEXTURE
field_21378,NO_TEXTURE
field_19047,LIGHT_BLUE_WOOL
field_21379,DEFAULT_TEXTURING
field_19048,YELLOW_WOOL
field_20049,LOGGER
field_19045,ORANGE_WOOL
field_19046,MAGENTA_WOOL
field_19043,HIDE
field_19044,WHITE_WOOL
field_19041,RAID
field_19042,PRE_RAID
field_19049,LIME_WOOL
field_22691,EXPIRES_SOON_ICON
field_22690,EXPIRED_ICON
field_19062,HERO_OF_THE_VILLAGE_ARMORER_GIFT_GAMEPLAY
field_21360,FULL_LINE_WIDTH
field_21361,beginAction
field_21362,endAction
field_19060,CLAY
field_22695,parent
field_20032,image
field_21363,name
field_21364,NO_TRANSPARENCY
field_20034,NONE
field_20035,GENERATE
field_21366,ADDITIVE_TRANSPARENCY
field_22699,TRIAL_ICON
field_20036,UPLOAD
field_21367,LIGHTNING_TRANSPARENCY
field_19058,RED_WOOL
field_22698,INVITE_ICON
field_20037,ADVENTURE
field_21368,GLINT_TRANSPARENCY
field_19059,BLACK_WOOL
field_20038,SURVIVAL_SPAWN
field_21369,CRUMBLING_TRANSPARENCY
field_19056,BROWN_WOOL
field_20039,EXPERIENCE
field_19057,GREEN_WOOL
field_19054,PURPLE_WOOL
field_19055,BLUE_WOOL
field_19052,LIGHT_GRAY_WOOL
field_19053,CYAN_WOOL
field_21390,enabled
field_21391,func
field_20061,titleLabel
field_19072,HERO_OF_THE_VILLAGE_SHEPHERD_GIFT_GAMEPLAY
field_21392,width
field_20062,subtitleLabel
field_19073,HERO_OF_THE_VILLAGE_TOOLSMITH_GIFT_GAMEPLAY
field_21393,layer
field_19070,HERO_OF_THE_VILLAGE_LIBRARIAN_GIFT_GAMEPLAY
field_21394,smooth
field_19071,HERO_OF_THE_VILLAGE_MASON_GIFT_GAMEPLAY
field_21395,x
field_21396,y
field_21397,id
field_21398,bilinear
field_21399,mipmap
field_20069,LOGGER
field_19069,HERO_OF_THE_VILLAGE_LEATHERWORKER_GIFT_GAMEPLAY
field_19067,HERO_OF_THE_VILLAGE_FISHERMAN_GIFT_GAMEPLAY
field_19068,HERO_OF_THE_VILLAGE_FLETCHER_GIFT_GAMEPLAY
field_19065,HERO_OF_THE_VILLAGE_CLERIC_GIFT_GAMEPLAY
field_19066,HERO_OF_THE_VILLAGE_FARMER_GIFT_GAMEPLAY
field_19063,HERO_OF_THE_VILLAGE_BUTCHER_GIFT_GAMEPLAY
field_19064,HERO_OF_THE_VILLAGE_CARTOGRAPHER_GIFT_GAMEPLAY
field_21380,OUTLINE_TEXTURING
field_20050,parent
field_21381,GLINT_TEXTURING
field_20051,worldId
field_21382,ENTITY_GLINT_TEXTURING
field_20052,slotId
field_21383,ENABLE_LIGHTMAP
field_20053,uploadButton
field_21384,DISABLE_LIGHTMAP
field_20054,DATE_FORMAT
field_21385,ENABLE_OVERLAY_COLOR
field_20055,levelList
field_21386,DISABLE_OVERLAY_COLOR
field_19080,textureHeight
field_20056,selectedWorld
field_21387,ENABLE_DIFFUSE_LIGHTING
field_20057,worldSelectionList
field_21388,DISABLE_DIFFUSE_LIGHTING
field_20058,worldLang
field_21389,alpha
field_20059,conversionLang
field_19078,dragging
field_19079,hoveredVOffset
field_19077,focused
field_19074,HERO_OF_THE_VILLAGE_WEAPONSMITH_GIFT_GAMEPLAY
field_7920,scrollbar
field_7922,FOOD
field_7921,GROUPS
field_20080,clicks
field_20081,warning
field_20082,warningURL
field_20083,displayWarning
field_7928,DECORATIONS
field_20084,hoverWarning
field_7927,enchantments
field_20085,noTemplatesMessage
field_7929,MATERIALS
field_7924,BREWING
field_7923,TRANSPORTATION
field_7926,name
field_7925,HOTBAR
field_19087,right
field_19088,left
field_19085,top
field_19086,bottom
field_6600,targetX
field_7931,BUILDING_BLOCKS
field_7930,TOOLS
field_6602,horse
field_7933,index
field_6601,speed
field_7932,MISC
field_20070,parent
field_20071,templateList
field_6608,creeper
field_20072,selectedTemplate
field_7939,attackDamage
field_20073,title
field_20074,selectButton
field_6609,target
field_20075,trailerButton
field_20076,publisherButton
field_7935,id
field_6603,targetZ
field_20077,toolTip
field_7934,icon
field_20078,currentLink
field_7937,charged
field_20079,worldType
field_7936,loaded
field_19097,narratorTimer
field_7900,pattern
field_7905,fluid
field_7902,type
field_7901,block
field_7904,canReplaceExisting
field_7903,placementPos
field_7911,time
field_7910,step
field_20094,mTemplate
field_7917,renderName
field_7916,COMBAT
field_20096,parent
field_7919,texture
field_20097,serverData
field_7918,INVENTORY
field_7913,lastTick
field_20099,doneButton
field_7915,SEARCH
field_7914,REDSTONE
field_5301,STEVE_SKIN
field_7964,RED
field_5302,GRASS_COLORMAP_LOC
field_7963,BLACK
field_5303,FOLIAGE_COLORMAP
field_7966,BLUE
field_5304,textureManager
field_7965,id
field_7960,fireworkColor
field_7962,colorSwapped
field_5300,ALEX_SKIN
field_6630,target
field_7961,LIME
field_5305,skinCacheDir
field_6637,noRevengeTypes
field_7968,DYES
field_5306,skinCache
field_7967,LIGHT_GRAY
field_6639,groupRevenge
field_5308,sessionService
field_6638,lastAttackedTime
field_7969,color
field_6644,targetEntity
field_7975,TYPES
field_6643,targetClass
field_7974,CREEPER
field_7977,LARGE_BALL
field_7976,SMALL_BALL
field_6640,noHelpTypes
field_7971,name
field_7970,BURST
field_6642,targetPredicate
field_7973,STAR
field_6641,reciprocalChance
field_7972,id
field_5316,parent
field_5317,NEW_TO_OLD_MAP
field_5318,idMap
field_6611,lastPlayerY
field_7942,GREEN
field_6610,merchant
field_7941,effectiveBlocks
field_6613,active
field_7944,GRAY
field_6612,cooldown
field_7943,colorComponents
field_7940,miningSpeed
field_6619,lastPlayerPitch
field_6618,lastPlayerYaw
field_7949,color
field_6615,speed
field_7946,ORANGE
field_6614,lastPlayerX
field_7945,PURPLE
field_6617,closestPlayer
field_7948,name
field_6616,mob
field_7947,YELLOW
field_6622,food
field_6621,lastPlayerZ
field_7952,WHITE
field_7955,CYAN
field_7954,PINK
field_6620,canBeScared
field_7951,LIGHT_BLUE
field_7950,BY_FIREWORK_COLOR
field_6629,golem
field_6626,probability
field_7957,BROWN
field_6625,mob
field_7956,materialColor
field_6628,zombie
field_7959,VALUES
field_6627,ticks
field_7958,MAGENTA
field_5345,clamp
field_6677,world
field_5346,blur
field_4015,client
field_5347,X0_Y270
field_6679,shouldRecalculate
field_5348,X180_Y90
field_4017,lastWorldIconUpdate
field_6678,nodeMaker
field_5341,index
field_4010,SHADER_COUNT
field_6673,pathNodeNavigator
field_5342,definitions
field_6672,pathStartPos
field_5343,READER
field_4012,firstPersonRenderer
field_6675,tickCount
field_5344,READER
field_4013,shadersEnabled
field_6674,pathStartTime
field_5349,X270_Y90
field_4018,resourceContainer
field_4019,movementFovMultiplier
field_6680,lastNodePosition
field_5350,X0_Y0
field_6682,currentNodeTimeout
field_5351,X90_Y0
field_6681,currentPath
field_5356,X180_Y180
field_4025,viewDistance
field_5357,BY_INDEX
field_4026,mapRenderer
field_6687,targetPos
field_5358,X180_Y0
field_4027,ticks
field_5359,X180_Y270
field_4028,lightmapTextureManager
field_6689,canJumpOutOfWater
field_5352,X270_Y270
field_6684,entity
field_5353,X270_Y0
field_6683,nodeReachProximity
field_5354,X90_Y270
field_4023,forcedShaderIndex
field_6686,avoidSunlight
field_5355,X0_Y180
field_4024,shader
field_6685,lastRecalculateTime
field_4029,floatingItemWidth
field_6691,owner
field_5360,X90_Y90
field_6690,invisibleEntities
field_5361,X270_Y180
field_4031,waterFogColor
field_6692,visibleEntities
field_5323,currentLanguageCode
field_6655,attacker
field_5324,languageDefs
field_6654,tameable
field_5325,LOGGER
field_6657,maxTimeWithoutVisibility
field_5326,code
field_6656,tameable
field_6653,lastAttackedTime
field_5327,region
field_6659,timeWithoutVisibility
field_5328,rightToLeft
field_6658,checkVisibility
field_5329,name
field_6660,mob
field_7991,fishType
field_5334,defaultFrameTime
field_4003,floatingItemHeight
field_6666,tameable
field_5335,interpolate
field_4004,zoomY
field_6665,lastAttackTime
field_5336,height
field_4005,zoom
field_6668,speed
field_7999,entityType
field_5337,READER
field_4006,floatingItem
field_6667,attacking
field_5330,translations
field_6662,canNavigateFlag
field_6661,checkCanNavigateCooldown
field_5332,LOGGER
field_4001,renderingPanorama
field_6664,target
field_4002,skyDarkness
field_6663,checkCanNavigate
field_5338,width
field_4007,floatingItemTimeLeft
field_5339,frames
field_6669,lastActiveTickMs
field_4009,blockOutlineEnabled
field_5340,time
field_6670,currentNodeMs
field_4179,brightnessCache
field_4175,vertexData
field_4176,sprite
field_4178,colorMap
field_4182,UP
field_4183,NORTH
field_4184,SOUTH
field_4181,DOWN
field_4186,EAST
field_4187,WEST
field_4189,nonCubicWeight
field_4194,light
field_4196,brightness
field_4191,faces
field_5488,entryIds
field_5489,byNamespace
field_11902,CONDUIT
field_5484,transitionTimer
field_5485,byPath
field_11903,FURNACE
field_5486,entries
field_11900,DAYLIGHT_DETECTOR
field_5487,identifierFinder
field_11901,ENDER_CHEST
field_11906,END_GATEWAY
field_11907,JUKEBOX
field_11904,COMMAND_BLOCK
field_11905,BANNER
field_11908,COMPARATOR
field_11909,type
field_5493,instances
field_4162,models
field_5494,ITEM_TAG
field_4163,modelManager
field_4168,models
field_11910,BED
field_4169,random
field_5495,ITEM_TOOLTIP
field_11913,SKULL
field_4164,waterOverlaySprite
field_5496,RECIPE_OUTPUT
field_11914,CHEST
field_4165,lavaSprites
field_5497,textFinder
field_11911,SIGN
field_4166,waterSprites
field_5498,byText
field_11912,ENCHANTING_TABLE
field_4167,fluidRenderer
field_11917,conditionMet
field_11918,auto
field_11915,supplier
field_11916,needsUpdatePacket
field_11919,powered
field_4173,face
field_4174,colorIndex
field_4170,blockModelRenderer
field_11920,commandExecutor
field_11924,REDSTONE
field_11922,SEQUENCE
field_11923,AUTO
field_11928,viewerCount
field_11929,animationAngle
field_11926,lastAnimationAngle
field_11927,inventory
field_23913,infos
field_23915,BASALT
field_23914,blockToInfos
field_23917,GRAVEL
field_23916,BLACKSTONE
field_23919,UNDER_LAVA_STATES
field_23918,SURFACE_STATES
field_11931,ACTIVATING_BLOCKS
field_10600,YELLOW_SHULKER_BOX
field_11932,ticksActive
field_10601,SMOOTH_QUARTZ_SLAB
field_11930,ticksOpen
field_11935,targetUuid
field_10604,LIGHT_GRAY_WALL_BANNER
field_11936,ticks
field_10605,BLUE_SHULKER_BOX
field_11933,eyeOpen
field_10602,BROWN_BANNER
field_11934,active
field_10603,SHULKER_BOX
field_11939,targetEntity
field_10608,ACACIA_TRAPDOOR
field_10609,CARROTS
field_11937,activatingBlocks
field_10606,WITHER_ROSE
field_11938,nextAmbientSoundTime
field_10607,GRANITE_STAIRS
field_11942,CLIENTBOUND
field_10611,WHITE_TERRACOTTA
field_11943,outputSignal
field_10612,PINK_BANNER
field_11941,SERVERBOUND
field_10610,PINK_BED
field_11946,y
field_10615,STICKY_PISTON
field_4198,thirdCorner
field_11947,pitch
field_10616,DARK_OAK_STAIRS
field_4199,DOWN
field_11944,RANDOM
field_10613,END_GATEWAY
field_11945,inventory
field_10614,DEAD_TUBE_CORAL_BLOCK
field_10619,CYAN_WOOL
field_11948,x
field_10617,JUNGLE_SLAB
field_11949,velocityZ
field_10618,FIRE_CORAL
field_22600,remoteSubscriptionId
field_23931,CHAT_DELAY_INSTANT
field_23930,CHAT_LINE_SPACING
field_22602,motd
field_23933,chatDelay
field_22601,name
field_23932,chatLineSpacing
field_22604,owner
field_23935,lastMessageAddedTime
field_22603,state
field_23934,messageQueue
field_23937,COLD_TEXTURE
field_22606,players
field_23936,spriteProvider
field_22605,ownerUUID
field_22608,expired
field_23938,TEXTURES
field_22607,slots
field_22609,expiredTrial
field_11953,id
field_10622,STRIPPED_ACACIA_LOG
field_11954,entityData
field_10623,DARK_PRISMARINE_SLAB
field_11951,velocityX
field_10620,OAK_FENCE
field_11952,uuid
field_10621,LIGHT_BLUE_BED
field_11957,yaw
field_10626,BLACK_TERRACOTTA
field_11958,nextPageAngle
field_10627,JUNGLE_DOOR
field_11955,entityTypeId
field_10624,RED_SANDSTONE_SLAB
field_11956,z
field_10625,COBBLESTONE_WALL
field_11959,customName
field_10628,LIGHT_GRAY_CONCRETE_POWDER
field_10629,BRAIN_CORAL_BLOCK
field_23920,seed
field_23922,underLavaNoises
field_23921,surfaceNoises
field_23924,SURFACE_STATES
field_23923,shoreNoise
field_23926,BASALT_DELTAS
field_23925,BASALT_DELTA_CONFIG
field_23928,BASALT
field_23927,BLACKSTONE
field_23929,MAGMA_BLOCK
field_11950,velocityY
field_10633,data
field_11965,pageTurningSpeed
field_10631,properties
field_10632,state
field_11968,RANDOM
field_10638,LOGGER
field_11966,nextPageTurningSpeed
field_22620,resourcePackHash
field_22622,servers
field_22621,LOGGER
field_22624,nrOfPlayers
field_22623,LOGGER
field_23957,TEMPLATE_CAMPFIRE
field_22626,serverId
field_23956,WHITE_ASH
field_22625,playerList
field_22628,LOGGER
field_23958,LIT_LOG
field_22627,players
field_22629,jsonParser
field_11960,pageAngle
field_11961,ticks
field_10630,SANDSTONE_WALL
field_11973,experience
field_10642,translationKey
field_11974,id
field_10649,FACE_CULL_MAP
field_10646,defaultState
field_10647,stateManager
field_22611,worldType
field_22610,daysLeft
field_22613,minigameName
field_22612,activeSlot
field_23946,remaining
field_22615,minigameImage
field_23945,pos
field_22614,minigameId
field_22617,LOGGER
field_22616,serverPing
field_22619,resourcePackUrl
field_22618,address
field_11971,y
field_11972,x
field_11970,z
field_11986,recipesUsed
field_10655,XYZ
field_11987,TOP_SLOTS
field_10656,NONE
field_10653,facing
field_11984,inventory
field_10654,other
field_11988,cookTimeTotal
field_10657,XZ
field_11989,cookTime
field_23971,server
field_22640,gameMode
field_23970,LOGGER
field_21310,FLOWERS
field_23973,entries
field_22642,templateId
field_21311,TULIPS
field_23972,beanInfo
field_22641,slotName
field_21312,FLOWERS
field_22644,adventureMap
field_23975,getter
field_21313,block
field_22643,templateImage
field_23974,name
field_21314,state
field_22646,DEFAULT_WORLD_TEMPLATE_IMAGE
field_23977,type
field_21315,states
field_22645,empty
field_23976,description
field_21316,provider
field_22648,worldTemplateId
field_21317,probability
field_22647,seed
field_21318,probability
field_22649,levelType
field_11982,BOTTOM_SLOTS
field_10651,STATE_IDS
field_10652,self
field_11983,SIDE_SLOTS
field_11980,fuelTime
field_11981,burnTime
field_11997,uuid
field_10666,lootTableId
field_11998,headYaw
field_10667,slipperiness
field_11995,entityTypeId
field_10664,collidable
field_11996,id
field_10665,soundGroup
field_11999,pitch
field_10668,material
field_10669,hardness
field_22631,LOGGER
field_21300,SPRUCE_FOLIAGE_PLACER
field_22630,servers
field_21301,PINE_FOLIAGE_PLACER
field_22633,spawnAnimals
field_21302,ACACIA_FOLIAGE_PLACER
field_22632,pvp
field_22635,spawnNPCs
field_23966,SERVER_LOGGER
field_23965,server
field_22634,spawnMonsters
field_21305,SIMPLE_STATE_PROVIDER
field_22637,commandBlocks
field_23968,MUSIC_DISC_PIGSTEP
field_21306,WEIGHTED_STATE_PROVIDER
field_22636,spawnProtection
field_23967,server
field_21307,PLAIN_FLOWER_PROVIDER
field_22639,difficulty
field_21308,FOREST_FLOWER_PROVIDER
field_22638,forceGameMode
field_23969,CREEPER_DROP_MUSIC_DISCS
field_11990,x
field_11993,velocityX
field_10662,materialColorFactory
field_10663,luminance
field_11991,velocityZ
field_10660,resistance
field_11992,velocityY
field_10661,randomTicks
field_10677,nbt
field_10678,properties
field_10675,nbt
field_10676,tag
field_10679,EXAMPLES
field_22660,uploadEndpoint
field_22662,downloadLink
field_21330,SNEAK_TOGGLED
field_20000,parent
field_21331,SPRINT_TOGGLED
field_20001,serverData
field_22664,resourcePackHash
field_21332,sneakToggled
field_22663,resourcePackUrl
field_21333,sprintToggled
field_20003,titleLabel
field_19003,difficultySufficientPredicate
field_21334,toggleGetter
field_22666,id
field_19004,delayedClose
field_20004,subtitleLabel
field_21335,parent
field_22665,LOGGER
field_19001,hiddenTicks
field_20005,title
field_21336,gameOptions
field_23999,COMMON_PORTAL_STRUCTURE_IDS
field_22668,version
field_19002,completionRange
field_20006,subtitle
field_23998,RARE_PORTAL_STRUCTURE_IDS
field_22667,name
field_20007,buttonTitle
field_19000,maxHiddenTicks
field_20008,subtitleColor
field_22669,author
field_10670,dynamicBounds
field_19009,HEARD_BELL_TIME
field_19007,NEAREST_BED
field_10673,properties
field_19008,HIDING_PLACE
field_10674,state
field_19005,ticksLeft
field_10671,UNKNOWN_TAG_EXCEPTION
field_19006,VISIBLE_VILLAGER_BABIES
field_10672,EXAMPLES
field_10688,EMPTY_PROPERTY_EXCEPTION
field_10689,stateFactory
field_10686,blockState
field_10687,allowTag
field_23980,value
field_22651,regionName
field_23982,lastUpdateTime
field_21320,TRUNK_VINE
field_22650,generateStructures
field_23981,speed
field_21321,LEAVE_VINE
field_22653,startDate
field_23984,MUSIC_DISC_PIGSTEP
field_21322,COCOA
field_22652,ping
field_23983,CHAIN
field_21323,BEEHIVE
field_23986,Y_SHAPE
field_22655,type
field_19014,DIFFICULTY_ALLOWS_DOOR_BREAKING_PREDICATE
field_21324,ALTER_GROUND
field_23985,CHAIN
field_22654,daysLeft
field_19015,DOOR_BREAK_DIFFICULTY_CHECKER
field_19012,CELEBRATING
field_22657,LOGGER
field_21326,STICKY_HONEY
field_22656,LOGGER
field_19010,NEAREST_BED
field_21327,modelMatrix
field_22659,token
field_19011,VILLAGER_BABIES
field_21328,normalMatrix
field_22658,worldClosed
field_21329,size
field_10680,DRAG
field_10681,tagId
field_19018,DEFEAT_SUFFIX_TEXT
field_10684,UNCLOSED_PROPERTIES_EXCEPTION
field_19019,VICTORY_TITLE
field_10685,tagProperties
field_19016,EVENT_TEXT
field_10682,SUGGEST_DEFAULT
field_19017,VICTORY_SUFFIX_TEXT
field_10683,INVALID_PROPERTY_EXCEPTION
field_10699,blockProperties
field_10697,blockId
field_10698,reader
field_22680,LOGGER
field_22682,EMPTY_FRAME
field_21350,COLOR_MASK
field_22681,SLOT_FRAME
field_21351,DEPTH_MASK
field_22684,PANORAMA_2
field_21352,NO_LAYERING
field_22683,PANORAMA_0
field_21353,POLYGON_OFFSET_LAYERING
field_22685,PANORAMA_3
field_21355,NO_FOG
field_22688,ON_ICON
field_21356,FOG
field_19026,ONGOING
field_21357,BLACK_FOG
field_19023,status
field_21358,MAIN_TARGET
field_19024,finishCooldown
field_22689,OFF_ICON
field_21359,OUTLINE_TARGET
field_19021,heroesOfTheVillage
field_19022,waveCount
field_19020,DEFEAT_TITLE
field_10691,DISALLOWED_TAG_EXCEPTION
field_10692,DUPLICATE_PROPERTY_EXCEPTION
field_10690,INVALID_BLOCK_ID_EXCEPTION
field_19029,STOPPED
field_10695,UNKNOWN_PROPERTY_EXCEPTION
field_10696,suggestions
field_19027,VICTORY
field_10693,data
field_19028,LOSS
field_10694,cursorPos
field_19040,finished
field_22671,image
field_22670,link
field_22673,recommendedPlayers
field_22672,trailer
field_21343,layerFactory
field_22675,LOGGER
field_21344,ENABLE_CULLING
field_22674,type
field_19036,speed
field_21345,DISABLE_CULLING
field_22677,page
field_19037,home
field_20015,typeToReset
field_21346,ALWAYS_DEPTH_TEST
field_22676,templates
field_19034,raider
field_21347,EQUAL_DEPTH_TEST
field_22679,total
field_19035,raider
field_21348,LEQUAL_DEPTH_TEST
field_22678,size
field_19032,CELEBRATING
field_21349,ALL_MASK
field_19030,VALUES
field_19038,lastHomes
field_19039,distance
field_10598,POTTED_RED_TULIP
field_10599,ORANGE_WALL_BANNER
field_22581,worldName
field_22580,invitationId
field_21250,whitelist
field_22583,worldOwnerUuid
field_21251,blacklist
field_22582,worldOwnerName
field_21252,tries
field_22585,LOGGER
field_21253,spreadX
field_22584,date
field_21254,spreadY
field_22587,LOGGER
field_21255,spreadZ
field_22586,pendingInvites
field_21256,canReplace
field_22589,worldIds
field_21257,project
field_22588,pingResults
field_21258,needsWater
field_10592,BIRCH_PRESSURE_PLATE
field_10593,CAULDRON
field_10590,LIGHT_GRAY_TERRACOTTA
field_10591,GRAY_CARPET
field_10596,COBBLESTONE_STAIRS
field_10597,VINE
field_10594,GREEN_WALL_BANNER
field_10595,WHITE_GLAZED_TERRACOTTA
field_22570,lastModifiedDate
field_21240,blacklist
field_22572,metadata
field_21241,tries
field_22571,size
field_21242,spreadX
field_22574,LOGGER
field_21243,spreadY
field_22573,changeList
field_21244,spreadZ
field_22576,backups
field_21245,canReplace
field_22575,uploadedVersion
field_21246,project
field_22578,GSON
field_21247,needsWater
field_22577,LOGGER
field_21248,stateProvider
field_22579,ops
field_21249,blockPlacer
field_22590,name
field_22592,operator
field_22591,uuid
field_22594,online
field_22593,accepted
field_22596,description
field_22595,name
field_22598,LOGGER
field_22597,newsLink
field_22599,id
field_21290,decorators
field_21291,maxWaterDepth
field_21292,trunkProvider
field_21293,leavesProvider
field_21294,decorators
field_21295,maxWaterDepth
field_21296,radius
field_6719,startZ
field_21299,BLOB_FOLIAGE_PLACER
field_6721,startX
field_6720,startY
field_6723,remaining
field_6722,countdown
field_6729,hangingPosition
field_21283,state
field_6728,BAT_FLAGS
field_21284,requiresBlockBelow
field_21285,rockCount
field_21286,holeCount
field_6725,spawned
field_21287,validBlocks
field_21288,trunkProvider
field_21289,leavesProvider
field_5422,faceQuads
field_6754,speed
field_5423,itemPropertyOverrides
field_6753,noPathToStructure
field_5424,particleTexture
field_6756,closestPlayer
field_5425,sprite
field_6755,dolphin
field_20,DANGER_CACTUS
field_6750,HAS_FISH
field_21,RAIL
field_22,BLOCKED
field_5420,isSideLit
field_6752,dolphin
field_23,DOOR_WOOD_CLOSED
field_5421,usesAo
field_6751,dolphin
field_25,canSwim
field_27,canOpenDoors
field_28,entityBlockZSize
field_5426,transformations
field_29,canEnterOpenDoors
field_5427,components
field_5428,itemPropertyOverrides
field_5429,depthGui
field_6759,lookingAtVillagerTicksLeft
field_5433,totalWeight
field_4102,darkSkyBuffer
field_6765,IS_FOOD
field_5434,models
field_4103,lastTranslucentSortY
field_6764,ASK_FOR_BAMBOO_TICKS
field_5435,defaultModel
field_4104,lastCameraChunkUpdateX
field_6767,playingTicks
field_5436,models
field_4105,cameraChunkY
field_6766,MAIN_GENE
field_10,FENCE
field_5430,ambientOcclusion
field_11,DAMAGE_CACTUS
field_5431,stateCache
field_4100,skyVertexFormat
field_6763,IRON_GOLEM_FLAGS
field_12,WALKABLE
field_5432,components
field_4101,entityOutlinesFramebuffer
field_6762,attackTicksLeft
field_13,defaultPenalty
field_14,LAVA
field_15,DOOR_OPEN
field_16,BREACH
field_17,DAMAGE_OTHER
field_5437,model
field_4106,chunkBuilder
field_6769,shouldGetRevenge
field_18,WATER
field_5438,done
field_4107,cloudsDirty
field_6768,PANDA_FLAGS
field_19,TRAPDOOR
field_5439,x
field_4108,CLOUDS
field_4109,entityRenderDispatcher
field_6770,shouldAttack
field_5400,GENERATION_MARKER
field_6732,fish
field_6731,fish
field_40,x
field_6734,leader
field_41,type
field_6733,groupSize
field_42,visited
field_43,penalty
field_44,hashCode
field_6730,FROM_BUCKET
field_46,pathLength
field_5408,models
field_47,heapWeight
field_48,WATER
field_6739,eggLayTime
field_5404,transformation
field_6736,prevFlapProgress
field_5405,itemPropertyOverrides
field_6735,leader
field_5406,variant
field_6738,prevMaxWingDeviation
field_5407,missingModel
field_6737,flapSpeed
field_5411,quads
field_6743,maxWingDeviation
field_5412,itemPropertyOverrides
field_6742,BREEDING_INGREDIENT
field_5413,hasDepth
field_6745,loveTicks
field_30,entityBlockYSize
field_5414,faceQuads
field_6744,lovingPlayer
field_31,entityBlockXSize
field_32,pathNodeCache
field_33,entity
field_6741,flapProgress
field_34,distanceToNearestTarget
field_5410,blockModelCache
field_6740,jockey
field_35,previous
field_5419,quads
field_36,penalizedPathLength
field_37,heapIndex
field_38,z
field_39,y
field_5415,usesAo
field_6747,TREASURE_POS
field_5416,sprite
field_5417,transformation
field_6749,MOISTNESS
field_6748,CAN_TAKE
field_5418,transformation
field_5466,volume
field_4135,dirty
field_6798,panda
field_5467,stream
field_4136,textureIdentifier
field_6797,name
field_5468,weight
field_4137,client
field_5469,id
field_4138,texture
field_6799,nextLieOnBackAge
field_5462,replace
field_6794,LAZY
field_5463,attenuation
field_6793,WEAK
field_5464,pitch
field_4133,image
field_5465,preload
field_4134,renderer
field_6795,WORRIED
field_4139,client
field_5470,registrationType
field_4140,time
field_5472,name
field_4141,cubeMap
field_4146,worldRenderer
field_4147,sizeZ
field_5478,NONE
field_5479,soundManager
field_4148,sizeX
field_4149,sizeY
field_5473,SOUND_EVENT
field_4142,height
field_5474,FILE
field_4143,width
field_4144,y
field_4145,x
field_5476,LINEAR
field_5480,ticksUntilPlay
field_5481,player
field_4150,chunks
field_4151,world
field_5482,player
field_5483,player
field_5444,sound
field_4113,starsBuffer
field_6775,lastLieOnBackAnimationProgress
field_5446,repeat
field_4115,lastCameraPitch
field_5447,category
field_4116,lastCloudsBlockZ
field_6777,scaredAnimationProgress
field_5440,attenuationType
field_6772,rollOverAnimationProgress
field_5441,pitch
field_4110,blockEntityCount
field_6771,SNEEZE_PROGRESS
field_5442,volume
field_4111,SUN
field_6774,lieOnBackAnimationProgress
field_4112,chunks
field_6773,lastRollOverAnimationProgress
field_5448,id
field_5449,z
field_4118,lastTranslucentSortZ
field_6779,lastScaredAnimationProgress
field_4119,playingSongs
field_6781,HIDDEN_GENE
field_5450,y
field_6780,EATING_TICKS
field_5455,entity
field_4124,chunk
field_5456,minecart
field_4125,direction
field_6786,VALUES
field_5457,player
field_4126,cullingState
field_6789,AGGRESSIVE
field_5458,minecart
field_6788,NORMAL
field_5451,repeatDelay
field_4120,lastCameraChunkUpdateY
field_6783,nextAskPlayerForBambooAge
field_5452,player
field_4121,cameraChunkZ
